"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Guinea-Bissau","2006","","","","Q3","63.5",""
"Guinea-Bissau","2006","","","","Q4","65.3",""
"Guinea-Bissau","2006","","","","Q5 (Richest)","75.8",""
"Guinea-Bissau","2006","","None","","","60.4",""
"Guinea-Bissau","2006","","Primary","","","69.6",""
"Guinea-Bissau","2006","","Secondary or higher","","","77.2",""
"Guinea-Bissau","2006","Female","","","","65.5",""
"Guinea-Bissau","2006","Male","","","","62.7",""
"Guyana","2009","","","Urban","","67.6",""
"Guyana","2009","","","Rural","","73.3",""
"Guyana","2009","","","","Q1 (Poorest)","70.7",""
"Guyana","2009","","","","Q2","72.9",""
"Guyana","2009","","","","Q3","76.8",""
"Guyana","2009","","","","Q4","72.6",""
"Guyana","2009","","","","Q5 (Richest)","68.7","1"
"Guyana","2009","","Primary","","","70.6",""
"Guyana","2009","","Secondary or higher","","","73.0",""
"Guyana","2009","Female","","","","72.5",""
"Guyana","2009","Male","","","","71.9",""
"Guyana","2006","","","Urban","","83.3",""
"Guyana","2006","","","Rural","","79.2",""
"Guyana","2006","","","","Q1 (Poorest)","83.3",""
"Guyana","2006","","","","Q2","69.2",""
"Guyana","2006","","","","Q3","88.0",""
"Guyana","2006","","","","Q4","78.2","1"
"Guyana","2006","","","","Q5 (Richest)","82.7","1"
"Guyana","2006","","Primary","","","77.1",""
"Guyana","2006","","Secondary or higher","","","81.2",""
"Guyana","2006","Female","","","","78.9",""
"Guyana","2006","Male","","","","81.2",""
"Haiti","2005","","","Urban","","58.1",""
"Haiti","2005","","","Rural","","49.0",""
"Haiti","2005","","","","Q1 (Poorest)","45.4",""
"Haiti","2005","","","","Q2","49.6",""
"Haiti","2005","","","","Q3","54.8",""
"Haiti","2005","","","","Q4","47.2",""
"Haiti","2005","","","","Q5 (Richest)","68.6",""
"Haiti","2005","","None","","","46.5",""
"Haiti","2005","","Primary","","","49.2",""
"Haiti","2005","","Secondary or higher","","","63.9",""
"Haiti","2005","Female","","","","53.6",""
"Haiti","2005","Male","","","","50.5",""
"Haiti","2000","","","Urban","","50.0",""
"Haiti","2000","","","Rural","","39.5",""
"Haiti","2000","","","","Q1 (Poorest)","30.6",""
"Haiti","2000","","","","Q2","36.9",""
"Haiti","2000","","","","Q3","47.8",""
"Haiti","2000","","","","Q4","44.3",""
"Haiti","2000","","","","Q5 (Richest)","60.4",""
"Haiti","2000","","None","","","29.7",""
"Haiti","2000","","Primary","","","46.4",""
"Haiti","2000","","Secondary or higher","","","62.2",""
"Haiti","2000","Female","","","","45.1",""
"Haiti","2000","Male","","","","40.7",""
"Honduras","2005","","","Urban","","84.2",""
"Honduras","2005","","","Rural","","90.2",""
"Honduras","2005","","","","Q1 (Poorest)","92.7",""
"Honduras","2005","","","","Q2","87.7",""
"Honduras","2005","","","","Q3","88.1",""
"Honduras","2005","","","","Q4","86.1",""
"Honduras","2005","","","","Q5 (Richest)","80.2",""
"Honduras","2005","","None","","","88.7",""
"Honduras","2005","","Primary","","","87.7",""
"Honduras","2005","","Secondary or higher","","","87.2",""
"Honduras","2005","Female","","","","87.4",""
"Honduras","2005","Male","","","","87.9",""
"India","2005","","","Urban","","83.3",""
"India","2005","","","Rural","","76.7",""
"India","2005","","","","Q1 (Poorest)","69.9",""
"India","2005","","","","Q2","76.8",""
"India","2005","","","","Q3","81.6",""
"India","2005","","","","Q4","81.2",""
"India","2005","","","","Q5 (Richest)","87.3",""
"India","2005","","None","","","74.3",""
"India","2005","","Primary","","","77.1",""
"India","2005","","Secondary or higher","","","84.0",""
"India","2005","Female","","","","77.4",""
"India","2005","Male","","","","79.4",""
"Indonesia","2007","","","Urban","","82.4",""
"Indonesia","2007","","","Rural","","67.4",""
"Indonesia","2007","","","","Q1 (Poorest)","55.3",""
"Indonesia","2007","","","","Q2","67.2",""
"Indonesia","2007","","","","Q3","75.5",""
"Indonesia","2007","","","","Q4","83.8",""
"Indonesia","2007","","","","Q5 (Richest)","86.3",""
"Indonesia","2007","","None","","","33.2",""
"Indonesia","2007","","Primary","","","63.4",""
"Indonesia","2007","","Secondary or higher","","","82.4",""
"Indonesia","2007","Female","","","","74.9",""
"Indonesia","2007","Male","","","","72.4",""
"Indonesia","2002","","","Urban","","72.7",""
"Indonesia","2002","","","Rural","","60.2",""
"Indonesia","2002","","","","Q1 (Poorest)","51.7",""
"Indonesia","2002","","","","Q2","60.0",""
"Indonesia","2002","","","","Q3","69.7",""
"Indonesia","2002","","","","Q4","71.1",""
"Indonesia","2002","","","","Q5 (Richest)","80.1",""
"Indonesia","2002","","None","","","36.7",""
"Indonesia","2002","","Primary","","","56.6",""
"Indonesia","2002","","Secondary or higher","","","76.3",""
"Indonesia","2002","Female","","","","66.2",""
"Indonesia","2002","Male","","","","66.0",""
"Iraq","2006","","","Urban","","69.1",""
"Iraq","2006","","","Rural","","53.7",""
"Iraq","2006","","None","","","52.3",""
"Iraq","2006","","Primary","","","60.0",""
"Iraq","2006","","Secondary or higher","","","73.9",""
"Iraq","2006","Female","","","","62.5",""
"Iraq","2006","Male","","","","63.2",""
"Jamaica","2005","","","Urban","","77.0",""
"Jamaica","2005","","","Rural","","75.1",""
"Jamaica","2005","","Secondary or higher","","","75.1",""
"Jamaica","2005","Female","","","","76.5",""
"Jamaica","2005","Male","","","","75.6",""
"Jordan","2007","","","Urban","","97.8",""
"Jordan","2007","","","Rural","","97.0",""
"Jordan","2007","","","","Q1 (Poorest)","96.6",""
"Jordan","2007","","","","Q2","97.3",""
"Jordan","2007","","","","Q3","97.9",""
"Jordan","2007","","","","Q4","98.1",""
"Jordan","2007","","","","Q5 (Richest)","99.8",""
"Jordan","2007","","None","","","89.3",""
"Jordan","2007","","Primary","","","90.8",""
"Jordan","2007","","Secondary or higher","","","98.3",""
"Jordan","2007","Female","","","","98.7",""
"Jordan","2007","Male","","","","96.6",""
"Jordan","2002","","","Urban","","97.8",""
"Jordan","2002","","","Rural","","97.5",""
"Jordan","2002","","","","Q1 (Poorest)","98.7",""
"Jordan","2002","","","","Q2","98.3",""
"Jordan","2002","","","","Q3","95.4",""
"Jordan","2002","","","","Q4","97.9",""
"Jordan","2002","","","","Q5 (Richest)","98.3",""
"Jordan","2002","","None","","","83.0",""
"Jordan","2002","","Primary","","","100.0",""
"Jordan","2002","","Secondary or higher","","","98.0",""
"Jordan","2002","Female","","","","98.2",""
"Jordan","2002","Male","","","","97.2",""
"Kazakhstan","2006","","","Urban","","97.1",""
"Kazakhstan","2006","","","Rural","","94.8",""
"Kazakhstan","2006","","","","Q1 (Poorest)","96.1",""
"Kazakhstan","2006","","","","Q2","95.5",""
"Kazakhstan","2006","","","","Q3","94.8",""
"Kazakhstan","2006","","","","Q4","97.0",""
"Kazakhstan","2006","","","","Q5 (Richest)","96.6",""
"Kazakhstan","2006","","Secondary or higher","","","96.0",""
"Kazakhstan","2006","Female","","","","95.8",""
"Kazakhstan","2006","Male","","","","96.1",""
"Kenya","2008","","","Urban","","67.5",""
"Kenya","2008","","","Rural","","80.1",""
"Kenya","2008","","","","Q1 (Poorest)","72.3",""
"Kenya","2008","","","","Q2","80.7",""
"Kenya","2008","","","","Q3","85.9",""
"Kenya","2008","","","","Q4","75.1",""
"Kenya","2008","","","","Q5 (Richest)","74.1",""
"Kenya","2008","","None","","","77.1",""
"Kenya","2008","","Primary","","","77.3",""
"Kenya","2008","","Secondary or higher","","","77.2",""
"Kenya","2008","Female","","","","75.9",""
"Kenya","2008","Male","","","","78.6",""
"Kenya","2003","","","Urban","","63.9",""
"Kenya","2003","","","Rural","","67.9",""
"Kenya","2003","","","","Q1 (Poorest)","55.7",""
"Kenya","2003","","","","Q2","69.2",""
"Kenya","2003","","","","Q3","75.7",""
"Kenya","2003","","","","Q4","72.4",""
"Kenya","2003","","","","Q5 (Richest)","66.9",""
"Kenya","2003","","None","","","50.8",""
"Kenya","2003","","Primary","","","69.3",""
"Kenya","2003","","Secondary or higher","","","72.0",""
"Kenya","2003","Female","","","","68.4",""
"Kenya","2003","Male","","","","66.0",""
"Kyrgyzstan","2005","","","Urban","","38.1",""
"Kyrgyzstan","2005","","","Rural","","24.7",""
"Kyrgyzstan","2005","","","","Q1 (Poorest)","20.4",""
"Kyrgyzstan","2005","","","","Q2","21.3",""
"Kyrgyzstan","2005","","","","Q3","27.5",""
"Kyrgyzstan","2005","","","","Q4","35.4",""
"Kyrgyzstan","2005","","","","Q5 (Richest)","41.8",""
"Kyrgyzstan","2005","","Secondary or higher","","","29.9",""
"Kyrgyzstan","2005","Female","","","","30.5",""
"Kyrgyzstan","2005","Male","","","","29.3",""
"Lao People's Democratic Republic","2006","","","Urban","","59.2",""
"Lao People's Democratic Republic","2006","","","Rural","","39.2",""
"Lao People's Democratic Republic","2006","","","","Q1 (Poorest)","32.6",""
"Lao People's Democratic Republic","2006","","","","Q2","30.9",""
"Lao People's Democratic Republic","2006","","","","Q3","54.1",""
"Lao People's Democratic Republic","2006","","","","Q4","48.9",""
"Lao People's Democratic Republic","2006","","","","Q5 (Richest)","62.3",""
"Lao People's Democratic Republic","2006","","None","","","30.8",""
"Lao People's Democratic Republic","2006","","Primary","","","46.4",""
"Lao People's Democratic Republic","2006","","Secondary or higher","","","59.6",""
"Lao People's Democratic Republic","2006","Female","","","","43.1",""
"Lao People's Democratic Republic","2006","Male","","","","41.5",""
"Lesotho","2009","","","Urban","","76.2",""
"Lesotho","2009","","","Rural","","75.9",""
"Lesotho","2009","","","","Q1 (Poorest)","70.4",""
"Lesotho","2009","","","","Q2","77.3",""
"Lesotho","2009","","","","Q3","79.6",""
"Lesotho","2009","","","","Q4","75.8",""
"Lesotho","2009","","","","Q5 (Richest)","77.6",""
"Lesotho","2009","","Primary","","","73.2",""
"Lesotho","2009","","Secondary or higher","","","78.4",""
"Lesotho","2009","Female","","","","77.0",""
"Lesotho","2009","Male","","","","74.8",""
"Lesotho","2004","","","Urban","","83.9",""
"Lesotho","2004","","","Rural","","79.3",""
"Lesotho","2004","","","","Q1 (Poorest)","76.4",""
"Lesotho","2004","","","","Q2","76.2",""
"Lesotho","2004","","","","Q3","81.3",""
"Lesotho","2004","","","","Q4","83.6",""
"Lesotho","2004","","","","Q5 (Richest)","83.5",""
"Lesotho","2004","","Primary","","","77.7",""
"Lesotho","2004","","Secondary or higher","","","85.4",""
"Lesotho","2004","Female","","","","80.8",""
"Lesotho","2004","Male","","","","79.2",""
"Liberia","2007","","","Urban","","64.2",""
"Liberia","2007","","","Rural","","42.6",""
"Liberia","2007","","","","Q1 (Poorest)","36.2",""
"Liberia","2007","","","","Q2","38.9",""
"Liberia","2007","","","","Q3","51.1",""
"Liberia","2007","","","","Q4","64.4",""
"Liberia","2007","","","","Q5 (Richest)","64.1",""
"Liberia","2007","","None","","","47.2",""
"Liberia","2007","","Primary","","","44.2",""
"Liberia","2007","","Secondary or higher","","","64.8",""
"Liberia","2007","Female","","","","51.8",""
"Liberia","2007","Male","","","","47.7",""
"Madagascar","2008","","","Urban","","87.0",""
"Madagascar","2008","","","Rural","","68.2",""
"Madagascar","2008","","","","Q1 (Poorest)","50.3",""
"Madagascar","2008","","","","Q2","64.7",""
"Madagascar","2008","","","","Q3","76.0",""
"Madagascar","2008","","","","Q4","83.6",""
"Madagascar","2008","","","","Q5 (Richest)","87.6",""
"Madagascar","2008","","None","","","46.9",""
"Madagascar","2008","","Primary","","","74.2",""
"Madagascar","2008","","Secondary or higher","","","86.1",""
"Madagascar","2008","Female","","","","70.1",""
"Madagascar","2008","Male","","","","70.2",""
"Madagascar","2003","","","Urban","","79.3",""
"Madagascar","2003","","","Rural","","60.0",""
"Madagascar","2003","","","","Q1 (Poorest)","40.9",""
"Madagascar","2003","","","","Q2","53.2",""
"Madagascar","2003","","","","Q3","62.1",""
"Madagascar","2003","","","","Q4","86.6",""
"Madagascar","2003","","","","Q5 (Richest)","89.4",""
"Madagascar","2003","","None","","","35.9",""
"Madagascar","2003","","Primary","","","64.2",""
"Madagascar","2003","","Secondary or higher","","","90.3",""
"Madagascar","2003","Female","","","","70.1",""
"Madagascar","2003","Male","","","","55.8",""
"Malawi","2010","","","Urban","","79.6",""
"Malawi","2010","","","Rural","","87.2",""
"Malawi","2010","","","","Q1 (Poorest)","85.2",""
"Malawi","2010","","","","Q2","86.8",""
"Malawi","2010","","","","Q3","87.3",""
"Malawi","2010","","","","Q4","85.2",""
"Malawi","2010","","","","Q5 (Richest)","85.6",""
"Malawi","2010","","None","","","83.9",""
"Malawi","2010","","Primary","","","86.0",""
"Malawi","2010","","Secondary or higher","","","88.6",""
"Malawi","2010","Female","","","","85.6",""
"Malawi","2010","Male","","","","86.5",""
"Malawi","2006","","","Urban","","86.9",""
"Malawi","2006","","","Rural","","80.3",""
"Malawi","2006","","","","Q1 (Poorest)","78.5",""
"Malawi","2006","","","","Q2","79.8",""
"Malawi","2006","","","","Q3","79.8",""
"Malawi","2006","","","","Q4","83.2",""
"Malawi","2006","","","","Q5 (Richest)","86.7",""
"Malawi","2006","","None","","","77.7",""
"Malawi","2006","","Primary","","","81.3",""
"Malawi","2006","","Secondary or higher","","","88.2",""
"Malawi","2006","Female","","","","81.3",""
"Malawi","2006","Male","","","","81.2",""
"Malawi","2004","","","Urban","","81.7",""
"Malawi","2004","","","Rural","","78.2",""
"Malawi","2004","","","","Q1 (Poorest)","68.7",""
"Malawi","2004","","","","Q2","75.9",""
"Malawi","2004","","","","Q3","80.8",""
"Malawi","2004","","","","Q4","84.5",""
"Malawi","2004","","","","Q5 (Richest)","85.9",""
"Malawi","2004","","None","","","69.0",""
"Malawi","2004","","Primary","","","80.9",""
"Malawi","2004","","Secondary or higher","","","88.6",""
"Malawi","2004","Female","","","","78.8",""
"Malawi","2004","Male","","","","78.5",""
"Malawi","2000","","","Urban","","85.8",""
"Malawi","2000","","","Rural","","79.5",""
"Malawi","2000","","","","Q1 (Poorest)","72.7",""
"Malawi","2000","","","","Q2","75.9",""
"Malawi","2000","","","","Q3","83.2",""
"Malawi","2000","","","","Q4","86.3",""
"Malawi","2000","","","","Q5 (Richest)","85.1",""
"Malawi","2000","","None","","","74.0",""
"Malawi","2000","","Primary","","","81.9",""
"Malawi","2000","","Secondary or higher","","","91.4",""
"Malawi","2000","Female","","","","81.0",""
"Malawi","2000","Male","","","","79.7",""
"Maldives","2009","","","Urban","","95.7",""
"Maldives","2009","","","Rural","","97.6",""
"Maldives","2009","","","","Q1 (Poorest)","97.7",""
"Maldives","2009","","","","Q2","98.6",""
"Maldives","2009","","","","Q3","97.5",""
"Maldives","2009","","","","Q4","94.2",""
"Maldives","2009","","","","Q5 (Richest)","97.0",""
"Maldives","2009","","None","","","94.1",""
"Maldives","2009","","Primary","","","98.8",""
"Maldives","2009","","Secondary or higher","","","96.6",""
"Maldives","2009","Female","","","","97.1",""
"Maldives","2009","Male","","","","97.0",""
"Mali","2006","","","Urban","","64.9",""
"Mali","2006","","","Rural","","61.1",""
"Mali","2006","","","","Q1 (Poorest)","61.4",""
"Mali","2006","","","","Q2","57.9",""
"Mali","2006","","","","Q3","64.4",""
"Mali","2006","","","","Q4","61.6",""
"Mali","2006","","","","Q5 (Richest)","65.9",""
"Mali","2006","","None","","","61.0",""
"Mali","2006","","Primary","","","66.4",""
"Mali","2006","","Secondary or higher","","","73.2",""
"Mali","2006","Female","","","","58.8",""
"Mali","2006","Male","","","","65.4",""
"Mali","2001","","","Urban","","64.9",""
"Mali","2001","","","Rural","","31.7",""
"Mali","2001","","","","Q1 (Poorest)","27.5",""
"Mali","2001","","","","Q2","31.0",""
"Mali","2001","","","","Q3","29.7",""
"Mali","2001","","","","Q4","45.4",""
"Mali","2001","","","","Q5 (Richest)","69.3",""
"Mali","2001","","None","","","35.7",""
"Mali","2001","","Primary","","","53.1",""
"Mali","2001","","Secondary or higher","","","77.7",""
"Mali","2001","Female","","","","40.2",""
"Mali","2001","Male","","","","39.7",""
"Mauritania","2007","","","Urban","","37.0",""
"Mauritania","2007","","","Rural","","52.7",""
"Mauritania","2007","","","","Q1 (Poorest)","49.1",""
"Mauritania","2007","","","","Q2","54.6",""
"Mauritania","2007","","","","Q3","50.5",""
"Mauritania","2007","","","","Q4","37.6",""
"Mauritania","2007","","","","Q5 (Richest)","37.1",""
"Mauritania","2007","","None","","","44.4",""
"Mauritania","2007","","Primary","","","46.4",""
"Mauritania","2007","","Secondary or higher","","","36.7",""
"Mauritania","2007","Female","","","","47.5",""
"Mauritania","2007","Male","","","","45.0",""
"Mongolia","2005","","","Urban","","85.6",""
"Mongolia","2005","","","Rural","","82.6",""
"Mongolia","2005","","","","Q1 (Poorest)","81.8",""
"Mongolia","2005","","","","Q2","80.6",""
"Mongolia","2005","","","","Q3","84.9",""
"Mongolia","2005","","","","Q4","89.3",""
"Mongolia","2005","","","","Q5 (Richest)","86.5",""
"Mongolia","2005","","None","","","90.6","1"
"Mongolia","2005","","Primary","","","83.6",""
"Mongolia","2005","","Secondary or higher","","","84.6",""
"Mongolia","2005","Female","","","","86.6",""
"Mongolia","2005","Male","","","","82.2",""
"Montenegro","2005","","","Urban","","88.8",""
"Montenegro","2005","","","Rural","","84.9",""
"Montenegro","2005","","","","Q1 (Poorest)","82.1","1"
"Montenegro","2005","","","","Q2","89.1","1"
"Montenegro","2005","","","","Q3","82.6","1"
"Montenegro","2005","","","","Q4","94.2","1"
"Montenegro","2005","","Primary","","","81.4","1"
"Montenegro","2005","","Secondary or higher","","","89.0",""
"Montenegro","2005","Female","","","","86.2",""
"Montenegro","2005","Male","","","","88.5",""
"Morocco","2003","","","Urban","","97.7",""
"Morocco","2003","","","Rural","","92.7",""
"Morocco","2003","","","","Q1 (Poorest)","89.0",""
"Morocco","2003","","","","Q2","95.8",""
"Morocco","2003","","","","Q3","96.7",""
"Morocco","2003","","","","Q4","97.7",""
"Morocco","2003","","","","Q5 (Richest)","98.9",""
"Morocco","2003","","None","","","93.8",""
"Morocco","2003","","Primary","","","97.9",""
"Morocco","2003","","Secondary or higher","","","97.9",""
"Morocco","2003","Female","","","","95.5",""
"Morocco","2003","Male","","","","95.3",""
"Mozambique","2008","","","Urban","","85.1",""
"Mozambique","2008","","","Rural","","68.9",""
"Mozambique","2008","","","","Q1 (Poorest)","58.6",""
"Mozambique","2008","","","","Q2","66.7",""
"Mozambique","2008","","","","Q3","78.2",""
"Mozambique","2008","","","","Q4","82.7",""
"Mozambique","2008","","","","Q5 (Richest)","87.7",""
"Mozambique","2008","","None","","","65.5",""
"Mozambique","2008","","Primary","","","75.6",""
"Mozambique","2008","","Secondary or higher","","","87.2",""
"Mozambique","2008","Female","","","","72.3",""
"Mozambique","2008","Male","","","","74.5",""
"Mozambique","2003","","","Urban","","84.8",""
"Mozambique","2003","","","Rural","","63.7",""
"Mozambique","2003","","","","Q1 (Poorest)","51.9",""
"Mozambique","2003","","","","Q2","61.2",""
"Mozambique","2003","","","","Q3","70.0",""
"Mozambique","2003","","","","Q4","84.5",""
"Mozambique","2003","","","","Q5 (Richest)","94.0",""
"Mozambique","2003","","None","","","57.5",""
"Mozambique","2003","","Primary","","","78.9",""
"Mozambique","2003","","Secondary or higher","","","97.7",""
"Mozambique","2003","Female","","","","70.0",""
"Mozambique","2003","Male","","","","70.0",""
"Namibia","2006","","","Urban","","80.5",""
"Namibia","2006","","","Rural","","77.6",""
"Namibia","2006","","","","Q1 (Poorest)","70.0",""
"Namibia","2006","","","","Q2","80.9",""
"Namibia","2006","","","","Q3","75.1",""
"Namibia","2006","","","","Q4","84.3",""
"Namibia","2006","","","","Q5 (Richest)","86.6",""
"Namibia","2006","","None","","","59.4",""
"Namibia","2006","","Primary","","","79.7",""
"Namibia","2006","","Secondary or higher","","","82.2",""
"Namibia","2006","Female","","","","78.8",""
"Namibia","2006","Male","","","","78.6",""
"Namibia","2000","","","Urban","","80.5",""
"Namibia","2000","","","Rural","","75.6",""
"Namibia","2000","","","","Q1 (Poorest)","73.6",""
"Namibia","2000","","","","Q2","79.3",""
"Namibia","2000","","","","Q3","77.8",""
"Namibia","2000","","","","Q4","77.8",""
"Namibia","2000","","","","Q5 (Richest)","78.5",""
"Namibia","2000","","None","","","64.7",""
"Namibia","2000","","Primary","","","82.1",""
"Namibia","2000","","Secondary or higher","","","77.6",""
"Namibia","2000","Female","","","","77.3",""
"Namibia","2000","Male","","","","77.2",""
"Nepal","2011","","","Urban","","96.7",""
"Nepal","2011","","","Rural","","92.2",""
"Nepal","2011","","","","Q1 (Poorest)","89.0",""
"Nepal","2011","","","","Q2","90.2",""
"Nepal","2011","","","","Q3","91.6",""
"Nepal","2011","","","","Q4","97.4",""
"Nepal","2011","","","","Q5 (Richest)","98.8",""
"Nepal","2011","","None","","","87.1",""
"Nepal","2011","","Primary","","","96.5",""
"Nepal","2011","","Secondary or higher","","","97.5",""
"Nepal","2011","Female","","","","92.0",""
"Nepal","2011","Male","","","","93.2",""
"Nepal","2006","","","Urban","","92.0",""
"Nepal","2006","","","Rural","","91.0",""
"Nepal","2006","","","","Q1 (Poorest)","79.1",""
"Nepal","2006","","","","Q2","92.8",""
"Nepal","2006","","","","Q3","98.1",""
"Nepal","2006","","","","Q4","94.5",""
"Nepal","2006","","","","Q5 (Richest)","95.9",""
"Nepal","2006","","None","","","86.7",""
"Nepal","2006","","Primary","","","93.2",""
"Nepal","2006","","Secondary or higher","","","99.5",""
"Nepal","2006","Female","","","","89.8",""
"Nepal","2006","Male","","","","92.4",""
"Nepal","2001","","","Urban","","95.4",""
"Nepal","2001","","","Rural","","91.2",""
"Nepal","2001","","","","Q1 (Poorest)","85.0",""
"Nepal","2001","","","","Q2","90.1",""
"Nepal","2001","","","","Q3","94.7",""
"Nepal","2001","","","","Q4","96.0",""
"Nepal","2001","","","","Q5 (Richest)","95.8",""
"Nepal","2001","","None","","","89.0",""
"Nepal","2001","","Primary","","","96.5",""
"Nepal","2001","","Secondary or higher","","","98.9",""
"Nepal","2001","Female","","","","90.9",""
"Nepal","2001","Male","","","","92.1",""
"Nicaragua","2001","","","Urban","","87.8",""
"Nicaragua","2001","","","Rural","","78.8",""
"Nicaragua","2001","","","","Q1 (Poorest)","71.6",""
"Nicaragua","2001","","","","Q2","87.4",""
"Nicaragua","2001","","","","Q3","88.8",""
"Nicaragua","2001","","","","Q4","88.4",""
"Nicaragua","2001","","","","Q5 (Richest)","84.5",""
"Nicaragua","2001","","None","","","72.7",""
"Nicaragua","2001","","Primary","","","85.2",""
"Nicaragua","2001","","Secondary or higher","","","87.5",""
"Nicaragua","2001","Female","","","","81.4",""
"Nicaragua","2001","Male","","","","85.0",""
"Niger","2006","","","Urban","","69.9",""
"Niger","2006","","","Rural","","53.7",""
"Niger","2006","","","","Q1 (Poorest)","49.5",""
"Niger","2006","","","","Q2","51.8",""
"Niger","2006","","","","Q3","54.4",""
"Niger","2006","","","","Q4","56.6",""
"Niger","2006","","","","Q5 (Richest)","69.8",""
"Niger","2006","","None","","","53.2",""
"Niger","2006","","Primary","","","74.5",""
"Niger","2006","","Secondary or higher","","","77.8",""
"Niger","2006","Female","","","","57.3",""
"Niger","2006","Male","","","","55.5",""
"Nigeria","2008","","","Urban","","51.9",""
"Nigeria","2008","","","Rural","","33.5",""
"Nigeria","2008","","","","Q1 (Poorest)","22.2",""
"Nigeria","2008","","","","Q2","30.2",""
"Nigeria","2008","","","","Q3","38.8",""
"Nigeria","2008","","","","Q4","49.3",""
"Nigeria","2008","","","","Q5 (Richest)","62.9",""
"Nigeria","2008","","None","","","24.3",""
"Nigeria","2008","","Primary","","","39.1",""
"Nigeria","2008","","Secondary or higher","","","60.0",""
"Nigeria","2008","Female","","","","39.0",""
"Nigeria","2008","Male","","","","39.2",""
"Nigeria","2007","","","Urban","","40.0",""
"Nigeria","2007","","","Rural","","25.1",""
"Nigeria","2007","","","","Q1 (Poorest)","15.1",""
"Nigeria","2007","","","","Q2","22.2",""
"Nigeria","2007","","","","Q3","27.0",""
"Nigeria","2007","","","","Q4","38.1",""
"Nigeria","2007","","","","Q5 (Richest)","44.6",""
"Nigeria","2007","","None","","","17.1",""
"Nigeria","2007","","Primary","","","36.5",""
"Nigeria","2007","","Secondary or higher","","","45.4",""
"Nigeria","2007","Female","","","","29.4",""
"Nigeria","2007","Male","","","","29.7",""
"Nigeria","2003","","","Urban","","42.4",""
"Nigeria","2003","","","Rural","","24.8",""
"Nigeria","2003","","","","Q1 (Poorest)","20.2",""
"Nigeria","2003","","","","Q2","23.6",""
"Nigeria","2003","","","","Q3","25.7",""
"Nigeria","2003","","","","Q4","28.3",""
"Nigeria","2003","","","","Q5 (Richest)","56.0",""
"Nigeria","2003","","None","","","18.8",""
"Nigeria","2003","","Primary","","","36.1",""
"Nigeria","2003","","Secondary or higher","","","45.6",""
"Nigeria","2003","Female","","","","33.0",""
"Nigeria","2003","Male","","","","27.8",""
"Pakistan","2006","","","Urban","","81.9",""
"Pakistan","2006","","","Rural","","83.8",""
"Pakistan","2006","","","","Q1 (Poorest)","78.2",""
"Pakistan","2006","","","","Q2","81.6",""
"Pakistan","2006","","","","Q3","86.9",""
"Pakistan","2006","","","","Q4","85.0",""
"Pakistan","2006","","","","Q5 (Richest)","85.0",""
"Pakistan","2006","","None","","","80.1",""
"Pakistan","2006","","Primary","","","87.5",""
"Pakistan","2006","","Secondary or higher","","","88.9",""
"Pakistan","2006","Female","","","","81.7",""
"Pakistan","2006","Male","","","","84.5",""
"Peru","2004","","","Urban","","77.3","2"
"Peru","2004","","","Rural","","72.9","2"
"Peru","2004","","","","Q1 (Poorest)","70.4","2"
"Peru","2004","","","","Q2","75.2","2"
"Peru","2004","","","","Q3","72.8","2"
"Peru","2004","","","","Q4","78.6","2"
"Peru","2004","","","","Q5 (Richest)","80.8","2"
"Peru","2004","","None","","","78.8","2"
"Peru","2004","","Primary","","","71.8","2"
"Peru","2004","","Secondary or higher","","","77.3","2"
"Peru","2004","Female","","","","74.2","2"
"Peru","2004","Male","","","","76.8","2"
"Peru","2000","","","Urban","","79.6",""
"Peru","2000","","","Rural","","69.9",""
"Peru","2000","","","","Q1 (Poorest)","66.7",""
"Peru","2000","","","","Q2","73.8",""
"Peru","2000","","","","Q3","78.1",""
"Peru","2000","","","","Q4","81.5",""
"Peru","2000","","","","Q5 (Richest)","85.0",""
"Peru","2000","","None","","","67.1",""
"Peru","2000","","Primary","","","71.2",""
"Peru","2000","","Secondary or higher","","","79.3",""
"Peru","2000","Female","","","","74.7",""
"Peru","2000","Male","","","","76.1",""
"Philippines","2008","","","Urban","","87.2",""
"Philippines","2008","","","Rural","","83.3",""
"Philippines","2008","","","","Q1 (Poorest)","71.5",""
"Philippines","2008","","","","Q2","86.7",""
"Philippines","2008","","","","Q3","88.2",""
"Philippines","2008","","","","Q4","92.3",""
"Philippines","2008","","","","Q5 (Richest)","93.3",""
"Philippines","2008","","None","","","35.8","1"
"Philippines","2008","","Primary","","","73.6",""
"Philippines","2008","","Secondary or higher","","","89.8",""
"Philippines","2008","Female","","","","83.6",""
"Philippines","2008","Male","","","","86.8",""
"Philippines","2003","","","Urban","","83.9",""
"Philippines","2003","","","Rural","","76.1",""
"Philippines","2003","","","","Q1 (Poorest)","66.3",""
"Philippines","2003","","","","Q2","79.8",""
"Philippines","2003","","","","Q3","86.4",""
"Philippines","2003","","","","Q4","85.1",""
"Philippines","2003","","","","Q5 (Richest)","90.9",""
"Philippines","2003","","None","","","49.1","1"
"Philippines","2003","","Primary","","","69.4",""
"Philippines","2003","","Secondary or higher","","","85.0",""
"Philippines","2003","Female","","","","80.3",""
"Philippines","2003","Male","","","","79.8",""
"Republic of Moldova","2005","","","Urban","","63.4",""
"Republic of Moldova","2005","","","Rural","","56.7",""
