"Country or Area","Year(s)","Value","Value Footnotes"
"Honduras","2006","27.0",""
"Honduras","2005","24.8",""
"Honduras","2004","19.2",""
"Honduras","2003","15.5",""
"Honduras","2002","15.5",""
"Honduras","2001","14.3",""
"Honduras","2000","13.7",""
"Hungary","2012","82.2",""
"Hungary","2011","83.7",""
"Hungary","2010","84.5",""
"Hungary","2009","83.7",""
"Hungary","2008","82.8",""
"Hungary","2007","81.9",""
"Hungary","2006","84.5",""
"Hungary","2005","84.2",""
"Hungary","2004","83.8",""
"Hungary","2003","82.1",""
"Hungary","2002","81.3",""
"Hungary","2001","83.3",""
"Hungary","2000","83.9",""
"Iceland","2012","40.0",""
"Iceland","2011","36.1",""
"Iceland","2010","35.8",""
"Iceland","2009","35.2",""
"Iceland","2008","33.3",""
"Iceland","2007","31.8",""
"Iceland","2006","32.4",""
"Iceland","2005","32.8",""
"Iceland","2004","33.3",""
"Iceland","2003","31.7",""
"Iceland","2002","32.1",""
"Iceland","2001","31.4",""
"Iceland","2000","33.4",""
"India","2012","12.8",""
"India","2011","15.8",""
"India","2010","19.0",""
"India","2009","19.4",""
"India","2008","19.2",""
"India","2007","18.4",""
"India","2006","18.3",""
"India","2005","18.6",""
"India","2004","20.0",""
"India","2003","20.0",""
"India","2002","19.7",""
"India","2001","18.7",""
"India","2000","18.3",""
"Indonesia","2012","17.6",""
"Indonesia","2011","18.2",""
"Indonesia","2010","16.2",""
"Indonesia","2009","17.0",""
"Indonesia","2008","15.6",""
"Indonesia","2007","17.7",""
"Indonesia","2006","22.0",""
"Indonesia","2005","16.8",""
"Indonesia","2004","8.3",""
"Indonesia","2003","7.6",""
"Indonesia","2002","7.4",""
"Indonesia","2001","8.1",""
"Indonesia","2000","6.3",""
"Iran (Islamic Republic of)","2012","47.2",""
"Iran (Islamic Republic of)","2011","41.8",""
"Iran (Islamic Republic of)","2010","48.2",""
"Iran (Islamic Republic of)","2009","44.8",""
"Iran (Islamic Republic of)","2008","47.2",""
"Iran (Islamic Republic of)","2007","59.2",""
"Iran (Islamic Republic of)","2006","59.8",""
"Iran (Islamic Republic of)","2005","55.2",""
"Iran (Islamic Republic of)","2004","62.9",""
"Iran (Islamic Republic of)","2003","63.1",""
"Iran (Islamic Republic of)","2002","60.4",""
"Iran (Islamic Republic of)","2001","59.2",""
"Iran (Islamic Republic of)","2000","57.8",""
"Iraq","2011","0.0",""
"Iraq","2010","0.0",""
"Iraq","2009","0.0",""
"Iraq","2008","0.0",""
"Iraq","2007","0.0",""
"Iraq","2006","0.0",""
"Iraq","2005","0.0",""
"Iraq","2004","0.0",""
"Iraq","2003","0.0",""
"Iraq","2002","0.0",""
"Iraq","2001","0.0",""
"Iraq","2000","0.0",""
"Ireland","2012","0.5",""
"Ireland","2011","0.5",""
"Ireland","2010","0.5",""
"Ireland","2009","0.9",""
"Ireland","2008","0.8",""
"Ireland","2007","0.8",""
"Ireland","2006","0.9",""
"Ireland","2005","0.7",""
"Ireland","2004","0.8",""
"Ireland","2003","0.8",""
"Ireland","2002","0.9",""
"Ireland","2001","1.0",""
"Ireland","2000","1.2",""
"Israel","2012","71.5",""
"Israel","2011","71.5",""
"Israel","2010","71.5",""
"Israel","2009","70.6",""
"Israel","2008","71.1",""
"Israel","2007","71.4",""
"Israel","2006","71.5",""
"Israel","2005","68.2",""
"Israel","2004","69.7",""
"Israel","2003","73.0",""
"Israel","2002","66.8",""
"Israel","2001","66.8",""
"Israel","2000","67.0",""
"Italy","2012","0.2",""
"Italy","2011","0.2",""
"Italy","2010","0.2",""
"Italy","2009","0.2",""
"Italy","2008","0.2",""
"Italy","2007","0.1",""
"Italy","2006","0.1",""
"Italy","2005","0.2",""
"Italy","2004","0.2",""
"Italy","2003","0.2",""
"Italy","2002","0.1",""
"Italy","2001","0.3",""
"Italy","2000","0.1",""
"Jamaica","2012","0.2",""
"Jamaica","2011","0.3",""
"Jamaica","2010","0.3",""
"Jamaica","2009","0.0",""
"Jamaica","2008","0.0",""
"Jamaica","2007","0.0",""
"Jamaica","2006","0.0",""
"Jamaica","2005","0.0",""
"Jamaica","2004","0.0",""
"Jamaica","2003","0.0",""
"Jamaica","2002","0.0",""
"Jamaica","2001","0.0",""
"Jamaica","2000","0.0",""
"Japan","2012","87.6",""
"Japan","2011","87.6",""
"Japan","2010","87.6",""
"Japan","2009","87.5",""
"Japan","2008","88.1",""
"Japan","2007","87.7",""
"Japan","2006","87.0",""
"Japan","2005","86.2",""
"Japan","2004","85.8",""
"Japan","2003","85.3",""
"Japan","2002","85.3",""
"Japan","2001","85.1",""
"Japan","2000","84.9",""
"Jordan","2012","28.3",""
"Jordan","2011","28.2",""
"Jordan","2010","25.8",""
"Jordan","2009","26.2",""
"Jordan","2008","22.2",""
"Jordan","2007","12.1",""
"Jordan","2006","11.3",""
"Jordan","2005","12.7",""
"Jordan","2004","11.3",""
"Jordan","2003","12.0",""
"Jordan","2002","12.0",""
"Jordan","2001","10.1",""
"Jordan","2000","9.7",""
"Kenya","2012","13.1",""
"Kenya","2011","13.1",""
"Kenya","2010","13.1",""
"Kenya","2009","10.8",""
"Kenya","2008","10.0",""
"Kenya","2007","9.2",""
"Kenya","2006","8.7",""
"Kenya","2005","8.7",""
"Kenya","2004","9.8",""
"Kenya","2003","11.2",""
"Kenya","2002","9.5",""
"Kenya","2001","13.1",""
"Kenya","2000","10.9",""
"Kiribati","2012","0.0",""
"Kiribati","2011","0.0",""
"Kiribati","2010","0.0",""
"Kiribati","2009","0.0",""
"Kiribati","2008","0.0",""
"Kiribati","2007","0.0",""
"Kiribati","2006","0.0",""
"Kiribati","2005","0.0",""
"Kiribati","2004","0.0",""
"Kiribati","2003","0.0",""
"Kiribati","2002","0.0",""
"Kiribati","2001","0.0",""
"Kiribati","2000","0.0",""
"Kuwait","2011","0.0",""
"Kuwait","2010","0.0",""
"Kuwait","2009","0.0",""
"Kuwait","2008","0.0",""
"Kuwait","2007","0.0",""
"Kuwait","2006","0.0",""
"Kuwait","2005","0.0",""
"Kuwait","2004","0.0",""
"Kuwait","2003","0.0",""
"Kuwait","2002","0.0",""
"Kuwait","2001","0.0",""
"Kuwait","2000","0.0",""
"Kyrgyzstan","2012","64.1",""
"Kyrgyzstan","2011","64.1",""
"Kyrgyzstan","2010","60.6",""
"Kyrgyzstan","2009","62.9",""
"Kyrgyzstan","2008","61.3",""
"Kyrgyzstan","2007","59.7",""
"Kyrgyzstan","2006","61.8",""
"Kyrgyzstan","2005","16.6",""
"Kyrgyzstan","2004","19.9",""
"Kyrgyzstan","2003","13.4",""
"Kyrgyzstan","2002","11.9",""
"Kyrgyzstan","2001","10.1",""
"Kyrgyzstan","2000","10.0",""
"Lao People's Democratic Republic","2012","4.9",""
"Lao People's Democratic Republic","2011","4.9",""
"Lao People's Democratic Republic","2010","5.5",""
"Lao People's Democratic Republic","2009","3.3",""
"Lao People's Democratic Republic","2008","5.4",""
"Lao People's Democratic Republic","2007","5.2",""
"Lao People's Democratic Republic","2006","4.3",""
"Lao People's Democratic Republic","2005","7.2",""
"Lao People's Democratic Republic","2004","10.6",""
"Lao People's Democratic Republic","2003","5.9",""
"Lao People's Democratic Republic","2002","6.0",""
"Lao People's Democratic Republic","2001","4.4",""
"Lao People's Democratic Republic","2000","1.2",""
"Latvia","2010","0.0",""
"Lebanon","2012","53.2",""
"Lebanon","2011","49.7",""
"Lebanon","2010","50.2",""
"Lebanon","2009","50.2",""
"Lebanon","2008","61.9",""
"Lebanon","2007","75.1",""
"Lebanon","2006","66.9",""
"Lebanon","2005","64.1",""
"Lebanon","2004","67.5",""
"Lebanon","2003","53.6",""
"Lebanon","2002","58.5",""
"Lebanon","2001","54.8",""
"Lebanon","2000","46.3",""
"Lesotho","2012","0.0",""
"Lesotho","2011","0.0",""
"Lesotho","2010","0.0",""
"Lesotho","2009","0.0",""
"Lesotho","2008","0.0",""
"Lesotho","2007","0.0",""
"Lesotho","2006","0.0",""
"Lesotho","2005","0.0",""
"Lesotho","2004","0.0",""
"Lesotho","2003","0.0",""
"Lesotho","2002","0.0",""
"Lesotho","2001","0.0",""
"Lesotho","2000","0.0",""
"Liberia","2011","0.0",""
"Liberia","2010","0.0",""
"Liberia","2009","0.0",""
"Liberia","2008","0.0",""
"Liberia","2007","0.0",""
"Liberia","2006","0.0",""
"Liberia","2005","0.0",""
"Liberia","2004","0.0",""
"Liberia","2003","0.0",""
"Liberia","2002","0.0",""
"Liberia","2001","0.0",""
"Liberia","2000","0.0",""
"Lithuania","2012","84.9",""
"Lithuania","2011","84.9",""
"Lithuania","2010","83.6",""
"Lithuania","2009","83.6",""
"Lithuania","2008","80.7",""
"Lithuania","2007","80.0",""
"Lithuania","2006","83.4",""
"Lithuania","2005","85.1",""
"Lithuania","2004","87.0",""
"Lithuania","2003","74.6",""
"Lithuania","2002","76.7",""
"Lithuania","2001","84.4",""
"Lithuania","2000","88.3",""
"Luxembourg","2012","80.5",""
"Luxembourg","2011","80.5",""
"Luxembourg","2010","80.5",""
"Luxembourg","2009","80.5",""
"Luxembourg","2008","74.2",""
"Luxembourg","2007","83.3",""
"Luxembourg","2006","75.2",""
"Luxembourg","2005","78.5",""
"Luxembourg","2004","80.8",""
"Luxembourg","2003","81.3",""
"Luxembourg","2002","73.8",""
"Luxembourg","2001","79.0",""
"Luxembourg","2000","71.0",""
"Malawi","2011","0.0",""
"Malawi","2010","0.0",""
"Malawi","2009","0.0",""
"Malawi","2008","0.0",""
"Malawi","2007","0.0",""
"Malawi","2006","0.0",""
"Malawi","2005","0.0",""
"Malawi","2004","0.0",""
"Malawi","2003","0.0",""
"Malawi","2002","0.0",""
"Malawi","2001","0.0",""
"Malawi","2000","0.0",""
"Malaysia","2012","0.9",""
"Malaysia","2011","0.9",""
"Malaysia","2010","0.8",""
"Malaysia","2009","0.8",""
"Malaysia","2008","0.7",""
"Malaysia","2007","0.8",""
"Malaysia","2006","0.8",""
"Malaysia","2005","0.9",""
"Malaysia","2004","0.9",""
"Malaysia","2003","0.8",""
"Malaysia","2002","0.9",""
"Malaysia","2001","0.8",""
"Malaysia","2000","0.7",""
"Maldives","2012","22.2",""
"Maldives","2011","22.2",""
"Maldives","2010","1.0",""
"Maldives","2009","0.7",""
"Maldives","2008","0.7",""
"Maldives","2007","0.0",""
"Maldives","2006","0.0",""
"Maldives","2005","0.0",""
"Maldives","2004","0.0",""
"Maldives","2003","0.0",""
"Maldives","2002","0.0",""
"Maldives","2001","0.0",""
"Maldives","2000","0.0",""
"Mali","2012","0.7",""
"Mali","2011","0.7",""
"Mali","2010","0.7",""
"Mali","2009","0.7",""
"Mali","2008","0.6",""
"Mali","2007","0.7",""
"Mali","2006","0.7",""
"Mali","2005","0.8",""
"Mali","2004","0.7",""
"Mali","2003","0.6",""
"Mali","2002","0.8",""
"Mali","2001","0.6",""
"Mali","2000","1.5",""
"Malta","2010","3.5",""
"Marshall Islands","2012","14.1",""
"Marshall Islands","2011","15.2",""
"Marshall Islands","2010","12.7",""
"Marshall Islands","2009","16.0",""
"Marshall Islands","2008","15.0",""
"Marshall Islands","2007","14.7",""
"Marshall Islands","2006","14.5",""
"Marshall Islands","2005","14.6",""
"Marshall Islands","2004","12.5",""
"Marshall Islands","2003","13.7",""
"Marshall Islands","2002","34.2",""
"Marshall Islands","2001","35.5",""
"Marshall Islands","2000","35.0",""
"Mauritania","2012","11.3",""
"Mauritania","2011","11.1",""
"Mauritania","2010","8.8",""
"Mauritania","2009","10.2",""
"Mauritania","2008","15.3",""
"Mauritania","2007","13.1",""
"Mauritania","2006","14.4",""
"Mauritania","2005","12.4",""
"Mauritania","2004","11.4",""
"Mauritania","2003","15.4",""
"Mauritania","2002","10.6",""
"Mauritania","2001","13.7",""
"Mauritania","2000","8.7",""
"Mexico","2012","55.1",""
"Mexico","2011","55.7",""
"Mexico","2010","55.4",""
"Mexico","2009","54.6",""
"Mexico","2008","55.2",""
"Mexico","2007","58.9",""
"Mexico","2006","60.2",""
"Mexico","2005","62.1",""
"Mexico","2004","67.3",""
"Mexico","2003","66.9",""
"Mexico","2002","66.1",""
"Mexico","2001","66.9",""
"Mexico","2000","67.6",""
"Micronesia (Federated States of)","2012","18.5",""
"Micronesia (Federated States of)","2011","17.1",""
"Micronesia (Federated States of)","2010","15.8",""
"Micronesia (Federated States of)","2009","17.6",""
"Micronesia (Federated States of)","2008","20.3",""
"Micronesia (Federated States of)","2007","22.0",""
"Micronesia (Federated States of)","2006","24.6",""
"Micronesia (Federated States of)","2005","22.8",""
"Micronesia (Federated States of)","2004","20.8",""
"Micronesia (Federated States of)","2003","20.0",""
"Micronesia (Federated States of)","2002","18.9",""
"Micronesia (Federated States of)","2001","18.6",""
"Micronesia (Federated States of)","2000","21.4",""
"Monaco","2012","98.7",""
"Monaco","2011","98.7",""
"Monaco","2010","98.7",""
"Monaco","2009","98.7",""
"Monaco","2008","98.5",""
"Monaco","2007","98.4",""
"Monaco","2006","98.5",""
"Monaco","2005","98.5",""
"Monaco","2004","98.6",""
"Monaco","2003","98.6",""
"Monaco","2002","98.3",""
"Monaco","2001","98.3",""
"Monaco","2000","98.1",""
"Mongolia","2012","21.2",""
"Mongolia","2011","21.5",""
"Mongolia","2010","24.5",""
"Mongolia","2009","23.1",""
"Mongolia","2008","20.6",""
"Mongolia","2007","16.4",""
"Mongolia","2006","21.1",""
"Mongolia","2005","21.9",""
"Mongolia","2004","20.9",""
"Mongolia","2003","21.6",""
"Mongolia","2002","36.7",""
"Mongolia","2001","31.5",""
"Mongolia","2000","24.1",""
"Montenegro","2012","88.3",""
"Montenegro","2011","89.3",""
"Montenegro","2010","90.7",""
"Montenegro","2009","91.0",""
"Montenegro","2008","94.1",""
"Montenegro","2007","96.0",""
"Montenegro","2006","97.9",""
"Montenegro","2005","98.2",""
"Montenegro","2004","98.8",""
"Montenegro","2003","94.1",""
"Montenegro","2002","99.0",""
"Montenegro","2001","99.0",""
"Montenegro","2000","99.0",""
"Morocco","2012","24.5",""
"Morocco","2011","24.5",""
"Morocco","2010","22.1",""
"Morocco","2009","22.0",""
"Morocco","2008","23.5",""
"Morocco","2007","23.8",""
"Morocco","2006","23.9",""
"Morocco","2005","0.0",""
"Morocco","2004","0.0",""
"Morocco","2003","0.0",""
"Morocco","2002","0.0",""
"Morocco","2001","0.0",""
"Morocco","2000","0.0",""
"Mozambique","2012","31.8",""
"Mozambique","2011","33.1",""
"Mozambique","2010","20.3",""
"Mozambique","2009","5.6",""
"Mozambique","2008","2.3",""
"Mozambique","2007","0.8",""
"Mozambique","2006","0.3",""
"Mozambique","2005","0.3",""
"Mozambique","2004","0.3",""
"Mozambique","2003","0.3",""
"Mozambique","2002","0.3",""
"Mozambique","2001","0.3",""
"Mozambique","2000","0.3",""
"Myanmar","2012","3.0",""
"Myanmar","2011","3.0",""
"Myanmar","2010","3.3",""
"Myanmar","2009","1.3",""
"Myanmar","2008","1.4",""
"Myanmar","2007","1.6",""
"Myanmar","2006","1.6",""
"Myanmar","2005","2.1",""
"Myanmar","2004","1.5",""
"Myanmar","2003","2.2",""
"Myanmar","2002","2.6",""
"Myanmar","2001","3.1",""
"Myanmar","2000","3.0",""
"Namibia","2012","2.5",""
"Namibia","2011","2.5",""
"Namibia","2010","2.5",""
"Namibia","2009","2.5",""
"Namibia","2008","2.5",""
"Namibia","2007","2.3",""
"Namibia","2006","2.9",""
"Namibia","2005","3.4",""
"Namibia","2004","3.3",""
"Namibia","2003","2.2",""
"Namibia","2002","1.9",""
"Namibia","2001","2.2",""
"Namibia","2000","1.8",""
"Nauru","2012","0.0",""
"Nauru","2011","0.0",""
"Nauru","2010","0.0",""
"Nauru","2009","0.0",""
"Nauru","2008","0.0",""
"Nauru","2007","0.0",""
"Nauru","2006","0.0",""
"Nauru","2005","0.0",""
"Nauru","2004","0.0",""
"Nauru","2003","0.0",""
"Nauru","2002","0.0",""
"Nauru","2001","0.0",""
"Nauru","2000","0.0",""
"Nepal","2012","0.0",""
"Nepal","2011","0.0",""
"Nepal","2010","0.0",""
"Nepal","2006","15.0",""
"Nepal","2005","7.5",""
"Nepal","2004","3.5",""
"Nepal","2003","3.9",""
"Nepal","2002","3.3",""
"Nepal","2001","3.4",""
"Nepal","2000","0.0",""
"Netherlands","2012","90.9",""
"Netherlands","2011","90.5",""
"Netherlands","2010","90.5",""
"Netherlands","2009","90.4",""
"Netherlands","2008","90.5",""
"Netherlands","2007","90.6",""
"Netherlands","2006","93.8",""
"Netherlands","2005","92.7",""
"Netherlands","2004","94.1",""
"Netherlands","2003","94.3",""
"Netherlands","2002","93.8",""
"Netherlands","2001","93.8",""
"Netherlands","2000","93.9",""
"New Zealand","2012","9.4",""
"New Zealand","2011","9.4",""
"New Zealand","2010","10.1",""
"New Zealand","2009","11.7",""
"New Zealand","2008","11.5",""
"New Zealand","2007","11.2",""
"New Zealand","2006","10.6",""
"New Zealand","2005","10.2",""
"New Zealand","2004","9.7",""
"New Zealand","2003","0.0",""
"New Zealand","2002","0.0",""
"New Zealand","2001","0.0",""
"New Zealand","2000","0.0",""
"Nicaragua","2012","37.0",""
"Nicaragua","2011","35.2",""
"Nicaragua","2010","34.5",""
"Nicaragua","2009","29.9",""
"Nicaragua","2008","25.5",""
"Nicaragua","2007","27.6",""
"Nicaragua","2006","25.4",""
"Nicaragua","2005","26.3",""
"Nicaragua","2004","29.9",""
"Nicaragua","2003","26.7",""
"Nicaragua","2002","28.0",""
"Nicaragua","2001","31.3",""
"Nicaragua","2000","27.0",""
"Niger","2012","1.7",""
"Niger","2011","1.7",""
"Niger","2010","1.3",""
"Niger","2009","1.3",""
"Niger","2008","1.3",""
"Niger","2007","1.5",""
"Niger","2006","1.3",""
"Niger","2005","1.6",""
"Niger","2004","0.2",""
"Niger","2003","2.9",""
"Niger","2002","2.8",""
"Niger","2001","2.7",""
"Niger","2000","3.3",""
"Nigeria","2010","0.0",""
"Nigeria","2009","0.0",""
"Nigeria","2008","0.0",""
"Nigeria","2007","0.0",""
"Nigeria","2006","0.0",""
"Nigeria","2005","0.0",""
"Nigeria","2004","0.0",""
"Nigeria","2003","0.0",""
"Nigeria","2002","0.0",""
"Nigeria","2001","0.0",""
"Nigeria","2000","0.0",""
"Niue","2012","0.0",""
"Niue","2011","0.0",""
"Niue","2010","0.0",""
"Niue","2009","0.0",""
"Niue","2008","0.0",""
"Niue","2007","0.0",""
"Niue","2006","0.0",""
"Niue","2005","0.0",""
"Niue","2004","0.0",""
"Niue","2003","0.0",""
"Niue","2002","0.0",""
"Niue","2001","0.0",""
"Niue","2000","0.0",""
"Norway","2012","13.2",""
"Norway","2011","12.2",""
"Norway","2010","13.2",""
"Norway","2009","13.2",""
"Norway","2008","13.1",""
"Norway","2007","13.5",""
"Norway","2006","14.0",""
"Norway","2005","15.6",""
"Norway","2004","17.6",""
"Norway","2003","17.1",""
"Norway","2002","17.1",""
"Norway","2001","15.5",""
"Norway","2000","15.5",""
"Oman","2009","0.0",""
"Oman","2008","0.0",""
"Oman","2007","0.0",""
"Oman","2006","0.0",""
"Oman","2005","0.0",""
"Oman","2004","0.0",""
"Oman","2003","0.0",""
"Oman","2002","0.0",""
"Oman","2001","0.0",""
"Oman","2000","0.0",""
"Pakistan","2012","3.1",""
"Pakistan","2011","3.1",""
"Pakistan","2010","3.1",""
"Pakistan","2009","3.5",""
"Pakistan","2008","3.5",""
"Pakistan","2007","4.0",""
"Pakistan","2006","4.4",""
"Pakistan","2005","4.8",""
"Pakistan","2004","4.6",""
"Pakistan","2003","5.1",""
"Pakistan","2002","4.6",""
"Pakistan","2001","6.0",""
"Pakistan","2000","5.8",""
"Palau","2012","0.0",""
"Palau","2011","0.0",""
"Palau","2010","0.0",""
"Palau","2009","0.0",""
"Palau","2008","0.0",""
"Palau","2007","0.0",""
"Palau","2006","0.0",""
"Palau","2005","0.0",""
"Palau","2004","0.0",""
"Palau","2003","0.0",""
"Palau","2002","0.0",""
"Palau","2001","0.0",""
"Palau","2000","0.0",""
"Panama","2012","33.1",""
"Panama","2011","35.6",""
"Panama","2010","34.9",""
"Panama","2009","35.6",""
"Panama","2008","44.4",""
"Panama","2007","49.4",""
"Panama","2006","50.7",""
"Panama","2005","46.5",""
"Panama","2004","46.5",""
"Panama","2003","55.5",""
"Panama","2002","52.3",""
"Panama","2001","53.5",""
"Panama","2000","50.0",""
"Papua New Guinea","2012","0.0",""
"Papua New Guinea","2011","0.0",""
"Papua New Guinea","2010","0.0",""
"Papua New Guinea","2009","0.0",""
"Papua New Guinea","2008","0.0",""
"Papua New Guinea","2007","0.0",""
"Papua New Guinea","2006","0.0",""
"Papua New Guinea","2005","0.0",""
"Papua New Guinea","2004","0.0",""
"Papua New Guinea","2003","0.0",""
"Papua New Guinea","2002","0.0",""
"Papua New Guinea","2001","0.0",""
"Papua New Guinea","2000","0.0",""
"Paraguay","2012","34.8",""
"Paraguay","2011","34.8",""
"Paraguay","2010","35.4",""
"Paraguay","2009","36.1",""
"Paraguay","2008","46.0",""
"Paraguay","2007","37.8",""
"Paraguay","2006","38.6",""
"Paraguay","2005","41.7",""
"Paraguay","2004","38.7",""
"Paraguay","2003","40.3",""
"Paraguay","2002","37.2",""
"Paraguay","2001","47.3",""
"Paraguay","2000","52.4",""
"Peru","2012","41.2",""
"Peru","2011","52.2",""
"Peru","2010","43.0",""
"Peru","2009","44.5",""
"Peru","2008","32.5",""
"Peru","2007","35.5",""
"Peru","2006","40.5",""
"Peru","2005","46.0",""
"Peru","2004","46.0",""
"Peru","2003","46.6",""
"Peru","2002","47.7",""
"Peru","2001","47.6",""
"Peru","2000","49.5",""
"Philippines","2012","28.3",""
"Philippines","2011","24.6",""
"Philippines","2010","23.9",""
"Philippines","2009","22.4",""
"Philippines","2008","22.9",""
"Philippines","2007","21.2",""
"Philippines","2006","21.0",""
"Philippines","2005","22.7",""
"Philippines","2004","23.9",""
"Philippines","2003","22.7",""
"Philippines","2002","22.6",""
"Philippines","2001","18.0",""
"Philippines","2000","14.7",""
"Poland","2012","85.4",""
"Poland","2011","85.4",""
"Poland","2010","86.2",""
"Poland","2009","86.1",""
"Poland","2008","85.4",""
"Poland","2007","84.4",""
"Poland","2006","83.8",""
"Poland","2005","83.6",""
"Poland","2004","82.5",""
"Poland","2003","86.0",""
"Poland","2002","86.2",""
"Poland","2001","83.9",""
"Poland","2000","82.6",""
"Portugal","2012","2.2",""
"Portugal","2011","1.9",""
"Portugal","2010","1.9",""
"Portugal","2009","2.0",""
"Portugal","2008","1.8",""
"Portugal","2007","1.7",""
"Portugal","2006","1.6",""
"Portugal","2005","1.5",""
"Portugal","2004","1.6",""
"Portugal","2003","1.6",""
"Portugal","2002","1.5",""
"Portugal","2001","1.7",""
"Portugal","2000","1.7",""
"Qatar","2012","0.0",""
"Qatar","2011","0.0",""
"Qatar","2010","0.0",""
"Qatar","2009","0.0",""
"Qatar","2008","0.0",""
"Qatar","2007","0.0",""
"Qatar","2006","0.0",""
"Qatar","2005","0.0",""
"Qatar","2004","0.0",""
"Qatar","2003","0.0",""
"Qatar","2002","0.0",""
"Qatar","2001","0.0",""
"Qatar","2000","0.0",""
"Republic of Korea","2012","79.5",""
"Republic of Korea","2011","78.9",""
"Republic of Korea","2010","77.5",""
"Republic of Korea","2009","76.9",""
"Republic of Korea","2008","76.7",""
"Republic of Korea","2007","76.4",""
"Republic of Korea","2006","76.1",""
"Republic of Korea","2005","77.0",""
"Republic of Korea","2004","78.8",""
"Republic of Korea","2003","78.8",""
"Republic of Korea","2002","78.4",""
"Republic of Korea","2001","79.4",""
"Republic of Korea","2000","77.3",""
"Republic of Moldova","2012","84.9",""
"Republic of Moldova","2011","84.9",""
"Republic of Moldova","2010","88.1",""
"Republic of Moldova","2009","86.3",""
"Republic of Moldova","2008","75.8",""
"Republic of Moldova","2007","72.1",""
"Republic of Moldova","2006","70.3",""
"Republic of Moldova","2005","70.5",""
"Republic of Moldova","2004","69.9",""
"Republic of Moldova","2003","1.1",""
"Romania","2012","82.1",""
"Romania","2011","82.1",""
"Romania","2010","79.9",""
"Romania","2009","80.8",""
"Romania","2008","83.4",""
"Romania","2007","84.5",""
"Romania","2006","86.3",""
"Romania","2005","84.2",""
"Romania","2004","82.9",""
"Romania","2003","81.9",""
"Romania","2002","81.9",""
"Romania","2001","81.9",""
"Romania","2000","81.9",""
"Russian Federation","2012","47.1",""
"Russian Federation","2011","47.1",""
"Russian Federation","2010","44.6",""
"Russian Federation","2009","44.8",""
"Russian Federation","2008","42.9",""
"Russian Federation","2007","38.8",""
"Russian Federation","2006","42.3",""
"Russian Federation","2005","42.0",""
"Russian Federation","2004","39.4",""
"Russian Federation","2003","39.6",""
"Russian Federation","2002","40.5",""
"Russian Federation","2001","39.5",""
"Russian Federation","2000","40.4",""
"Rwanda","2012","3.1",""
"Rwanda","2011","10.5",""
"Rwanda","2010","8.4",""
"Rwanda","2009","3.1",""
"Rwanda","2008","3.1",""
"Rwanda","2007","3.1",""
"Rwanda","2006","3.0",""
"Rwanda","2005","5.0",""
"Rwanda","2004","5.0",""
"Rwanda","2003","4.3",""
"Rwanda","2002","8.7",""
"Rwanda","2001","7.0",""
"Rwanda","2000","6.4",""
"Saint Kitts and Nevis","2012","0.2",""
"Saint Kitts and Nevis","2011","0.3",""
"Saint Kitts and Nevis","2010","0.2",""
"Saint Kitts and Nevis","2009","0.4",""
"Saint Kitts and Nevis","2008","0.7",""
"Saint Kitts and Nevis","2007","0.4",""
"Saint Kitts and Nevis","2006","0.3",""
"Saint Kitts and Nevis","2005","0.7",""
"Saint Kitts and Nevis","2004","0.4",""
"Saint Kitts and Nevis","2003","0.3",""
"Saint Kitts and Nevis","2002","0.5",""
"Saint Kitts and Nevis","2001","0.4",""
"Saint Kitts and Nevis","2000","0.5",""
"Saint Lucia","2012","3.3",""
"Saint Lucia","2011","4.3",""
"Saint Lucia","2010","3.6",""
"Saint Lucia","2009","2.2",""
"Saint Lucia","2008","2.7",""
"Saint Lucia","2007","3.3",""
"Saint Lucia","2006","3.4",""
"Saint Lucia","2005","4.1",""
"Saint Lucia","2004","4.3",""
"Saint Lucia","2003","4.7",""
"Saint Lucia","2002","4.6",""
"Saint Lucia","2001","4.6",""
"Saint Lucia","2000","5.0",""
"Saint Vincent and the Grenadines","2011","0.0",""
"Saint Vincent and the Grenadines","2010","0.0",""
"Saint Vincent and the Grenadines","2009","0.0",""
"Saint Vincent and the Grenadines","2008","0.0",""
"Saint Vincent and the Grenadines","2007","0.0",""
"Saint Vincent and the Grenadines","2006","0.0",""
"Saint Vincent and the Grenadines","2005","0.0",""
"Saint Vincent and the Grenadines","2004","0.0",""
"Saint Vincent and the Grenadines","2003","0.0",""
"Saint Vincent and the Grenadines","2002","0.0",""
"Saint Vincent and the Grenadines","2001","0.0",""
"Saint Vincent and the Grenadines","2000","0.0",""
"Samoa","2012","0.5",""
"Samoa","2011","0.5",""
"Samoa","2010","0.6",""
"Samoa","2009","0.7",""
"Samoa","2008","0.8",""
"Samoa","2007","0.7",""
"Samoa","2006","0.8",""
"Samoa","2005","0.9",""
"Samoa","2004","0.7",""
"Samoa","2003","0.6",""
"Samoa","2002","0.4",""
"Samoa","2001","0.2",""
"Samoa","2000","0.3",""
"San Marino","2012","73.5",""
"San Marino","2011","85.0",""
"San Marino","2010","85.8",""
"San Marino","2009","86.9",""
"San Marino","2008","85.5",""
"San Marino","2007","85.4",""
"San Marino","2006","84.4",""
"San Marino","2005","86.1",""
"San Marino","2004","86.1",""
"San Marino","2003","91.7",""
"San Marino","2002","76.0",""
"San Marino","2001","100.0",""
"San Marino","2000","100.0",""
"Sao Tome and Principe","2012","0.0",""
"Sao Tome and Principe","2011","0.0",""
"Sao Tome and Principe","2010","0.0",""
