"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Guinea-Bissau","2006","","","","Q3","88.5",""
"Guinea-Bissau","2006","","","","Q4","90.1",""
"Guinea-Bissau","2006","","","","Q5 (Richest)","98.3",""
"Guinea-Bissau","2006","","None","","","87.2",""
"Guinea-Bissau","2006","","Primary","","","91.4",""
"Guinea-Bissau","2006","","Secondary or higher","","","95.4",""
"Guinea-Bissau","2006","Female","","","","87.7",""
"Guinea-Bissau","2006","Male","","","","90.2",""
"Guyana","2009","","","Urban","","95.3",""
"Guyana","2009","","","Rural","","92.5",""
"Guyana","2009","","","","Q1 (Poorest)","88.2",""
"Guyana","2009","","","","Q2","100.0",""
"Guyana","2009","","","","Q3","94.1",""
"Guyana","2009","","","","Q4","93.5",""
"Guyana","2009","","","","Q5 (Richest)","94.6","1"
"Guyana","2009","","Primary","","","92.3",""
"Guyana","2009","","Secondary or higher","","","94.5",""
"Guyana","2009","Female","","","","94.9",""
"Guyana","2009","Male","","","","91.1",""
"Guyana","2006","","","Urban","","98.0",""
"Guyana","2006","","","Rural","","96.4",""
"Guyana","2006","","","","Q1 (Poorest)","97.3",""
"Guyana","2006","","","","Q2","95.6",""
"Guyana","2006","","","","Q3","96.2",""
"Guyana","2006","","","","Q4","97.4","1"
"Guyana","2006","","","","Q5 (Richest)","97.2","1"
"Guyana","2006","","Primary","","","94.6",""
"Guyana","2006","","Secondary or higher","","","97.3",""
"Guyana","2006","Female","","","","97.2",""
"Guyana","2006","Male","","","","96.3",""
"Haiti","2005","","","Urban","","81.1",""
"Haiti","2005","","","Rural","","71.8",""
"Haiti","2005","","","","Q1 (Poorest)","70.8",""
"Haiti","2005","","","","Q2","66.4",""
"Haiti","2005","","","","Q3","78.0",""
"Haiti","2005","","","","Q4","76.8",""
"Haiti","2005","","","","Q5 (Richest)","86.6",""
"Haiti","2005","","None","","","68.2",""
"Haiti","2005","","Primary","","","73.8",""
"Haiti","2005","","Secondary or higher","","","85.6",""
"Haiti","2005","Female","","","","74.3",""
"Haiti","2005","Male","","","","75.6",""
"Haiti","2000","","","Urban","","82.5",""
"Haiti","2000","","","Rural","","65.1",""
"Haiti","2000","","","","Q1 (Poorest)","55.4",""
"Haiti","2000","","","","Q2","64.5",""
"Haiti","2000","","","","Q3","75.1",""
"Haiti","2000","","","","Q4","78.6",""
"Haiti","2000","","","","Q5 (Richest)","85.5",""
"Haiti","2000","","None","","","56.9",""
"Haiti","2000","","Primary","","","74.0",""
"Haiti","2000","","Secondary or higher","","","92.6",""
"Haiti","2000","Female","","","","71.4",""
"Haiti","2000","Male","","","","70.4",""
"Honduras","2005","","","Urban","","98.6",""
"Honduras","2005","","","Rural","","98.2",""
"Honduras","2005","","","","Q1 (Poorest)","97.7",""
"Honduras","2005","","","","Q2","98.3",""
"Honduras","2005","","","","Q3","98.6",""
"Honduras","2005","","","","Q4","99.7",""
"Honduras","2005","","","","Q5 (Richest)","98.0",""
"Honduras","2005","","None","","","98.9",""
"Honduras","2005","","Primary","","","98.3",""
"Honduras","2005","","Secondary or higher","","","98.5",""
"Honduras","2005","Female","","","","97.9",""
"Honduras","2005","Male","","","","99.0",""
"India","2005","","","Urban","","86.8",""
"India","2005","","","Rural","","75.1",""
"India","2005","","","","Q1 (Poorest)","64.0",""
"India","2005","","","","Q2","71.4",""
"India","2005","","","","Q3","80.1",""
"India","2005","","","","Q4","88.8",""
"India","2005","","","","Q5 (Richest)","95.6",""
"India","2005","","None","","","64.7",""
"India","2005","","Primary","","","82.2",""
"India","2005","","Secondary or higher","","","93.3",""
"India","2005","Female","","","","75.8",""
"India","2005","Male","","","","80.2",""
"Indonesia","2007","","","Urban","","92.0",""
"Indonesia","2007","","","Rural","","80.8",""
"Indonesia","2007","","","","Q1 (Poorest)","70.7",""
"Indonesia","2007","","","","Q2","83.6",""
"Indonesia","2007","","","","Q3","84.8",""
"Indonesia","2007","","","","Q4","94.3",""
"Indonesia","2007","","","","Q5 (Richest)","94.0",""
"Indonesia","2007","","None","","","58.9",""
"Indonesia","2007","","Primary","","","77.7",""
"Indonesia","2007","","Secondary or higher","","","91.9",""
"Indonesia","2007","Female","","","","84.6",""
"Indonesia","2007","Male","","","","86.1",""
"Indonesia","2002","","","Urban","","88.4",""
"Indonesia","2002","","","Rural","","77.2",""
"Indonesia","2002","","","","Q1 (Poorest)","69.9",""
"Indonesia","2002","","","","Q2","75.9",""
"Indonesia","2002","","","","Q3","82.9",""
"Indonesia","2002","","","","Q4","89.0",""
"Indonesia","2002","","","","Q5 (Richest)","96.5",""
"Indonesia","2002","","None","","","51.2",""
"Indonesia","2002","","Primary","","","74.3",""
"Indonesia","2002","","Secondary or higher","","","91.7",""
"Indonesia","2002","Female","","","","80.4",""
"Indonesia","2002","Male","","","","84.4",""
"Iraq","2006","","","Urban","","94.1",""
"Iraq","2006","","","Rural","","86.7",""
"Iraq","2006","","None","","","84.6",""
"Iraq","2006","","Primary","","","90.3",""
"Iraq","2006","","Secondary or higher","","","96.4",""
"Iraq","2006","Female","","","","90.3",""
"Iraq","2006","Male","","","","91.8",""
"Jamaica","2005","","","Urban","","96.6",""
"Jamaica","2005","","","Rural","","98.7",""
"Jamaica","2005","","Secondary or higher","","","97.5",""
"Jamaica","2005","Female","","","","96.7",""
"Jamaica","2005","Male","","","","98.7",""
"Jordan","2007","","","Urban","","92.7",""
"Jordan","2007","","","Rural","","83.9",""
"Jordan","2007","","","","Q1 (Poorest)","88.1",""
"Jordan","2007","","","","Q2","92.2",""
"Jordan","2007","","","","Q3","92.2",""
"Jordan","2007","","","","Q4","92.4",""
"Jordan","2007","","","","Q5 (Richest)","93.4",""
"Jordan","2007","","None","","","67.1",""
"Jordan","2007","","Primary","","","84.3",""
"Jordan","2007","","Secondary or higher","","","92.3",""
"Jordan","2007","Female","","","","91.6",""
"Jordan","2007","Male","","","","90.9",""
"Jordan","2002","","","Urban","","35.2",""
"Jordan","2002","","","Rural","","6.8",""
"Jordan","2002","","","","Q1 (Poorest)","30.5",""
"Jordan","2002","","","","Q2","28.6",""
"Jordan","2002","","","","Q3","30.0",""
"Jordan","2002","","","","Q4","19.5",""
"Jordan","2002","","","","Q5 (Richest)","34.2",""
"Jordan","2002","","None","","","5.6",""
"Jordan","2002","","Primary","","","18.2",""
"Jordan","2002","","Secondary or higher","","","30.6",""
"Jordan","2002","Female","","","","28.9",""
"Jordan","2002","Male","","","","28.7",""
"Kazakhstan","2006","","","Urban","","98.9",""
"Kazakhstan","2006","","","Rural","","99.4",""
"Kazakhstan","2006","","","","Q1 (Poorest)","100.0",""
"Kazakhstan","2006","","","","Q2","98.8",""
"Kazakhstan","2006","","","","Q3","98.0",""
"Kazakhstan","2006","","","","Q4","98.9",""
"Kazakhstan","2006","","","","Q5 (Richest)","99.7",""
"Kazakhstan","2006","","Secondary or higher","","","99.3",""
"Kazakhstan","2006","Female","","","","99.2",""
"Kazakhstan","2006","Male","","","","99.1",""
"Kenya","2008","","","Urban","","96.2",""
"Kenya","2008","","","Rural","","95.4",""
"Kenya","2008","","","","Q1 (Poorest)","92.8",""
"Kenya","2008","","","","Q2","97.4",""
"Kenya","2008","","","","Q3","95.6",""
"Kenya","2008","","","","Q4","96.1",""
"Kenya","2008","","","","Q5 (Richest)","96.5",""
"Kenya","2008","","None","","","93.8",""
"Kenya","2008","","Primary","","","95.4",""
"Kenya","2008","","Secondary or higher","","","97.0",""
"Kenya","2008","Female","","","","96.6",""
"Kenya","2008","Male","","","","94.6",""
"Kenya","2003","","","Urban","","95.9",""
"Kenya","2003","","","Rural","","85.5",""
"Kenya","2003","","","","Q1 (Poorest)","70.0",""
"Kenya","2003","","","","Q2","88.7",""
"Kenya","2003","","","","Q3","93.0",""
"Kenya","2003","","","","Q4","95.7",""
"Kenya","2003","","","","Q5 (Richest)","96.2",""
"Kenya","2003","","None","","","61.6",""
"Kenya","2003","","Primary","","","90.8",""
"Kenya","2003","","Secondary or higher","","","94.2",""
"Kenya","2003","Female","","","","88.0",""
"Kenya","2003","Male","","","","86.6",""
"Kyrgyzstan","2005","","","Urban","","97.5",""
"Kyrgyzstan","2005","","","Rural","","86.1",""
"Kyrgyzstan","2005","","","","Q1 (Poorest)","81.8",""
"Kyrgyzstan","2005","","","","Q2","90.1",""
"Kyrgyzstan","2005","","","","Q3","85.5",""
"Kyrgyzstan","2005","","","","Q4","94.7",""
"Kyrgyzstan","2005","","","","Q5 (Richest)","99.0",""
"Kyrgyzstan","2005","","Secondary or higher","","","90.6",""
"Kyrgyzstan","2005","Female","","","","91.8",""
"Kyrgyzstan","2005","Male","","","","89.1",""
"Lao People's Democratic Republic","2006","","","Urban","","72.6",""
"Lao People's Democratic Republic","2006","","","Rural","","62.0",""
"Lao People's Democratic Republic","2006","","","","Q1 (Poorest)","56.4",""
"Lao People's Democratic Republic","2006","","","","Q2","54.6",""
"Lao People's Democratic Republic","2006","","","","Q3","73.7",""
"Lao People's Democratic Republic","2006","","","","Q4","71.1",""
"Lao People's Democratic Republic","2006","","","","Q5 (Richest)","74.3",""
"Lao People's Democratic Republic","2006","","None","","","51.6",""
"Lao People's Democratic Republic","2006","","Primary","","","70.8",""
"Lao People's Democratic Republic","2006","","Secondary or higher","","","73.7",""
"Lao People's Democratic Republic","2006","Female","","","","65.0",""
"Lao People's Democratic Republic","2006","Male","","","","62.4",""
"Lesotho","2009","","","Urban","","97.6",""
"Lesotho","2009","","","Rural","","94.4",""
"Lesotho","2009","","","","Q1 (Poorest)","91.0",""
"Lesotho","2009","","","","Q2","93.7",""
"Lesotho","2009","","","","Q3","97.2",""
"Lesotho","2009","","","","Q4","95.7",""
"Lesotho","2009","","","","Q5 (Richest)","98.7",""
"Lesotho","2009","","Primary","","","93.7",""
"Lesotho","2009","","Secondary or higher","","","96.6",""
"Lesotho","2009","Female","","","","94.8",""
"Lesotho","2009","Male","","","","95.5",""
"Lesotho","2004","","","Urban","","96.4",""
"Lesotho","2004","","","Rural","","96.4",""
"Lesotho","2004","","","","Q1 (Poorest)","93.6",""
"Lesotho","2004","","","","Q2","99.3",""
"Lesotho","2004","","","","Q3","95.9",""
"Lesotho","2004","","","","Q4","95.0",""
"Lesotho","2004","","","","Q5 (Richest)","97.8",""
"Lesotho","2004","","Primary","","","95.6",""
"Lesotho","2004","","Secondary or higher","","","98.3",""
"Lesotho","2004","Female","","","","97.8",""
"Lesotho","2004","Male","","","","95.1",""
"Liberia","2007","","","Urban","","91.6",""
"Liberia","2007","","","Rural","","70.1",""
"Liberia","2007","","","","Q1 (Poorest)","62.7",""
"Liberia","2007","","","","Q2","64.8",""
"Liberia","2007","","","","Q3","78.4",""
"Liberia","2007","","","","Q4","94.1",""
"Liberia","2007","","","","Q5 (Richest)","92.1",""
"Liberia","2007","","None","","","71.5",""
"Liberia","2007","","Primary","","","76.7",""
"Liberia","2007","","Secondary or higher","","","90.1",""
"Liberia","2007","Female","","","","80.0",""
"Liberia","2007","Male","","","","74.5",""
"Madagascar","2008","","","Urban","","95.0",""
"Madagascar","2008","","","Rural","","81.7",""
"Madagascar","2008","","","","Q1 (Poorest)","65.0",""
"Madagascar","2008","","","","Q2","79.6",""
"Madagascar","2008","","","","Q3","89.7",""
"Madagascar","2008","","","","Q4","93.9",""
"Madagascar","2008","","","","Q5 (Richest)","96.8",""
"Madagascar","2008","","None","","","63.2",""
"Madagascar","2008","","Primary","","","86.9",""
"Madagascar","2008","","Secondary or higher","","","95.8",""
"Madagascar","2008","Female","","","","85.8",""
"Madagascar","2008","Male","","","","80.4",""
"Madagascar","2003","","","Urban","","87.0",""
"Madagascar","2003","","","Rural","","68.6",""
"Madagascar","2003","","","","Q1 (Poorest)","53.3",""
"Madagascar","2003","","","","Q2","61.5",""
"Madagascar","2003","","","","Q3","74.1",""
"Madagascar","2003","","","","Q4","89.1",""
"Madagascar","2003","","","","Q5 (Richest)","93.1",""
"Madagascar","2003","","None","","","51.2",""
"Madagascar","2003","","Primary","","","71.0",""
"Madagascar","2003","","Secondary or higher","","","95.0",""
"Madagascar","2003","Female","","","","80.6",""
"Madagascar","2003","Male","","","","61.9",""
"Malawi","2010","","","Urban","","97.8",""
"Malawi","2010","","","Rural","","97.1",""
"Malawi","2010","","","","Q1 (Poorest)","96.0",""
"Malawi","2010","","","","Q2","97.0",""
"Malawi","2010","","","","Q3","96.8",""
"Malawi","2010","","","","Q4","98.6",""
"Malawi","2010","","","","Q5 (Richest)","97.9",""
"Malawi","2010","","None","","","95.1",""
"Malawi","2010","","Primary","","","97.2",""
"Malawi","2010","","Secondary or higher","","","99.2",""
"Malawi","2010","Female","","","","97.8",""
"Malawi","2010","Male","","","","96.6",""
"Malawi","2006","","","Urban","","98.1",""
"Malawi","2006","","","Rural","","95.2",""
"Malawi","2006","","","","Q1 (Poorest)","94.4",""
"Malawi","2006","","","","Q2","94.2",""
"Malawi","2006","","","","Q3","96.7",""
"Malawi","2006","","","","Q4","96.6",""
"Malawi","2006","","","","Q5 (Richest)","96.9",""
"Malawi","2006","","None","","","94.0",""
"Malawi","2006","","Primary","","","95.9",""
"Malawi","2006","","Secondary or higher","","","97.6",""
"Malawi","2006","Female","","","","96.4",""
"Malawi","2006","Male","","","","94.8",""
"Malawi","2004","","","Urban","","97.2",""
"Malawi","2004","","","Rural","","90.6",""
"Malawi","2004","","","","Q1 (Poorest)","86.2",""
"Malawi","2004","","","","Q2","90.4",""
"Malawi","2004","","","","Q3","91.9",""
"Malawi","2004","","","","Q4","94.5",""
"Malawi","2004","","","","Q5 (Richest)","95.5",""
"Malawi","2004","","None","","","88.9",""
"Malawi","2004","","Primary","","","91.2",""
"Malawi","2004","","Secondary or higher","","","98.4",""
"Malawi","2004","Female","","","","92.1",""
"Malawi","2004","Male","","","","90.7",""
"Malawi","2000","","","Urban","","96.3",""
"Malawi","2000","","","Rural","","91.8",""
"Malawi","2000","","","","Q1 (Poorest)","91.7",""
"Malawi","2000","","","","Q2","89.9",""
"Malawi","2000","","","","Q3","90.5",""
"Malawi","2000","","","","Q4","94.0",""
"Malawi","2000","","","","Q5 (Richest)","96.2",""
"Malawi","2000","","None","","","88.4",""
"Malawi","2000","","Primary","","","93.7",""
"Malawi","2000","","Secondary or higher","","","97.2",""
"Malawi","2000","Female","","","","92.1",""
"Malawi","2000","Male","","","","92.7",""
"Maldives","2009","","","Urban","","100.0",""
"Maldives","2009","","","Rural","","99.1",""
"Maldives","2009","","","","Q1 (Poorest)","99.3",""
"Maldives","2009","","","","Q2","99.6",""
"Maldives","2009","","","","Q3","99.7",""
"Maldives","2009","","","","Q4","98.1",""
"Maldives","2009","","","","Q5 (Richest)","100.0",""
"Maldives","2009","","None","","","98.4",""
"Maldives","2009","","Primary","","","100.0",""
"Maldives","2009","","Secondary or higher","","","99.2",""
"Maldives","2009","Female","","","","98.8",""
"Maldives","2009","Male","","","","99.9",""
"Mali","2006","","","Urban","","87.6",""
"Mali","2006","","","Rural","","72.3",""
"Mali","2006","","","","Q1 (Poorest)","72.9",""
"Mali","2006","","","","Q2","72.1",""
"Mali","2006","","","","Q3","73.7",""
"Mali","2006","","","","Q4","76.7",""
"Mali","2006","","","","Q5 (Richest)","89.6",""
"Mali","2006","","None","","","74.5",""
"Mali","2006","","Primary","","","86.0",""
"Mali","2006","","Secondary or higher","","","95.6",""
"Mali","2006","Female","","","","74.1",""
"Mali","2006","Male","","","","79.1",""
"Mali","2001","","","Urban","","90.4",""
"Mali","2001","","","Rural","","62.0",""
"Mali","2001","","","","Q1 (Poorest)","58.1",""
"Mali","2001","","","","Q2","60.4",""
"Mali","2001","","","","Q3","59.6",""
"Mali","2001","","","","Q4","77.6",""
"Mali","2001","","","","Q5 (Richest)","92.1",""
"Mali","2001","","None","","","65.5",""
"Mali","2001","","Primary","","","83.5",""
"Mali","2001","","Secondary or higher","","","93.3",""
"Mali","2001","Female","","","","68.7",""
"Mali","2001","Male","","","","69.3",""
"Mauritania","2007","","","Urban","","87.0",""
"Mauritania","2007","","","Rural","","84.5",""
"Mauritania","2007","","","","Q1 (Poorest)","75.8",""
"Mauritania","2007","","","","Q2","86.8",""
"Mauritania","2007","","","","Q3","90.1",""
"Mauritania","2007","","","","Q4","90.9",""
"Mauritania","2007","","","","Q5 (Richest)","87.0",""
"Mauritania","2007","","None","","","79.7",""
"Mauritania","2007","","Primary","","","89.4",""
"Mauritania","2007","","Secondary or higher","","","88.4",""
"Mauritania","2007","Female","","","","84.6",""
"Mauritania","2007","Male","","","","86.5",""
"Mongolia","2005","","","Urban","","97.9",""
"Mongolia","2005","","","Rural","","97.3",""
"Mongolia","2005","","","","Q1 (Poorest)","98.7",""
"Mongolia","2005","","","","Q2","97.2",""
"Mongolia","2005","","","","Q3","97.9",""
"Mongolia","2005","","","","Q4","97.5",""
"Mongolia","2005","","","","Q5 (Richest)","97.0",""
"Mongolia","2005","","None","","","96.9","1"
"Mongolia","2005","","Primary","","","96.7",""
"Mongolia","2005","","Secondary or higher","","","98.1",""
"Mongolia","2005","Female","","","","98.2",""
"Mongolia","2005","Male","","","","97.1",""
"Montenegro","2005","","","Urban","","21.8",""
"Montenegro","2005","","","Rural","","25.5",""
"Montenegro","2005","","","","Q1 (Poorest)","25.7","1"
"Montenegro","2005","","","","Q2","23.2",""
"Montenegro","2005","","","","Q3","23.3","1"
"Montenegro","2005","","","","Q4","19.5","1"
"Montenegro","2005","","","","Q5 (Richest)","24.3","1"
"Montenegro","2005","","Primary","","","17.2","1"
"Montenegro","2005","","Secondary or higher","","","24.9",""
"Montenegro","2005","Female","","","","16.8",""
"Montenegro","2005","Male","","","","29.7",""
"Morocco","2003","","","Urban","","98.8",""
"Morocco","2003","","","Rural","","97.8",""
"Morocco","2003","","","","Q1 (Poorest)","96.8",""
"Morocco","2003","","","","Q2","97.8",""
"Morocco","2003","","","","Q3","99.6",""
"Morocco","2003","","","","Q4","99.3",""
"Morocco","2003","","","","Q5 (Richest)","98.5",""
"Morocco","2003","","None","","","98.0",""
"Morocco","2003","","Primary","","","98.6",""
"Morocco","2003","","Secondary or higher","","","99.4",""
"Morocco","2003","Female","","","","98.4",""
"Morocco","2003","Male","","","","98.4",""
"Mozambique","2008","","","Urban","","93.0",""
"Mozambique","2008","","","Rural","","85.4",""
"Mozambique","2008","","","","Q1 (Poorest)","80.1",""
"Mozambique","2008","","","","Q2","83.6",""
"Mozambique","2008","","","","Q3","88.6",""
"Mozambique","2008","","","","Q4","95.0",""
"Mozambique","2008","","","","Q5 (Richest)","93.0",""
"Mozambique","2008","","None","","","85.4",""
"Mozambique","2008","","Primary","","","87.6",""
"Mozambique","2008","","Secondary or higher","","","94.9",""
"Mozambique","2008","Female","","","","87.2",""
"Mozambique","2008","Male","","","","87.7",""
"Mozambique","2003","","","Urban","","96.5",""
"Mozambique","2003","","","Rural","","83.6",""
"Mozambique","2003","","","","Q1 (Poorest)","74.6",""
"Mozambique","2003","","","","Q2","85.9",""
"Mozambique","2003","","","","Q3","88.4",""
"Mozambique","2003","","","","Q4","95.7",""
"Mozambique","2003","","","","Q5 (Richest)","99.8",""
"Mozambique","2003","","None","","","80.0",""
"Mozambique","2003","","Primary","","","93.0",""
"Mozambique","2003","","Secondary or higher","","","100.0",""
"Mozambique","2003","Female","","","","86.9",""
"Mozambique","2003","Male","","","","87.9",""
"Namibia","2006","","","Urban","","96.5",""
"Namibia","2006","","","Rural","","94.1",""
"Namibia","2006","","","","Q1 (Poorest)","90.9",""
"Namibia","2006","","","","Q2","95.2",""
"Namibia","2006","","","","Q3","93.3",""
"Namibia","2006","","","","Q4","98.5",""
"Namibia","2006","","","","Q5 (Richest)","98.8",""
"Namibia","2006","","None","","","81.7",""
"Namibia","2006","","Primary","","","96.3",""
"Namibia","2006","","Secondary or higher","","","97.2",""
"Namibia","2006","Female","","","","93.4",""
"Namibia","2006","Male","","","","96.6",""
"Namibia","2000","","","Urban","","95.5",""
"Namibia","2000","","","Rural","","87.2",""
"Namibia","2000","","","","Q1 (Poorest)","82.8",""
"Namibia","2000","","","","Q2","91.9",""
"Namibia","2000","","","","Q3","87.5",""
"Namibia","2000","","","","Q4","93.6",""
"Namibia","2000","","","","Q5 (Richest)","95.5",""
"Namibia","2000","","None","","","79.7",""
"Namibia","2000","","Primary","","","90.6",""
"Namibia","2000","","Secondary or higher","","","93.0",""
"Namibia","2000","Female","","","","88.9",""
"Namibia","2000","Male","","","","91.1",""
"Nepal","2011","","","Urban","","98.0",""
"Nepal","2011","","","Rural","","96.4",""
"Nepal","2011","","","","Q1 (Poorest)","94.2",""
"Nepal","2011","","","","Q2","97.3",""
"Nepal","2011","","","","Q3","94.4",""
"Nepal","2011","","","","Q4","98.9",""
"Nepal","2011","","","","Q5 (Richest)","100.0",""
"Nepal","2011","","None","","","94.3",""
"Nepal","2011","","Primary","","","98.1",""
"Nepal","2011","","Secondary or higher","","","98.5",""
"Nepal","2011","Female","","","","96.2",""
"Nepal","2011","Male","","","","96.9",""
"Nepal","2006","","","Urban","","95.6",""
"Nepal","2006","","","Rural","","93.1",""
"Nepal","2006","","","","Q1 (Poorest)","84.7",""
"Nepal","2006","","","","Q2","94.6",""
"Nepal","2006","","","","Q3","97.4",""
"Nepal","2006","","","","Q4","96.6",""
"Nepal","2006","","","","Q5 (Richest)","97.0",""
"Nepal","2006","","None","","","90.1",""
"Nepal","2006","","Primary","","","94.7",""
"Nepal","2006","","Secondary or higher","","","99.8",""
"Nepal","2006","Female","","","","91.7",""
"Nepal","2006","Male","","","","94.9",""
"Nepal","2001","","","Urban","","88.4",""
"Nepal","2001","","","Rural","","84.2",""
"Nepal","2001","","","","Q1 (Poorest)","74.9",""
"Nepal","2001","","","","Q2","81.5",""
"Nepal","2001","","","","Q3","89.2",""
"Nepal","2001","","","","Q4","90.7",""
"Nepal","2001","","","","Q5 (Richest)","92.6",""
"Nepal","2001","","None","","","79.7",""
"Nepal","2001","","Primary","","","94.4",""
"Nepal","2001","","Secondary or higher","","","97.7",""
"Nepal","2001","Female","","","","83.0",""
"Nepal","2001","Male","","","","86.1",""
"Nicaragua","2001","","","Urban","","98.1",""
"Nicaragua","2001","","","Rural","","92.5",""
"Nicaragua","2001","","","","Q1 (Poorest)","89.4",""
"Nicaragua","2001","","","","Q2","97.2",""
"Nicaragua","2001","","","","Q3","96.5",""
"Nicaragua","2001","","","","Q4","98.9",""
"Nicaragua","2001","","","","Q5 (Richest)","97.2",""
"Nicaragua","2001","","None","","","92.4",""
"Nicaragua","2001","","Primary","","","94.6",""
"Nicaragua","2001","","Secondary or higher","","","98.1",""
"Nicaragua","2001","Female","","","","95.2",""
"Nicaragua","2001","Male","","","","95.4",""
"Niger","2006","","","Urban","","88.9",""
"Niger","2006","","","Rural","","58.6",""
"Niger","2006","","","","Q1 (Poorest)","50.6",""
"Niger","2006","","","","Q2","60.8",""
"Niger","2006","","","","Q3","56.3",""
"Niger","2006","","","","Q4","63.3",""
"Niger","2006","","","","Q5 (Richest)","88.7",""
"Niger","2006","","None","","","59.9",""
"Niger","2006","","Primary","","","85.0",""
"Niger","2006","","Secondary or higher","","","89.5",""
"Niger","2006","Female","","","","62.3",""
"Niger","2006","Male","","","","65.0",""
"Nigeria","2008","","","Urban","","71.4",""
"Nigeria","2008","","","Rural","","40.2",""
"Nigeria","2008","","","","Q1 (Poorest)","18.2",""
"Nigeria","2008","","","","Q2","33.6",""
"Nigeria","2008","","","","Q3","50.3",""
"Nigeria","2008","","","","Q4","73.0",""
"Nigeria","2008","","","","Q5 (Richest)","87.7",""
"Nigeria","2008","","None","","","20.2",""
"Nigeria","2008","","Primary","","","58.2",""
"Nigeria","2008","","Secondary or higher","","","85.3",""
"Nigeria","2008","Female","","","","50.2",""
"Nigeria","2008","Male","","","","49.1",""
"Nigeria","2007","","","Urban","","75.3",""
"Nigeria","2007","","","Rural","","41.7",""
"Nigeria","2007","","","","Q1 (Poorest)","21.8",""
"Nigeria","2007","","","","Q2","31.9",""
"Nigeria","2007","","","","Q3","45.7",""
"Nigeria","2007","","","","Q4","72.8",""
"Nigeria","2007","","","","Q5 (Richest)","85.1",""
"Nigeria","2007","","None","","","24.9",""
"Nigeria","2007","","Primary","","","69.8",""
"Nigeria","2007","","Secondary or higher","","","84.2",""
"Nigeria","2007","Female","","","","50.1",""
"Nigeria","2007","Male","","","","53.2",""
"Nigeria","2003","","","Urban","","70.1",""
"Nigeria","2003","","","Rural","","38.4",""
"Nigeria","2003","","","","Q1 (Poorest)","22.8",""
"Nigeria","2003","","","","Q2","30.2",""
"Nigeria","2003","","","","Q3","42.8",""
"Nigeria","2003","","","","Q4","59.6",""
"Nigeria","2003","","","","Q5 (Richest)","91.4",""
"Nigeria","2003","","None","","","22.7",""
"Nigeria","2003","","Primary","","","57.7",""
"Nigeria","2003","","Secondary or higher","","","86.0",""
"Nigeria","2003","Female","","","","50.2",""
"Nigeria","2003","Male","","","","46.5",""
"Pakistan","2006","","","Urban","","89.3",""
"Pakistan","2006","","","Rural","","76.2",""
"Pakistan","2006","","","","Q1 (Poorest)","61.9",""
"Pakistan","2006","","","","Q2","73.3",""
"Pakistan","2006","","","","Q3","85.4",""
"Pakistan","2006","","","","Q4","91.6",""
"Pakistan","2006","","","","Q5 (Richest)","91.8",""
"Pakistan","2006","","None","","","73.6",""
"Pakistan","2006","","Primary","","","87.5",""
"Pakistan","2006","","Secondary or higher","","","94.0",""
"Pakistan","2006","Female","","","","78.2",""
"Pakistan","2006","Male","","","","82.2",""
"Peru","2004","","","Urban","","97.3","2"
"Peru","2004","","","Rural","","94.8","2"
"Peru","2004","","","","Q1 (Poorest)","91.8","2"
"Peru","2004","","","","Q2","96.4","2"
"Peru","2004","","","","Q3","97.2","2"
"Peru","2004","","","","Q4","98.4","2"
"Peru","2004","","","","Q5 (Richest)","97.0","2"
"Peru","2004","","None","","","95.8","2"
"Peru","2004","","Primary","","","94.0","2"
"Peru","2004","","Secondary or higher","","","97.6","2"
"Peru","2004","Female","","","","95.9","2"
"Peru","2004","Male","","","","96.7","2"
"Peru","2000","","","Urban","","98.2",""
"Peru","2000","","","Rural","","93.6",""
"Peru","2000","","","","Q1 (Poorest)","91.5",""
"Peru","2000","","","","Q2","96.5",""
"Peru","2000","","","","Q3","98.0",""
"Peru","2000","","","","Q4","98.4",""
"Peru","2000","","","","Q5 (Richest)","99.9",""
"Peru","2000","","None","","","87.5",""
"Peru","2000","","Primary","","","94.2",""
"Peru","2000","","Secondary or higher","","","98.6",""
"Peru","2000","Female","","","","96.3",""
"Peru","2000","Male","","","","96.1",""
"Philippines","2008","","","Urban","","96.2",""
"Philippines","2008","","","Rural","","91.6",""
"Philippines","2008","","","","Q1 (Poorest)","85.1",""
"Philippines","2008","","","","Q2","94.1",""
"Philippines","2008","","","","Q3","97.5",""
"Philippines","2008","","","","Q4","98.0",""
"Philippines","2008","","","","Q5 (Richest)","98.3",""
"Philippines","2008","","None","","","45.7","1"
"Philippines","2008","","Primary","","","85.0",""
"Philippines","2008","","Secondary or higher","","","97.6",""
"Philippines","2008","Female","","","","93.4",""
"Philippines","2008","Male","","","","94.3",""
"Philippines","2003","","","Urban","","92.6",""
"Philippines","2003","","","Rural","","88.9",""
"Philippines","2003","","","","Q1 (Poorest)","82.2",""
"Philippines","2003","","","","Q2","92.2",""
"Philippines","2003","","","","Q3","94.0",""
"Philippines","2003","","","","Q4","93.1",""
"Philippines","2003","","","","Q5 (Richest)","97.1",""
"Philippines","2003","","None","","","54.3","1"
"Philippines","2003","","Primary","","","84.9",""
"Philippines","2003","","Secondary or higher","","","93.9",""
"Philippines","2003","Female","","","","91.4",""
"Philippines","2003","Male","","","","90.2",""
"Republic of Moldova","2005","","","Urban","","95.4",""
