"Country or Area","Year(s)","Value","Value Footnotes"
"Kyrgyzstan","2001","81",""
"Kyrgyzstan","2000","82",""
"Lao People's Democratic Republic","2011","92",""
"Lao People's Democratic Republic","2010","91",""
"Lao People's Democratic Republic","2009","93",""
"Lao People's Democratic Republic","2008","93",""
"Lao People's Democratic Republic","2007","92",""
"Lao People's Democratic Republic","2006","92",""
"Lao People's Democratic Republic","2005","90",""
"Lao People's Democratic Republic","2004","86",""
"Lao People's Democratic Republic","2003","79",""
"Lao People's Democratic Republic","2002","75",""
"Lao People's Democratic Republic","2001","75",""
"Lao People's Democratic Republic","2000","77",""
"Latvia","2011","73",""
"Latvia","2010","76",""
"Latvia","2009","75",""
"Latvia","2008","33",""
"Latvia","2007","82",""
"Latvia","2006","73",""
"Latvia","2005","74",""
"Latvia","2004","73",""
"Latvia","2003","74",""
"Latvia","2002","76",""
"Latvia","2001","73",""
"Latvia","2000","72",""
"Lebanon","2011","80",""
"Lebanon","2010","80",""
"Lebanon","2009","82",""
"Lebanon","2008","77",""
"Lebanon","2007","90",""
"Lebanon","2006","90",""
"Lebanon","2005","92",""
"Lebanon","2004","90",""
"Lebanon","2003","92",""
"Lebanon","2002","91",""
"Lebanon","2001","91",""
"Lebanon","2000","92",""
"Lesotho","2011","74",""
"Lesotho","2010","69",""
"Lesotho","2009","70",""
"Lesotho","2008","73",""
"Lesotho","2007","67",""
"Lesotho","2006","66",""
"Lesotho","2005","73",""
"Lesotho","2004","69",""
"Lesotho","2003","70",""
"Lesotho","2002","71",""
"Lesotho","2001","71",""
"Liberia","2011","86",""
"Liberia","2009","83",""
"Liberia","2008","79",""
"Liberia","2007","71",""
"Liberia","2005","76",""
"Liberia","2004","70",""
"Liberia","2003","73",""
"Liberia","2002","76",""
"Liberia","2001","76",""
"Liberia","2000","80",""
"Libya","2011","59",""
"Libya","2010","64",""
"Libya","2008","69",""
"Libya","2007","67",""
"Libya","2006","77",""
"Libya","2005","69",""
"Libya","2004","64",""
"Libya","2003","62",""
"Libya","2002","61",""
"Lithuania","2011","73",""
"Lithuania","2010","68",""
"Lithuania","2009","73",""
"Lithuania","2008","82",""
"Lithuania","2007","70",""
"Lithuania","2006","74",""
"Lithuania","2005","70",""
"Lithuania","2004","72",""
"Lithuania","2003","74",""
"Lithuania","2002","71",""
"Lithuania","2001","72",""
"Lithuania","2000","73",""
"Luxembourg","2011","0",""
"Luxembourg","2010","0",""
"Madagascar","2011","83",""
"Madagascar","2010","82",""
"Madagascar","2009","82",""
"Madagascar","2008","81",""
"Madagascar","2007","80",""
"Madagascar","2006","78",""
"Madagascar","2005","74",""
"Madagascar","2004","71",""
"Madagascar","2003","71",""
"Madagascar","2002","74",""
"Madagascar","2001","69",""
"Madagascar","2000","70",""
"Malawi","2011","85",""
"Malawi","2010","87",""
"Malawi","2009","88",""
"Malawi","2008","87",""
"Malawi","2007","85",""
"Malawi","2006","78",""
"Malawi","2005","73",""
"Malawi","2004","71",""
"Malawi","2003","73",""
"Malawi","2002","72",""
"Malawi","2001","70",""
"Malawi","2000","73",""
"Malaysia","2011","79",""
"Malaysia","2010","80",""
"Malaysia","2009","78",""
"Malaysia","2008","78",""
"Malaysia","2007","72",""
"Malaysia","2006","48",""
"Malaysia","2005","70",""
"Malaysia","2004","56",""
"Malaysia","2003","72",""
"Malaysia","2002","76",""
"Malaysia","2001","79",""
"Malaysia","2000","78",""
"Maldives","2011","81",""
"Maldives","2010","82",""
"Maldives","2009","47",""
"Maldives","2008","45",""
"Maldives","2007","68",""
"Maldives","2006","91",""
"Maldives","2005","86",""
"Maldives","2004","95",""
"Maldives","2003","91",""
"Maldives","2002","95",""
"Maldives","2001","97",""
"Maldives","2000","97",""
"Mali","2011","68",""
"Mali","2010","76",""
"Mali","2009","78",""
"Mali","2008","82",""
"Mali","2007","78",""
"Mali","2006","76",""
"Mali","2005","75",""
"Mali","2004","71",""
"Mali","2003","65",""
"Mali","2002","50",""
"Mali","2001","50",""
"Malta","2011","58",""
"Malta","2010","80",""
"Malta","2009","80",""
"Malta","2008","60",""
"Malta","2007","75",""
"Malta","2006","100",""
"Malta","2005","100",""
"Malta","2004","100",""
"Malta","2003","100",""
"Malta","2002","60",""
"Malta","2001","100",""
"Malta","2000","100",""
"Marshall Islands","2011","88",""
"Marshall Islands","2010","80",""
"Marshall Islands","2009","84",""
"Marshall Islands","2008","97",""
"Marshall Islands","2007","96",""
"Marshall Islands","2006","75",""
"Marshall Islands","2005","87",""
"Marshall Islands","2004","90",""
"Marshall Islands","2003","90",""
"Marshall Islands","2002","100",""
"Marshall Islands","2001","86",""
"Marshall Islands","2000","91",""
"Mauritania","2011","73",""
"Mauritania","2010","69",""
"Mauritania","2009","63",""
"Mauritania","2008","68",""
"Mauritania","2007","66",""
"Mauritania","2006","41",""
"Mauritania","2005","55",""
"Mauritania","2004","22",""
"Mauritania","2003","58",""
"Mauritius","2011","90",""
"Mauritius","2010","90",""
"Mauritius","2009","88",""
"Mauritius","2008","87",""
"Mauritius","2007","85",""
"Mauritius","2006","92",""
"Mauritius","2005","86",""
"Mauritius","2004","89",""
"Mauritius","2003","87",""
"Mauritius","2002","92",""
"Mauritius","2001","93",""
"Mauritius","2000","93",""
"Mexico","2011","86",""
"Mexico","2010","87",""
"Mexico","2009","86",""
"Mexico","2008","85",""
"Mexico","2007","84",""
"Mexico","2006","80",""
"Mexico","2005","77",""
"Mexico","2004","82",""
"Mexico","2003","82",""
"Mexico","2002","83",""
"Mexico","2000","76",""
"Micronesia (Federated States of)","2011","96",""
"Micronesia (Federated States of)","2010","97",""
"Micronesia (Federated States of)","2009","88",""
"Micronesia (Federated States of)","2008","47",""
"Micronesia (Federated States of)","2007","65",""
"Micronesia (Federated States of)","2006","90",""
"Micronesia (Federated States of)","2005","80",""
"Micronesia (Federated States of)","2004","80",""
"Micronesia (Federated States of)","2003","92",""
"Micronesia (Federated States of)","2002","91",""
"Micronesia (Federated States of)","2001","100",""
"Micronesia (Federated States of)","2000","93",""
"Mongolia","2011","86",""
"Mongolia","2010","86",""
"Mongolia","2009","88",""
"Mongolia","2008","87",""
"Mongolia","2007","89",""
"Mongolia","2006","88",""
"Mongolia","2005","88",""
"Mongolia","2004","88",""
"Mongolia","2003","87",""
"Mongolia","2002","87",""
"Mongolia","2001","87",""
"Mongolia","2000","87",""
"Montenegro","2011","86",""
"Montenegro","2010","87",""
"Montenegro","2009","86",""
"Montenegro","2008","85",""
"Montenegro","2007","79",""
"Montenegro","2006","33",""
"Montenegro","2005","30",""
"Morocco","2011","80",""
"Morocco","2010","85",""
"Morocco","2009","84",""
"Morocco","2008","85",""
"Morocco","2007","86",""
"Morocco","2006","87",""
"Morocco","2005","81",""
"Morocco","2004","87",""
"Morocco","2003","86",""
"Morocco","2002","89",""
"Morocco","2000","89",""
"Mozambique","2010","85",""
"Mozambique","2009","85",""
"Mozambique","2008","84",""
"Mozambique","2007","79",""
"Mozambique","2006","83",""
"Mozambique","2005","79",""
"Mozambique","2004","77",""
"Mozambique","2003","76",""
"Mozambique","2002","78",""
"Mozambique","2001","78",""
"Mozambique","2000","75",""
"Myanmar","2011","86",""
"Myanmar","2010","86",""
"Myanmar","2009","85",""
"Myanmar","2008","85",""
"Myanmar","2007","85",""
"Myanmar","2006","84",""
"Myanmar","2005","84",""
"Myanmar","2004","84",""
"Myanmar","2003","81",""
"Myanmar","2002","81",""
"Myanmar","2001","81",""
"Myanmar","2000","82",""
"Namibia","2011","84",""
"Namibia","2010","85",""
"Namibia","2009","85",""
"Namibia","2008","82",""
"Namibia","2007","82",""
"Namibia","2006","76",""
"Namibia","2005","75",""
"Namibia","2004","68",""
"Namibia","2003","63",""
"Namibia","2002","66",""
"Namibia","2001","63",""
"Namibia","2000","56",""
"Nauru","2010","67",""
"Nauru","2008","100",""
"Nauru","2007","100",""
"Nauru","2006","100",""
"Nauru","2005","67",""
"Nauru","2002","50",""
"Nauru","2001","100",""
"Nauru","2000","25",""
"Nepal","2011","90",""
"Nepal","2010","90",""
"Nepal","2009","90",""
"Nepal","2008","89",""
"Nepal","2007","88",""
"Nepal","2006","88",""
"Nepal","2005","88",""
"Nepal","2004","87",""
"Nepal","2003","87",""
"Nepal","2002","86",""
"Nepal","2001","87",""
"Nepal","2000","84",""
"Netherlands","2011","81",""
"Netherlands","2010","78",""
"Netherlands","2009","80",""
"Netherlands","2008","85",""
"Netherlands","2007","79",""
"Netherlands","2005","84",""
"Netherlands","2004","83",""
"Netherlands","2003","86",""
"Netherlands","2002","68",""
"Netherlands","2000","76",""
"New Zealand","2011","56",""
"New Zealand","2010","74",""
"New Zealand","2009","76",""
"New Zealand","2008","73",""
"New Zealand","2007","86",""
"New Zealand","2006","70",""
"New Zealand","2005","60",""
"New Zealand","2004","68",""
"New Zealand","2002","60",""
"New Zealand","2001","9",""
"New Zealand","2000","30",""
"Nicaragua","2011","86",""
"Nicaragua","2010","85",""
"Nicaragua","2009","85",""
"Nicaragua","2008","89",""
"Nicaragua","2007","86",""
"Nicaragua","2006","89",""
"Nicaragua","2005","85",""
"Nicaragua","2004","87",""
"Nicaragua","2003","84",""
"Nicaragua","2002","82",""
"Nicaragua","2001","83",""
"Nicaragua","2000","82",""
"Niger","2011","80",""
"Niger","2010","82",""
"Niger","2009","79",""
"Niger","2008","81",""
"Niger","2007","79",""
"Niger","2006","77",""
"Niger","2005","74",""
"Niger","2004","61",""
"Niger","2003","70",""
"Niger","2002","58",""
"Niger","2001","64",""
"Niger","2000","65",""
"Nigeria","2011","85",""
"Nigeria","2010","84",""
"Nigeria","2009","83",""
"Nigeria","2008","78",""
"Nigeria","2007","82",""
"Nigeria","2006","76",""
"Nigeria","2005","75",""
"Nigeria","2004","73",""
"Nigeria","2003","78",""
"Nigeria","2002","79",""
"Nigeria","2001","79",""
"Nigeria","2000","79",""
"Niue","2002","100",""
"Norway","2010","91",""
"Norway","2009","82",""
"Norway","2008","84",""
"Norway","2007","79",""
"Norway","2006","93",""
"Norway","2005","91",""
"Norway","2004","89",""
"Norway","2003","97",""
"Norway","2002","80",""
"Norway","2001","87",""
"Norway","2000","70",""
"Oman","2011","97",""
"Oman","2010","97",""
"Oman","2009","98",""
"Oman","2008","98",""
"Oman","2007","91",""
"Oman","2006","86",""
"Oman","2005","90",""
"Oman","2004","90",""
"Oman","2003","90",""
"Oman","2002","92",""
"Oman","2001","90",""
"Oman","2000","93",""
"Pakistan","2011","92",""
"Pakistan","2010","91",""
"Pakistan","2009","91",""
"Pakistan","2008","90",""
"Pakistan","2007","91",""
"Pakistan","2006","88",""
"Pakistan","2005","83",""
"Pakistan","2004","82",""
"Pakistan","2003","79",""
"Pakistan","2002","78",""
"Pakistan","2001","77",""
"Pakistan","2000","74",""
"Palau","2011","57",""
"Palau","2010","88",""
"Palau","2009","75",""
"Palau","2006","60",""
"Palau","2005","100",""
"Palau","2004","100",""
"Palau","2003","80",""
"Palau","2002","38",""
"Palau","2001","100",""
"Panama","2011","84",""
"Panama","2010","80",""
"Panama","2009","80",""
"Panama","2008","79",""
"Panama","2007","79",""
"Panama","2006","79",""
"Panama","2005","80",""
"Panama","2004","77",""
"Panama","2003","63",""
"Panama","2002","71",""
"Panama","2001","64",""
"Panama","2000","60",""
"Papua New Guinea","2011","69",""
"Papua New Guinea","2010","58",""
"Papua New Guinea","2009","72",""
"Papua New Guinea","2008","64",""
"Papua New Guinea","2007","39",""
"Papua New Guinea","2006","73",""
"Papua New Guinea","2005","71",""
"Papua New Guinea","2004","65",""
"Papua New Guinea","2003","58",""
"Papua New Guinea","2002","53",""
"Papua New Guinea","2001","67",""
"Papua New Guinea","2000","63",""
"Paraguay","2011","78",""
"Paraguay","2010","78",""
"Paraguay","2009","80",""
"Paraguay","2008","81",""
"Paraguay","2007","82",""
"Paraguay","2006","79",""
"Paraguay","2005","79",""
"Paraguay","2004","68",""
"Paraguay","2003","76",""
"Paraguay","2002","75",""
"Paraguay","2001","72",""
"Paraguay","2000","66",""
"Peru","2011","74",""
"Peru","2010","68",""
"Peru","2009","81",""
"Peru","2008","82",""
"Peru","2007","92",""
"Peru","2006","78",""
"Peru","2005","91",""
"Peru","2004","90",""
"Peru","2003","89",""
"Peru","2002","92",""
"Peru","2001","90",""
"Peru","2000","90",""
"Philippines","2011","90",""
"Philippines","2010","91",""
"Philippines","2009","89",""
"Philippines","2008","88",""
"Philippines","2007","89",""
"Philippines","2006","88",""
"Philippines","2005","89",""
"Philippines","2004","87",""
"Philippines","2003","88",""
"Philippines","2002","88",""
"Philippines","2001","88",""
"Philippines","2000","88",""
"Poland","2011","60",""
"Poland","2010","66",""
"Poland","2009","67",""
"Poland","2008","74",""
"Poland","2007","76",""
"Poland","2006","75",""
"Poland","2005","77",""
"Poland","2004","79",""
"Poland","2003","78",""
"Poland","2002","86",""
"Poland","2001","76",""
"Poland","2000","72",""
"Portugal","2011","80",""
"Portugal","2009","84",""
"Portugal","2008","87",""
"Portugal","2007","87",""
"Portugal","2006","87",""
"Portugal","2005","89",""
"Portugal","2004","84",""
"Portugal","2003","84",""
"Portugal","2002","82",""
"Portugal","2001","78",""
"Portugal","2000","79",""
"Qatar","2011","49",""
"Qatar","2010","67",""
"Qatar","2009","80",""
"Qatar","2008","73",""
"Qatar","2007","67",""
"Qatar","2006","69",""
"Qatar","2005","83",""
"Qatar","2004","78",""
"Qatar","2003","73",""
"Qatar","2002","75",""
"Qatar","2001","60",""
"Qatar","2000","66",""
"Republic of Korea","2011","80",""
"Republic of Korea","2010","89",""
"Republic of Korea","2009","83",""
"Republic of Korea","2008","84",""
"Republic of Korea","2007","82",""
"Republic of Korea","2006","81",""
"Republic of Korea","2005","83",""
"Republic of Korea","2004","80",""
"Republic of Korea","2003","82",""
"Republic of Korea","2002","83",""
"Republic of Korea","2001","79",""
"Republic of Korea","2000","83",""
"Republic of Moldova","2011","62",""
"Republic of Moldova","2010","57",""
"Republic of Moldova","2009","54",""
"Republic of Moldova","2008","62",""
"Republic of Moldova","2007","62",""
"Republic of Moldova","2006","62",""
"Republic of Moldova","2005","62",""
"Republic of Moldova","2004","62",""
"Republic of Moldova","2003","65",""
"Republic of Moldova","2002","54",""
"Republic of Moldova","2001","64",""
"Republic of Moldova","2000","63",""
"Romania","2011","85",""
"Romania","2010","84",""
"Romania","2009","85",""
"Romania","2008","84",""
"Romania","2007","85",""
"Romania","2006","83",""
"Romania","2005","82",""
"Romania","2004","80",""
"Romania","2003","80",""
"Romania","2002","74",""
"Romania","2001","75",""
"Romania","2000","70",""
"Russian Federation","2011","54",""
"Russian Federation","2010","53",""
"Russian Federation","2009","55",""
"Russian Federation","2008","57",""
"Russian Federation","2007","58",""
"Russian Federation","2006","58",""
"Russian Federation","2005","58",""
"Russian Federation","2004","60",""
"Russian Federation","2003","61",""
"Russian Federation","2002","67",""
"Russian Federation","2001","67",""
"Russian Federation","2000","68",""
"Rwanda","2011","89",""
"Rwanda","2010","88",""
"Rwanda","2009","85",""
"Rwanda","2008","87",""
"Rwanda","2007","86",""
"Rwanda","2006","86",""
"Rwanda","2005","83",""
"Rwanda","2004","77",""
"Rwanda","2003","67",""
"Rwanda","2002","58",""
"Rwanda","2000","61",""
"Saint Kitts and Nevis","2011","100",""
"Saint Kitts and Nevis","2010","100",""
"Saint Kitts and Nevis","2009","80",""
"Saint Kitts and Nevis","2008","80",""
"Saint Kitts and Nevis","2007","25",""
"Saint Kitts and Nevis","2006","100",""
"Saint Kitts and Nevis","2002","0",""
"Saint Lucia","2011","57",""
"Saint Lucia","2010","89",""
"Saint Lucia","2009","57",""
"Saint Lucia","2008","94",""
"Saint Lucia","2007","84",""
"Saint Lucia","2006","80",""
"Saint Lucia","2005","69",""
"Saint Lucia","2004","64",""
"Saint Lucia","2003","89",""
"Saint Lucia","2002","25",""
"Saint Lucia","2001","50",""
"Saint Lucia","2000","100",""
"Saint Vincent and the Grenadines","2011","56",""
"Saint Vincent and the Grenadines","2010","0",""
"Saint Vincent and the Grenadines","2009","0",""
"Saint Vincent and the Grenadines","2008","100",""
"Saint Vincent and the Grenadines","2006","75",""
"Saint Vincent and the Grenadines","2004","86",""
"Saint Vincent and the Grenadines","2001","80",""
"Saint Vincent and the Grenadines","2000","100",""
"Samoa","2011","83",""
"Samoa","2010","100",""
"Samoa","2009","90",""
"Samoa","2008","71",""
"Samoa","2007","92",""
"Samoa","2005","91",""
"Samoa","2004","100",""
"Samoa","2002","84",""
"Samoa","2001","77",""
"Samoa","2000","92",""
"San Marino","2000","0",""
"Sao Tome and Principe","2011","72",""
"Sao Tome and Principe","2010","78",""
"Sao Tome and Principe","2009","98",""
"Sao Tome and Principe","2008","94",""
"Sao Tome and Principe","2007","90",""
"Sao Tome and Principe","2006","94",""
"Sao Tome and Principe","2005","98",""
"Sao Tome and Principe","2004","72",""
"Sao Tome and Principe","2003","71",""
"Sao Tome and Principe","2002","76",""
"Sao Tome and Principe","2001","63",""
"Sao Tome and Principe","2000","78",""
"Saudi Arabia","2011","61",""
"Saudi Arabia","2010","62",""
"Saudi Arabia","2009","65",""
"Saudi Arabia","2008","61",""
"Saudi Arabia","2007","67",""
"Saudi Arabia","2006","69",""
"Saudi Arabia","2005","65",""
"Saudi Arabia","2004","82",""
"Saudi Arabia","2003","79",""
"Saudi Arabia","2002","76",""
"Saudi Arabia","2001","77",""
"Saudi Arabia","2000","73",""
"Senegal","2011","85",""
"Senegal","2010","85",""
"Senegal","2009","85",""
"Senegal","2008","84",""
"Senegal","2007","77",""
"Senegal","2006","76",""
"Senegal","2005","76",""
"Senegal","2004","74",""
"Senegal","2003","70",""
"Senegal","2002","66",""
"Senegal","2001","53",""
"Senegal","2000","52",""
"Serbia","2011","87",""
"Serbia","2010","87",""
"Serbia","2009","86",""
"Serbia","2008","86",""
"Serbia","2007","84",""
"Serbia","2006","84",""
"Serbia","2005","85",""
"Seychelles","2011","67",""
"Seychelles","2010","100",""
"Seychelles","2009","64",""
"Seychelles","2008","100",""
"Seychelles","2007","89",""
"Seychelles","2004","92",""
"Seychelles","2003","100",""
"Seychelles","2002","45",""
"Seychelles","2001","67",""
"Seychelles","2000","82",""
"Sierra Leone","2011","88",""
"Sierra Leone","2010","86",""
"Sierra Leone","2009","79",""
"Sierra Leone","2008","86",""
"Sierra Leone","2007","89",""
"Sierra Leone","2006","87",""
"Sierra Leone","2005","86",""
"Sierra Leone","2004","82",""
"Sierra Leone","2003","83",""
"Sierra Leone","2002","81",""
"Sierra Leone","2001","80",""
"Sierra Leone","2000","77",""
"Singapore","2011","83",""
"Singapore","2010","80",""
"Singapore","2009","82",""
"Singapore","2008","81",""
"Singapore","2007","81",""
"Singapore","2006","84",""
"Singapore","2005","83",""
"Singapore","2004","81",""
"Singapore","2003","77",""
"Singapore","2002","76",""
"Singapore","2001","77",""
"Singapore","2000","71",""
"Slovakia","2011","91",""
"Slovakia","2010","84",""
"Slovakia","2009","82",""
"Slovakia","2008","93",""
"Slovakia","2007","86",""
"Slovakia","2006","81",""
"Slovakia","2005","92",""
"Slovakia","2004","88",""
"Slovakia","2003","87",""
"Slovakia","2002","85",""
"Slovakia","2001","87",""
"Slovakia","2000","82",""
"Slovenia","2011","81",""
"Slovenia","2010","85",""
"Slovenia","2009","87",""
"Slovenia","2008","80",""
"Slovenia","2007","82",""
"Slovenia","2006","92",""
"Slovenia","2005","84",""
"Slovenia","2004","90",""
"Slovenia","2003","85",""
"Slovenia","2002","85",""
"Slovenia","2001","82",""
"Slovenia","2000","84",""
"Solomon Islands","2011","90",""
"Solomon Islands","2010","87",""
"Solomon Islands","2009","88",""
"Solomon Islands","2008","94",""
"Solomon Islands","2007","92",""
"Solomon Islands","2006","90",""
"Solomon Islands","2005","85",""
"Solomon Islands","2004","87",""
"Solomon Islands","2003","87",""
"Solomon Islands","2002","90",""
"Solomon Islands","2001","89",""
"Solomon Islands","2000","81",""
"Somalia","2011","86",""
"Somalia","2010","89",""
"Somalia","2009","85",""
"Somalia","2008","81",""
"Somalia","2007","86",""
"Somalia","2006","89",""
"Somalia","2005","89",""
"Somalia","2004","91",""
"Somalia","2003","90",""
"Somalia","2002","89",""
"Somalia","2001","86",""
"Somalia","2000","83",""
"South Africa","2011","79",""
"South Africa","2010","79",""
"South Africa","2009","73",""
"South Africa","2008","76",""
"South Africa","2007","74",""
"South Africa","2006","74",""
"South Africa","2005","71",""
"South Africa","2004","69",""
"South Africa","2003","67",""
"South Africa","2002","68",""
"South Africa","2001","61",""
"South Africa","2000","63",""
"South Sudan","2011","73",""
"South Sudan","2010","75",""
"Spain","2011","73",""
"Spain","2010","70",""
"Sri Lanka","2011","87",""
"Sri Lanka","2010","86",""
"Sri Lanka","2009","86",""
"Sri Lanka","2008","85",""
"Sri Lanka","2007","86",""
"Sri Lanka","2006","87",""
"Sri Lanka","2005","86",""
"Sri Lanka","2004","85",""
"Sri Lanka","2003","80",""
"Sri Lanka","2002","81",""
"Sri Lanka","2001","80",""
"Sri Lanka","2000","79",""
"Sudan","2011","70",""
"Sudan","2010","80",""
"Sudan","2009","80",""
"Sudan","2008","81",""
"Sudan","2007","78",""
"Sudan","2006","82",""
"Sudan","2005","82",""
"Sudan","2004","77",""
"Sudan","2003","82",""
"Sudan","2002","78",""
"Sudan","2001","80",""
"Sudan","2000","75",""
"Suriname","2011","76",""
"Suriname","2010","60",""
"Suriname","2009","66",""
"Suriname","2008","59",""
"Suriname","2004","73",""
"Suriname","2003","69",""
"Suriname","2002","67",""
"Suriname","2001","56",""
"Suriname","2000","68",""
"Swaziland","2011","73",""
"Swaziland","2010","73",""
"Swaziland","2009","69",""
"Swaziland","2008","68",""
"Swaziland","2007","58",""
"Swaziland","2006","43",""
"Swaziland","2005","42",""
"Swaziland","2004","50",""
"Swaziland","2003","42",""
"Swaziland","2002","47",""
"Swaziland","2001","36",""
"Sweden","2011","83",""
"Sweden","2010","85",""
"Sweden","2009","85",""
"Sweden","2008","87",""
"Sweden","2007","66",""
"Sweden","2006","63",""
"Sweden","2005","74",""
"Sweden","2004","64",""
"Sweden","2003","83",""
"Sweden","2002","73",""
"Sweden","2001","62",""
"Sweden","2000","79",""
"Syrian Arab Republic","2011","84",""
"Syrian Arab Republic","2010","89",""
"Syrian Arab Republic","2009","88",""
"Syrian Arab Republic","2008","86",""
"Syrian Arab Republic","2007","88",""
"Syrian Arab Republic","2006","86",""
"Syrian Arab Republic","2005","89",""
"Syrian Arab Republic","2004","86",""
"Syrian Arab Republic","2003","88",""
"Syrian Arab Republic","2002","87",""
"Syrian Arab Republic","2001","81",""
"Syrian Arab Republic","2000","78",""
"Tajikistan","2011","80",""
"Tajikistan","2010","80",""
"Tajikistan","2009","81",""
"Tajikistan","2008","82",""
"Tajikistan","2007","83",""
"Tajikistan","2006","85",""
"Tajikistan","2005","82",""
"Tajikistan","2004","56",""
"Tajikistan","2003","46",""
"Tajikistan","2002","79",""
"Tajikistan","2001","72",""
"Tajikistan","2000","77",""
"Thailand","2011","85",""
"Thailand","2010","85",""
"Thailand","2009","86",""
"Thailand","2008","82",""
"Thailand","2007","83",""
"Thailand","2006","77",""
"Thailand","2005","75",""
"Thailand","2004","74",""
"Thailand","2003","73",""
"Thailand","2002","74",""
"Thailand","2001","75",""
"Thailand","2000","69",""
"The former Yugoslav Republic of Macedonia","2011","95",""
"The former Yugoslav Republic of Macedonia","2010","90",""
"The former Yugoslav Republic of Macedonia","2009","90",""
"The former Yugoslav Republic of Macedonia","2008","89",""
"The former Yugoslav Republic of Macedonia","2007","87",""
"The former Yugoslav Republic of Macedonia","2006","87",""
"The former Yugoslav Republic of Macedonia","2005","84",""
"The former Yugoslav Republic of Macedonia","2004","84",""
"The former Yugoslav Republic of Macedonia","2003","84",""
"The former Yugoslav Republic of Macedonia","2002","81",""
"The former Yugoslav Republic of Macedonia","2001","89",""
"The former Yugoslav Republic of Macedonia","2000","86",""
"Timor-Leste","2011","91",""
"Timor-Leste","2010","88",""
"Timor-Leste","2008","85",""
"Timor-Leste","2007","84",""
"Timor-Leste","2006","79",""
"Timor-Leste","2005","82",""
"Timor-Leste","2004","80",""
"Timor-Leste","2003","81",""
"Timor-Leste","2002","81",""
"Togo","2011","85",""
"Togo","2010","84",""
"Togo","2009","81",""
"Togo","2008","79",""
"Togo","2007","76",""
"Togo","2006","67",""
"Togo","2005","71",""
"Togo","2004","67",""
"Togo","2003","63",""
"Togo","2002","68",""
"Togo","2001","59",""
"Tonga","2011","100",""
"Tonga","2010","83",""
"Tonga","2009","83",""
"Tonga","2008","100",""
"Tonga","2007","93",""
"Tonga","2006","100",""
"Tonga","2005","73",""
"Tonga","2002","83",""
"Tonga","2001","92",""
"Tonga","2000","93",""
"Trinidad and Tobago","2011","72",""
"Trinidad and Tobago","2010","76",""
"Trinidad and Tobago","2009","69",""
"Trinidad and Tobago","2008","67",""
"Trinidad and Tobago","2007","65",""
"Trinidad and Tobago","2006","57",""
"Trinidad and Tobago","2005","72",""
"Trinidad and Tobago","2004","77",""
"Trinidad and Tobago","2003","73",""
"Trinidad and Tobago","2001","72",""
"Trinidad and Tobago","2000","68",""
"Tunisia","2011","87",""
"Tunisia","2010","85",""
"Tunisia","2009","83",""
"Tunisia","2008","86",""
"Tunisia","2007","89",""
"Tunisia","2006","91",""
"Tunisia","2005","90",""
"Tunisia","2004","90",""
"Tunisia","2003","91",""
"Tunisia","2002","92",""
"Tunisia","2001","90",""
"Tunisia","2000","91",""
"Turkey","2011","90",""
"Turkey","2010","91",""
"Turkey","2009","91",""
"Turkey","2008","92",""
"Turkey","2007","91",""
"Turkey","2006","91",""
"Turkey","2005","89",""
"Turkey","2004","85",""
"Turkey","2003","72",""
"Turkey","2002","65",""
"Turkey","2001","72",""
"Turkey","2000","73",""
"Turkmenistan","2009","84",""
"Turkmenistan","2008","83",""
"Turkmenistan","2007","84",""
"Turkmenistan","2006","86",""
"Turkmenistan","2005","85",""
"Turkmenistan","2003","71",""
"Turkmenistan","2002","74",""
"Turkmenistan","2001","64",""
"Turkmenistan","2000","81",""
"Tuvalu","2011","75",""
"Tuvalu","2010","100",""
"Tuvalu","2009","88",""
"Tuvalu","2008","78",""
"Tuvalu","2007","75",""
"Tuvalu","2006","75",""
"Tuvalu","2005","100",""
"Tuvalu","2004","100",""
"Tuvalu","2002","25",""
"Tuvalu","2000","86",""
"Uganda","2011","77",""
"Uganda","2010","71",""
"Uganda","2009","67",""
"Uganda","2008","70",""
"Uganda","2007","75",""
"Uganda","2006","70",""
"Uganda","2005","73",""
"Uganda","2004","70",""
"Uganda","2003","68",""
"Uganda","2002","60",""
"Uganda","2001","56",""
"Uganda","2000","63",""
"Ukraine","2011","58",""
"Ukraine","2010","60",""
"Ukraine","2009","60",""
"Ukraine","2008","62",""
"Ukraine","2007","59",""
"Ukraine","2006","59",""
"United Arab Emirates","2011","73",""
"United Arab Emirates","2010","69",""
"United Arab Emirates","2009","73",""
"United Arab Emirates","2008","68",""
"United Arab Emirates","2007","64",""
"United Arab Emirates","2006","79",""
"United Arab Emirates","2005","73",""
"United Arab Emirates","2004","70",""
"United Arab Emirates","2003","64",""
"United Arab Emirates","2002","79",""
"United Arab Emirates","2001","62",""
"United Arab Emirates","2000","74",""
"United Kingdom","2011","80",""
"United Kingdom","2010","81",""
"United Kingdom","2009","82",""
"United Kingdom","2008","78",""
"United Kingdom","2007","77",""
"United Kingdom","2006","72",""
"United Kingdom","2005","68",""
"United Kingdom","2004","68",""
"United Kingdom","2002","62",""
"United Kingdom","2001","77",""
"United Republic of Tanzania","2011","88",""
"United Republic of Tanzania","2010","90",""
"United Republic of Tanzania","2009","88",""
"United Republic of Tanzania","2008","88",""
"United Republic of Tanzania","2007","88",""
"United Republic of Tanzania","2006","85",""
"United Republic of Tanzania","2005","82",""
