"Country or Area","Year(s)","Value","Value Footnotes"
"Portugal","2008","34.7",""
"Portugal","2007","33.3",""
"Portugal","2006","33.0",""
"Portugal","2005","32.0",""
"Portugal","2004","31.9",""
"Portugal","2003","31.3",""
"Portugal","2002","31.5",""
"Portugal","2001","33.0",""
"Portugal","2000","33.4",""
"Qatar","2012","16.4",""
"Qatar","2011","21.4",""
"Qatar","2010","22.5",""
"Qatar","2009","21.6",""
"Qatar","2008","16.0",""
"Qatar","2007","16.0",""
"Qatar","2006","15.9",""
"Qatar","2005","15.9",""
"Qatar","2004","15.8",""
"Qatar","2003","15.8",""
"Qatar","2002","24.9",""
"Qatar","2001","24.8",""
"Qatar","2000","27.7",""
"Republic of Korea","2012","45.6",""
"Republic of Korea","2011","44.7",""
"Republic of Korea","2010","43.5",""
"Republic of Korea","2009","43.3",""
"Republic of Korea","2008","45.2",""
"Republic of Korea","2007","44.9",""
"Republic of Korea","2006","45.2",""
"Republic of Korea","2005","46.7",""
"Republic of Korea","2004","47.1",""
"Republic of Korea","2003","47.4",""
"Republic of Korea","2002","45.0",""
"Republic of Korea","2001","43.9",""
"Republic of Korea","2000","49.6",""
"Republic of Moldova","2012","54.5",""
"Republic of Moldova","2011","54.5",""
"Republic of Moldova","2010","54.2",""
"Republic of Moldova","2009","51.5",""
"Republic of Moldova","2008","52.8",""
"Republic of Moldova","2007","54.8",""
"Republic of Moldova","2006","55.6",""
"Republic of Moldova","2005","54.4",""
"Republic of Moldova","2004","50.7",""
"Republic of Moldova","2003","52.4",""
"Republic of Moldova","2002","49.9",""
"Republic of Moldova","2001","54.9",""
"Republic of Moldova","2000","51.5",""
"Romania","2012","22.3",""
"Romania","2011","20.8",""
"Romania","2010","19.6",""
"Romania","2009","21.0",""
"Romania","2008","18.0",""
"Romania","2007","17.8",""
"Romania","2006","20.2",""
"Romania","2005","19.2",""
"Romania","2004","25.1",""
"Romania","2003","15.2",""
"Romania","2002","17.8",""
"Romania","2001","18.9",""
"Romania","2000","18.8",""
"Russian Federation","2012","39.0",""
"Russian Federation","2011","40.2",""
"Russian Federation","2010","41.5",""
"Russian Federation","2009","33.0",""
"Russian Federation","2008","33.6",""
"Russian Federation","2007","35.8",""
"Russian Federation","2006","36.8",""
"Russian Federation","2005","38.0",""
"Russian Federation","2004","40.4",""
"Russian Federation","2003","41.2",""
"Russian Federation","2002","41.1",""
"Russian Federation","2001","41.3",""
"Russian Federation","2000","40.1",""
"Rwanda","2012","42.7",""
"Rwanda","2011","40.7",""
"Rwanda","2010","42.9",""
"Rwanda","2009","45.9",""
"Rwanda","2008","46.4",""
"Rwanda","2007","48.8",""
"Rwanda","2006","50.2",""
"Rwanda","2005","47.4",""
"Rwanda","2004","50.4",""
"Rwanda","2003","47.3",""
"Rwanda","2002","47.7",""
"Rwanda","2001","51.1",""
"Rwanda","2000","60.8",""
"Saint Kitts and Nevis","2012","60.7",""
"Saint Kitts and Nevis","2011","62.1",""
"Saint Kitts and Nevis","2010","54.7",""
"Saint Kitts and Nevis","2009","56.2",""
"Saint Kitts and Nevis","2008","51.6",""
"Saint Kitts and Nevis","2007","47.0",""
"Saint Kitts and Nevis","2006","42.3",""
"Saint Kitts and Nevis","2005","45.4",""
"Saint Kitts and Nevis","2004","46.6",""
"Saint Kitts and Nevis","2003","43.5",""
"Saint Kitts and Nevis","2002","42.7",""
"Saint Kitts and Nevis","2001","40.3",""
"Saint Kitts and Nevis","2000","39.6",""
"Saint Lucia","2012","44.8",""
"Saint Lucia","2011","53.4",""
"Saint Lucia","2010","45.4",""
"Saint Lucia","2009","44.9",""
"Saint Lucia","2008","51.8",""
"Saint Lucia","2007","55.7",""
"Saint Lucia","2006","49.9",""
"Saint Lucia","2005","52.9",""
"Saint Lucia","2004","51.6",""
"Saint Lucia","2003","51.0",""
"Saint Lucia","2002","47.7",""
"Saint Lucia","2001","45.7",""
"Saint Lucia","2000","47.4",""
"Saint Vincent and the Grenadines","2012","17.9",""
"Saint Vincent and the Grenadines","2011","18.3",""
"Saint Vincent and the Grenadines","2010","18.0",""
"Saint Vincent and the Grenadines","2009","15.6",""
"Saint Vincent and the Grenadines","2008","16.0",""
"Saint Vincent and the Grenadines","2007","17.9",""
"Saint Vincent and the Grenadines","2006","18.0",""
"Saint Vincent and the Grenadines","2005","19.1",""
"Saint Vincent and the Grenadines","2004","18.8",""
"Saint Vincent and the Grenadines","2003","17.9",""
"Saint Vincent and the Grenadines","2002","17.8",""
"Saint Vincent and the Grenadines","2001","19.1",""
"Saint Vincent and the Grenadines","2000","17.7",""
"Samoa","2012","11.7",""
"Samoa","2011","11.5",""
"Samoa","2010","12.6",""
"Samoa","2009","13.9",""
"Samoa","2008","15.3",""
"Samoa","2007","14.1",""
"Samoa","2006","15.1",""
"Samoa","2005","18.7",""
"Samoa","2004","18.1",""
"Samoa","2003","20.4",""
"Samoa","2002","20.0",""
"Samoa","2001","25.0",""
"Samoa","2000","23.3",""
"San Marino","2012","12.8",""
"San Marino","2011","14.2",""
"San Marino","2010","14.9",""
"San Marino","2009","16.1",""
"San Marino","2008","14.7",""
"San Marino","2007","14.5",""
"San Marino","2006","14.6",""
"San Marino","2005","14.3",""
"San Marino","2004","13.4",""
"San Marino","2003","14.3",""
"San Marino","2002","10.9",""
"San Marino","2001","14.1",""
"San Marino","2000","14.2",""
"Sao Tome and Principe","2012","68.3",""
"Sao Tome and Principe","2011","65.8",""
"Sao Tome and Principe","2010","64.1",""
"Sao Tome and Principe","2009","66.6",""
"Sao Tome and Principe","2008","74.7",""
"Sao Tome and Principe","2007","70.0",""
"Sao Tome and Principe","2006","67.6",""
"Sao Tome and Principe","2005","47.1",""
"Sao Tome and Principe","2004","53.4",""
"Sao Tome and Principe","2003","48.9",""
"Sao Tome and Principe","2002","63.6",""
"Sao Tome and Principe","2001","63.1",""
"Sao Tome and Principe","2000","56.8",""
"Saudi Arabia","2012","34.2",""
"Saudi Arabia","2011","32.7",""
"Saudi Arabia","2010","34.5",""
"Saudi Arabia","2009","34.8",""
"Saudi Arabia","2008","33.7",""
"Saudi Arabia","2007","27.7",""
"Saudi Arabia","2006","25.3",""
"Saudi Arabia","2005","27.3",""
"Saudi Arabia","2004","28.4",""
"Saudi Arabia","2003","27.6",""
"Saudi Arabia","2002","27.7",""
"Saudi Arabia","2001","27.5",""
"Saudi Arabia","2000","27.9",""
"Senegal","2012","44.1",""
"Senegal","2011","44.2",""
"Senegal","2010","45.8",""
"Senegal","2009","46.8",""
"Senegal","2008","48.8",""
"Senegal","2007","50.6",""
"Senegal","2006","42.1",""
"Senegal","2005","44.3",""
"Senegal","2004","62.7",""
"Senegal","2003","61.3",""
"Senegal","2002","61.5",""
"Senegal","2001","57.1",""
"Senegal","2000","59.1",""
"Serbia","2012","38.8",""
"Serbia","2011","37.9",""
"Serbia","2010","38.1",""
"Serbia","2009","38.1",""
"Serbia","2008","38.0",""
"Serbia","2007","38.6",""
"Serbia","2006","37.0",""
"Serbia","2005","34.0",""
"Serbia","2004","31.2",""
"Serbia","2003","29.1",""
"Serbia","2002","27.4",""
"Serbia","2001","31.5",""
"Serbia","2000","30.0",""
"Seychelles","2012","6.7",""
"Seychelles","2011","5.2",""
"Seychelles","2010","10.4",""
"Seychelles","2009","8.4",""
"Seychelles","2008","8.7",""
"Seychelles","2007","7.7",""
"Seychelles","2006","6.7",""
"Seychelles","2005","7.0",""
"Seychelles","2004","8.2",""
"Seychelles","2003","10.3",""
"Seychelles","2002","13.0",""
"Seychelles","2001","14.9",""
"Seychelles","2000","17.3",""
"Sierra Leone","2012","83.4",""
"Sierra Leone","2011","83.8",""
"Sierra Leone","2010","84.7",""
"Sierra Leone","2009","87.1",""
"Sierra Leone","2008","87.6",""
"Sierra Leone","2007","88.4",""
"Sierra Leone","2006","86.3",""
"Sierra Leone","2005","83.4",""
"Sierra Leone","2004","82.8",""
"Sierra Leone","2003","82.3",""
"Sierra Leone","2002","80.8",""
"Sierra Leone","2001","80.5",""
"Sierra Leone","2000","78.5",""
"Singapore","2012","62.4",""
"Singapore","2011","66.7",""
"Singapore","2010","66.3",""
"Singapore","2009","65.3",""
"Singapore","2008","69.8",""
"Singapore","2007","72.7",""
"Singapore","2006","72.5",""
"Singapore","2005","73.1",""
"Singapore","2004","67.5",""
"Singapore","2003","62.7",""
"Singapore","2002","62.8",""
"Singapore","2001","62.6",""
"Singapore","2000","55.0",""
"Slovakia","2012","29.5",""
"Slovakia","2011","29.1",""
"Slovakia","2010","35.5",""
"Slovakia","2009","34.3",""
"Slovakia","2008","32.2",""
"Slovakia","2007","33.2",""
"Slovakia","2006","31.7",""
"Slovakia","2005","25.6",""
"Slovakia","2004","26.2",""
"Slovakia","2003","11.7",""
"Slovakia","2002","10.9",""
"Slovakia","2001","10.7",""
"Slovakia","2000","10.6",""
"Slovenia","2012","26.7",""
"Slovenia","2011","26.3",""
"Slovenia","2010","26.0",""
"Slovenia","2009","26.3",""
"Slovenia","2008","26.0",""
"Slovenia","2007","28.1",""
"Slovenia","2006","27.7",""
"Slovenia","2005","27.3",""
"Slovenia","2004","26.9",""
"Slovenia","2003","28.4",""
"Slovenia","2002","26.6",""
"Slovenia","2001","26.7",""
"Slovenia","2000","26.0",""
"Solomon Islands","2012","3.8",""
"Solomon Islands","2011","3.3",""
"Solomon Islands","2010","5.6",""
"Solomon Islands","2009","5.4",""
"Solomon Islands","2008","7.3",""
"Solomon Islands","2007","7.0",""
"Solomon Islands","2006","6.9",""
"Solomon Islands","2005","5.9",""
"Solomon Islands","2004","8.2",""
"Solomon Islands","2003","7.8",""
"Solomon Islands","2002","4.4",""
"Solomon Islands","2001","4.4",""
"Solomon Islands","2000","5.7",""
"Somalia","2001","55.4",""
"Somalia","2000","55.2",""
"South Africa","2012","52.1",""
"South Africa","2011","52.3",""
"South Africa","2010","53.4",""
"South Africa","2009","53.3",""
"South Africa","2008","54.2",""
"South Africa","2007","55.5",""
"South Africa","2006","60.1",""
"South Africa","2005","61.6",""
"South Africa","2004","63.4",""
"South Africa","2003","59.7",""
"South Africa","2002","60.3",""
"South Africa","2001","59.6",""
"South Africa","2000","58.7",""
"South Sudan","2012","61.3",""
"South Sudan","2011","58.7",""
"South Sudan","2010","67.7",""
"South Sudan","2009","73.1",""
"South Sudan","2008","70.4",""
"Spain","2012","26.4",""
"Spain","2011","27.0",""
"Spain","2010","25.8",""
"Spain","2009","25.3",""
"Spain","2008","27.0",""
"Spain","2007","28.2",""
"Spain","2006","28.4",""
"Spain","2005","29.1",""
"Spain","2004","29.5",""
"Spain","2003","29.8",""
"Spain","2002","28.7",""
"Spain","2001","28.8",""
"Spain","2000","28.4",""
"Sri Lanka","2012","60.2",""
"Sri Lanka","2011","57.9",""
"Sri Lanka","2010","54.7",""
"Sri Lanka","2009","54.9",""
"Sri Lanka","2008","54.6",""
"Sri Lanka","2007","52.4",""
"Sri Lanka","2006","52.4",""
"Sri Lanka","2005","54.9",""
"Sri Lanka","2004","53.8",""
"Sri Lanka","2003","58.0",""
"Sri Lanka","2002","57.2",""
"Sri Lanka","2001","54.3",""
"Sri Lanka","2000","51.6",""
"Sudan","2012","76.6",""
"Sudan","2011","69.8",""
"Sudan","2010","68.6",""
"Sudan","2009","69.9",""
"Sudan","2008","66.9",""
"Sudan","2007","66.8",""
"Sudan","2006","66.8",""
"Sudan","2005","65.6",""
"Sudan","2004","68.0",""
"Sudan","2003","71.1",""
"Sudan","2002","72.4",""
"Sudan","2001","73.0",""
"Sudan","2000","72.9",""
"Suriname","2012","43.0",""
"Suriname","2011","50.2",""
"Suriname","2010","49.5",""
"Suriname","2009","47.9",""
"Suriname","2008","54.3",""
"Suriname","2007","49.7",""
"Suriname","2006","48.9",""
"Suriname","2005","48.8",""
"Suriname","2004","51.6",""
"Suriname","2003","49.3",""
"Suriname","2002","50.3",""
"Suriname","2001","50.0",""
"Suriname","2000","46.6",""
"Swaziland","2012","25.9",""
"Swaziland","2011","30.7",""
"Swaziland","2010","32.5",""
"Swaziland","2009","32.0",""
"Swaziland","2008","30.4",""
"Swaziland","2007","31.7",""
"Swaziland","2006","33.1",""
"Swaziland","2005","32.5",""
"Swaziland","2004","36.7",""
"Swaziland","2003","35.5",""
"Swaziland","2002","40.8",""
"Swaziland","2001","43.2",""
"Swaziland","2000","43.7",""
"Sweden","2012","18.3",""
"Sweden","2011","18.4",""
"Sweden","2010","18.5",""
"Sweden","2009","18.5",""
"Sweden","2008","18.5",""
"Sweden","2007","18.6",""
"Sweden","2006","18.9",""
"Sweden","2005","18.8",""
"Sweden","2004","18.6",""
"Sweden","2003","18.0",""
"Sweden","2002","18.6",""
"Sweden","2001","18.9",""
"Sweden","2000","15.1",""
"Switzerland","2012","38.3",""
"Switzerland","2011","35.1",""
"Switzerland","2010","34.8",""
"Switzerland","2009","34.5",""
"Switzerland","2008","34.9",""
"Switzerland","2007","40.9",""
"Switzerland","2006","40.9",""
"Switzerland","2005","40.5",""
"Switzerland","2004","41.6",""
"Switzerland","2003","41.7",""
"Switzerland","2002","42.3",""
"Switzerland","2001","43.1",""
"Switzerland","2000","44.6",""
"Syrian Arab Republic","2012","53.9",""
"Syrian Arab Republic","2011","53.7",""
"Syrian Arab Republic","2010","54.0",""
"Syrian Arab Republic","2009","54.0",""
"Syrian Arab Republic","2008","53.5",""
"Syrian Arab Republic","2007","51.0",""
"Syrian Arab Republic","2006","51.5",""
"Syrian Arab Republic","2005","49.5",""
"Syrian Arab Republic","2004","52.0",""
"Syrian Arab Republic","2003","51.8",""
"Syrian Arab Republic","2002","54.2",""
"Syrian Arab Republic","2001","55.8",""
"Syrian Arab Republic","2000","59.6",""
"Tajikistan","2012","70.4",""
"Tajikistan","2011","70.4",""
"Tajikistan","2010","73.3",""
"Tajikistan","2009","75.1",""
"Tajikistan","2008","75.4",""
"Tajikistan","2007","77.8",""
"Tajikistan","2006","76.4",""
"Tajikistan","2005","76.4",""
"Tajikistan","2004","78.1",""
"Tajikistan","2003","79.6",""
"Tajikistan","2002","79.8",""
"Tajikistan","2001","79.3",""
"Tajikistan","2000","79.6",""
"Thailand","2012","23.6",""
"Thailand","2011","22.3",""
"Thailand","2010","25.4",""
"Thailand","2009","25.8",""
"Thailand","2008","24.1",""
"Thailand","2007","23.7",""
"Thailand","2006","27.3",""
"Thailand","2005","35.6",""
"Thailand","2004","35.1",""
"Thailand","2003","36.2",""
"Thailand","2002","36.5",""
"Thailand","2001","43.6",""
"Thailand","2000","43.9",""
"The former Yugoslav Republic of Macedonia","2012","35.9",""
"The former Yugoslav Republic of Macedonia","2011","36.4",""
"The former Yugoslav Republic of Macedonia","2010","36.2",""
"The former Yugoslav Republic of Macedonia","2009","33.1",""
"The former Yugoslav Republic of Macedonia","2008","31.0",""
"The former Yugoslav Republic of Macedonia","2007","34.9",""
"The former Yugoslav Republic of Macedonia","2006","34.9",""
"The former Yugoslav Republic of Macedonia","2005","38.1",""
"The former Yugoslav Republic of Macedonia","2004","40.3",""
"The former Yugoslav Republic of Macedonia","2003","41.3",""
"The former Yugoslav Republic of Macedonia","2002","41.0",""
"The former Yugoslav Republic of Macedonia","2001","41.0",""
"The former Yugoslav Republic of Macedonia","2000","42.3",""
"Timor-Leste","2012","26.2",""
"Timor-Leste","2011","24.7",""
"Timor-Leste","2010","23.7",""
"Timor-Leste","2009","19.6",""
"Timor-Leste","2008","16.5",""
"Timor-Leste","2007","20.4",""
"Timor-Leste","2006","15.1",""
"Timor-Leste","2005","22.7",""
"Timor-Leste","2004","27.8",""
"Timor-Leste","2003","31.1",""
"Timor-Leste","2002","40.4",""
"Timor-Leste","2001","40.1",""
"Timor-Leste","2000","32.1",""
"Togo","2012","48.6",""
"Togo","2011","47.8",""
"Togo","2010","54.1",""
"Togo","2009","54.4",""
"Togo","2008","62.7",""
"Togo","2007","66.8",""
"Togo","2006","64.9",""
"Togo","2005","71.1",""
"Togo","2004","71.4",""
"Togo","2003","74.2",""
"Togo","2002","81.7",""
"Togo","2001","76.1",""
"Togo","2000","71.5",""
"Tonga","2012","16.0",""
"Tonga","2011","16.5",""
"Tonga","2010","18.7",""
"Tonga","2009","20.8",""
"Tonga","2008","15.1",""
"Tonga","2007","15.1",""
"Tonga","2006","13.0",""
"Tonga","2005","12.9",""
"Tonga","2004","16.9",""
"Tonga","2003","16.9",""
"Tonga","2002","24.3",""
"Tonga","2001","24.3",""
"Tonga","2000","29.5",""
"Trinidad and Tobago","2012","49.6",""
"Trinidad and Tobago","2011","50.8",""
"Trinidad and Tobago","2010","43.6",""
"Trinidad and Tobago","2009","52.0",""
"Trinidad and Tobago","2008","51.2",""
"Trinidad and Tobago","2007","51.2",""
"Trinidad and Tobago","2006","50.9",""
"Trinidad and Tobago","2005","50.8",""
"Trinidad and Tobago","2004","50.2",""
"Trinidad and Tobago","2003","49.3",""
"Trinidad and Tobago","2002","47.0",""
"Trinidad and Tobago","2001","49.4",""
"Trinidad and Tobago","2000","54.7",""
"Tunisia","2012","41.0",""
"Tunisia","2011","40.6",""
"Tunisia","2010","42.9",""
"Tunisia","2009","43.3",""
"Tunisia","2008","46.0",""
"Tunisia","2007","47.7",""
"Tunisia","2006","47.7",""
"Tunisia","2005","48.5",""
"Tunisia","2004","48.2",""
"Tunisia","2003","47.1",""
"Tunisia","2002","47.3",""
"Tunisia","2001","46.4",""
"Tunisia","2000","45.1",""
"Turkey","2012","26.1",""
"Turkey","2011","27.3",""
"Turkey","2010","24.9",""
"Turkey","2009","24.9",""
"Turkey","2008","27.0",""
"Turkey","2007","32.2",""
"Turkey","2006","31.7",""
"Turkey","2005","32.2",""
"Turkey","2004","28.8",""
"Turkey","2003","28.1",""
"Turkey","2002","29.3",""
"Turkey","2001","31.9",""
"Turkey","2000","37.1",""
"Turkmenistan","2012","36.8",""
"Turkmenistan","2011","36.2",""
"Turkmenistan","2010","43.7",""
"Turkmenistan","2009","45.4",""
"Turkmenistan","2008","48.9",""
"Turkmenistan","2007","34.2",""
"Turkmenistan","2006","29.5",""
"Turkmenistan","2005","31.6",""
"Turkmenistan","2004","33.9",""
"Turkmenistan","2003","29.6",""
"Turkmenistan","2002","27.3",""
"Turkmenistan","2001","26.6",""
"Turkmenistan","2000","18.2",""
"Tuvalu","2012","0.1",""
"Tuvalu","2011","0.1",""
"Tuvalu","2010","0.1",""
"Tuvalu","2009","0.1",""
"Tuvalu","2008","0.1",""
"Tuvalu","2007","0.1",""
"Tuvalu","2006","0.1",""
"Tuvalu","2005","0.1",""
"Tuvalu","2004","0.1",""
"Tuvalu","2003","0.1",""
"Tuvalu","2002","0.3",""
"Tuvalu","2001","0.2",""
"Tuvalu","2000","0.0",""
"Uganda","2012","76.1",""
"Uganda","2011","75.0",""
"Uganda","2010","76.9",""
"Uganda","2009","77.6",""
"Uganda","2008","80.6",""
"Uganda","2007","80.7",""
"Uganda","2006","78.3",""
"Uganda","2005","75.1",""
"Uganda","2004","75.6",""
"Uganda","2003","70.7",""
"Uganda","2002","70.5",""
"Uganda","2001","72.7",""
"Uganda","2000","73.2",""
"Ukraine","2012","45.1",""
"Ukraine","2011","44.3",""
"Ukraine","2010","43.4",""
"Ukraine","2009","45.0",""
"Ukraine","2008","42.3",""
"Ukraine","2007","38.2",""
"Ukraine","2006","39.2",""
"Ukraine","2005","40.5",""
"Ukraine","2004","41.5",""
"Ukraine","2003","41.7",""
"Ukraine","2002","43.8",""
"Ukraine","2001","45.7",""
"Ukraine","2000","48.2",""
"United Arab Emirates","2012","32.3",""
"United Arab Emirates","2011","30.5",""
"United Arab Emirates","2010","30.9",""
"United Arab Emirates","2009","29.8",""
"United Arab Emirates","2008","38.3",""
"United Arab Emirates","2007","41.1",""
"United Arab Emirates","2006","40.6",""
"United Arab Emirates","2005","41.0",""
"United Arab Emirates","2004","40.9",""
"United Arab Emirates","2003","36.8",""
"United Arab Emirates","2002","36.9",""
"United Arab Emirates","2001","21.7",""
"United Arab Emirates","2000","23.3",""
"United Kingdom","2012","17.5",""
"United Kingdom","2011","17.2",""
"United Kingdom","2010","16.5",""
"United Kingdom","2009","17.4",""
"United Kingdom","2008","19.0",""
"United Kingdom","2007","19.9",""
"United Kingdom","2006","18.7",""
"United Kingdom","2005","19.1",""
"United Kingdom","2004","19.0",""
"United Kingdom","2003","20.5",""
"United Kingdom","2002","20.6",""
"United Kingdom","2001","20.9",""
"United Kingdom","2000","20.9",""
"United Republic of Tanzania","2012","60.7",""
"United Republic of Tanzania","2011","62.6",""
"United Republic of Tanzania","2010","60.8",""
"United Republic of Tanzania","2009","35.0",""
"United Republic of Tanzania","2008","37.2",""
"United Republic of Tanzania","2007","35.8",""
"United Republic of Tanzania","2006","41.1",""
"United Republic of Tanzania","2005","53.1",""
"United Republic of Tanzania","2004","55.7",""
"United Republic of Tanzania","2003","50.5",""
"United Republic of Tanzania","2002","55.4",""
"United Republic of Tanzania","2001","54.6",""
"United Republic of Tanzania","2000","56.6",""
"United States of America","2012","53.6",""
"United States of America","2011","52.2",""
"United States of America","2010","52.4",""
"United States of America","2009","52.8",""
"United States of America","2008","54.0",""
"United States of America","2007","54.8",""
"United States of America","2006","55.0",""
"United States of America","2005","55.8",""
"United States of America","2004","55.9",""
"United States of America","2003","56.2",""
"United States of America","2002","56.1",""
"United States of America","2001","56.0",""
"United States of America","2000","57.0",""
"Uruguay","2012","32.1",""
"Uruguay","2011","30.5",""
"Uruguay","2010","36.3",""
"Uruguay","2009","37.2",""
"Uruguay","2008","36.1",""
"Uruguay","2007","45.5",""
"Uruguay","2006","47.0",""
"Uruguay","2005","49.5",""
"Uruguay","2004","50.5",""
"Uruguay","2003","49.2",""
"Uruguay","2002","46.8",""
"Uruguay","2001","46.0",""
"Uruguay","2000","45.4",""
"Uzbekistan","2012","46.9",""
"Uzbekistan","2011","49.1",""
"Uzbekistan","2010","48.1",""
"Uzbekistan","2009","51.2",""
"Uzbekistan","2008","50.9",""
"Uzbekistan","2007","57.8",""
"Uzbekistan","2006","55.3",""
"Uzbekistan","2005","55.4",""
"Uzbekistan","2004","55.8",""
"Uzbekistan","2003","54.0",""
"Uzbekistan","2002","55.4",""
"Uzbekistan","2001","51.7",""
"Uzbekistan","2000","52.5",""
"Vanuatu","2012","13.4",""
"Vanuatu","2011","12.7",""
"Vanuatu","2010","10.5",""
"Vanuatu","2009","12.8",""
"Vanuatu","2008","13.4",""
"Vanuatu","2007","13.9",""
"Vanuatu","2006","21.1",""
"Vanuatu","2005","27.1",""
"Vanuatu","2004","26.0",""
"Vanuatu","2003","24.9",""
"Vanuatu","2002","24.4",""
"Vanuatu","2001","24.0",""
"Vanuatu","2000","23.4",""
"Venezuela (Bolivarian Republic of)","2012","66.3",""
"Venezuela (Bolivarian Republic of)","2011","63.4",""
"Venezuela (Bolivarian Republic of)","2010","61.8",""
"Venezuela (Bolivarian Republic of)","2009","56.8",""
"Venezuela (Bolivarian Republic of)","2008","57.6",""
"Venezuela (Bolivarian Republic of)","2007","55.5",""
"Venezuela (Bolivarian Republic of)","2006","58.3",""
"Venezuela (Bolivarian Republic of)","2005","56.7",""
"Venezuela (Bolivarian Republic of)","2004","58.6",""
"Venezuela (Bolivarian Republic of)","2003","61.9",""
"Venezuela (Bolivarian Republic of)","2002","60.7",""
"Venezuela (Bolivarian Republic of)","2001","59.3",""
"Venezuela (Bolivarian Republic of)","2000","58.5",""
"Viet Nam","2012","57.4",""
"Viet Nam","2011","54.8",""
"Viet Nam","2010","53.5",""
"Viet Nam","2009","58.1",""
"Viet Nam","2008","61.6",""
"Viet Nam","2007","60.5",""
"Viet Nam","2006","67.4",""
"Viet Nam","2005","73.6",""
"Viet Nam","2004","72.6",""
"Viet Nam","2003","67.9",""
"Viet Nam","2002","69.5",""
"Viet Nam","2001","68.5",""
"Viet Nam","2000","69.1",""
"Yemen","2012","72.7",""
"Yemen","2011","73.2",""
"Yemen","2010","74.9",""
"Yemen","2009","74.9",""
"Yemen","2008","69.4",""
"Yemen","2007","70.3",""
"Yemen","2006","68.4",""
"Yemen","2005","66.1",""
"Yemen","2004","62.2",""
"Yemen","2003","56.4",""
"Yemen","2002","49.2",""
"Yemen","2001","47.1",""
"Yemen","2000","46.0",""
"Zambia","2012","35.9",""
"Zambia","2011","36.5",""
"Zambia","2010","39.4",""
"Zambia","2009","44.1",""
"Zambia","2008","46.0",""
"Zambia","2007","47.4",""
"Zambia","2006","38.9",""
"Zambia","2005","44.6",""
"Zambia","2004","42.2",""
"Zambia","2003","37.9",""
"Zambia","2002","35.6",""
"Zambia","2001","42.4",""
"Zambia","2000","48.7",""
"Zimbabwe","2001","61.6",""
"Zimbabwe","2000","47.2",""

