"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Maldives","2009","","","","Q4","15.4",""
"Maldives","2009","","","","Q5 (Richest)","12.4",""
"Maldives","2009","","None","","","24.1",""
"Maldives","2009","","Primary","","","20.7",""
"Maldives","2009","","Secondary or higher","","","12.8",""
"Maldives","2009","Female","","","","16.1",""
"Maldives","2009","Male","","","","17.0",""
"Mali","2006","","","Urban","","19.4",""
"Mali","2006","","","Rural","","29.9",""
"Mali","2006","","","","Q1 (Poorest)","31.6",""
"Mali","2006","","","","Q2","29.4",""
"Mali","2006","","","","Q3","30.6",""
"Mali","2006","","","","Q4","25.2",""
"Mali","2006","","","","Q5 (Richest)","17.0",""
"Mali","2006","","None","","","28.0",""
"Mali","2006","","Primary","","","23.3",""
"Mali","2006","","Secondary or higher","","","17.0",""
"Mali","2006","Female","","","","24.4",""
"Mali","2006","Male","","","","29.5",""
"Mali","2001","","","Urban","","17.8",""
"Mali","2001","","","Rural","","33.4",""
"Mali","2001","","","","Q1 (Poorest)","35.2",""
"Mali","2001","","","","Q2","35.8",""
"Mali","2001","","","","Q3","33.3",""
"Mali","2001","","","","Q4","26.3",""
"Mali","2001","","","","Q5 (Richest)","16.0",""
"Mali","2001","","None","","","31.3",""
"Mali","2001","","Primary","","","24.6",""
"Mali","2001","","Secondary or higher","","","13.3",""
"Mali","2001","Female","","","","27.1",""
"Mali","2001","Male","","","","32.1",""
"Morocco","2003","","","Urban","","4.5",""
"Morocco","2003","","","Rural","","10.0",""
"Morocco","2003","","","","Q1 (Poorest)","11.9",""
"Morocco","2003","","","","Q2","8.8",""
"Morocco","2003","","","","Q3","5.7",""
"Morocco","2003","","","","Q4","4.6",""
"Morocco","2003","","","","Q5 (Richest)","2.9",""
"Morocco","2003","","None","","","9.2",""
"Morocco","2003","","Primary","","","4.6",""
"Morocco","2003","","Secondary or higher","","","3.8",""
"Morocco","2003","Female","","","","6.6",""
"Morocco","2003","Male","","","","7.9",""
"Mozambique","2003","","","Urban","","12.3",""
"Mozambique","2003","","","Rural","","24.5",""
"Mozambique","2003","","","","Q1 (Poorest)","27.0",""
"Mozambique","2003","","","","Q2","25.7",""
"Mozambique","2003","","","","Q3","21.7",""
"Mozambique","2003","","","","Q4","17.1",""
"Mozambique","2003","","","","Q5 (Richest)","8.2",""
"Mozambique","2003","","None","","","25.3",""
"Mozambique","2003","","Primary","","","18.3",""
"Mozambique","2003","","Secondary or higher","","","5.0",""
"Mozambique","2003","Female","","","","19.7",""
"Mozambique","2003","Male","","","","22.2",""
"Namibia","2006","","","Urban","","10.7",""
"Namibia","2006","","","Rural","","17.5",""
"Namibia","2006","","","","Q1 (Poorest)","21.1",""
"Namibia","2006","","","","Q2","15.7",""
"Namibia","2006","","","","Q3","15.6",""
"Namibia","2006","","","","Q4","12.0",""
"Namibia","2006","","","","Q5 (Richest)","7.3",""
"Namibia","2006","","None","","","22.3",""
"Namibia","2006","","Primary","","","20.6",""
"Namibia","2006","","Secondary or higher","","","10.8",""
"Namibia","2006","Female","","","","12.2",""
"Namibia","2006","Male","","","","17.5",""
"Namibia","2000","","","Urban","","9.4",""
"Namibia","2000","","","Rural","","19.7",""
"Namibia","2000","","","","Q1 (Poorest)","26.6",""
"Namibia","2000","","","","Q2","21.0",""
"Namibia","2000","","","","Q3","14.7",""
"Namibia","2000","","","","Q4","11.6",""
"Namibia","2000","","","","Q5 (Richest)","5.2",""
"Namibia","2000","","None","","","24.3",""
"Namibia","2000","","Primary","","","20.1",""
"Namibia","2000","","Secondary or higher","","","12.0",""
"Namibia","2000","Female","","","","14.0",""
"Namibia","2000","Male","","","","19.3",""
"Nepal","2011","","","Urban","","16.0",""
"Nepal","2011","","","Rural","","28.3",""
"Nepal","2011","","","","Q1 (Poorest)","39.7",""
"Nepal","2011","","","","Q2","33.0",""
"Nepal","2011","","","","Q3","25.2",""
"Nepal","2011","","","","Q4","20.2",""
"Nepal","2011","","","","Q5 (Richest)","8.3",""
"Nepal","2011","","None","","","35.4",""
"Nepal","2011","","Primary","","","28.8",""
"Nepal","2011","","Secondary or higher","","","16.0",""
"Nepal","2011","Female","","","","23.9",""
"Nepal","2011","Male","","","","30.7",""
"Nepal","2006","","","Urban","","18.9",""
"Nepal","2006","","","Rural","","37.0",""
"Nepal","2006","","","","Q1 (Poorest)","43.3",""
"Nepal","2006","","","","Q2","42.5",""
"Nepal","2006","","","","Q3","36.5",""
"Nepal","2006","","","","Q4","27.4",""
"Nepal","2006","","","","Q5 (Richest)","16.1",""
"Nepal","2006","","None","","","44.4",""
"Nepal","2006","","Primary","","","26.8",""
"Nepal","2006","","Secondary or higher","","","19.0",""
"Nepal","2006","Female","","","","35.7",""
"Nepal","2006","Male","","","","34.1",""
"Nepal","2001","","","Urban","","25.2",""
"Nepal","2001","","","Rural","","42.3",""
"Nepal","2001","","","","Q1 (Poorest)","50.3",""
"Nepal","2001","","","","Q2","45.8",""
"Nepal","2001","","","","Q3","42.8",""
"Nepal","2001","","","","Q4","37.7",""
"Nepal","2001","","","","Q5 (Richest)","20.5",""
"Nepal","2001","","None","","","47.4",""
"Nepal","2001","","Primary","","","30.2",""
"Nepal","2001","","Secondary or higher","","","20.2",""
"Nepal","2001","Female","","","","40.0",""
"Nepal","2001","Male","","","","42.6",""
"Nicaragua","2001","","","Urban","","4.2",""
"Nicaragua","2001","","","Rural","","10.2",""
"Nicaragua","2001","","","","Q1 (Poorest)","12.8",""
"Nicaragua","2001","","","","Q2","7.2",""
"Nicaragua","2001","","","","Q3","5.1",""
"Nicaragua","2001","","","","Q4","4.1",""
"Nicaragua","2001","","","","Q5 (Richest)","3.8",""
"Nicaragua","2001","","None","","","13.7",""
"Nicaragua","2001","","Primary","","","7.3",""
"Nicaragua","2001","","Secondary or higher","","","3.5",""
"Nicaragua","2001","Female","","","","6.0",""
"Nicaragua","2001","Male","","","","8.3",""
"Niger","2006","","","Urban","","22.4",""
"Niger","2006","","","Rural","","39.9",""
"Niger","2006","","","","Q1 (Poorest)","41.3",""
"Niger","2006","","","","Q2","41.8",""
"Niger","2006","","","","Q3","38.8",""
"Niger","2006","","","","Q4","38.2",""
"Niger","2006","","","","Q5 (Richest)","25.4",""
"Niger","2006","","None","","","38.7",""
"Niger","2006","","Primary","","","35.4",""
"Niger","2006","","Secondary or higher","","","10.2",""
"Niger","2006","Female","","","","34.1",""
"Niger","2006","Male","","","","40.3",""
"Nigeria","2008","","","Urban","","16.3",""
"Nigeria","2008","","","Rural","","26.5",""
"Nigeria","2008","","","","Q1 (Poorest)","35.0",""
"Nigeria","2008","","","","Q2","29.4",""
"Nigeria","2008","","","","Q3","22.3",""
"Nigeria","2008","","","","Q4","17.3",""
"Nigeria","2008","","","","Q5 (Richest)","10.5",""
"Nigeria","2008","","None","","","34.4",""
"Nigeria","2008","","Primary","","","19.4",""
"Nigeria","2008","","Secondary or higher","","","12.4",""
"Nigeria","2008","Female","","","","21.2",""
"Nigeria","2008","Male","","","","25.3",""
"Nigeria","2003","","","Urban","","18.7",""
"Nigeria","2003","","","Rural","","26.9",""
"Nigeria","2003","","","","Q1 (Poorest)","31.9",""
"Nigeria","2003","","","","Q2","31.2",""
"Nigeria","2003","","","","Q3","25.9",""
"Nigeria","2003","","","","Q4","20.9",""
"Nigeria","2003","","","","Q5 (Richest)","11.9",""
"Nigeria","2003","","None","","","31.4",""
"Nigeria","2003","","Primary","","","23.6",""
"Nigeria","2003","","Secondary or higher","","","13.5",""
"Nigeria","2003","Female","","","","21.0",""
"Nigeria","2003","Male","","","","27.5",""
"Peru","2004","","","Urban","","2.1","2"
"Peru","2004","","","Rural","","8.0","2"
"Peru","2004","","","","Q1 (Poorest)","9.3","2"
"Peru","2004","","","","Q2","7.8","2"
"Peru","2004","","","","Q3","3.5","2"
"Peru","2004","","","","Q4","0.9","2"
"Peru","2004","","","","Q5 (Richest)","1.2","2"
"Peru","2004","","None","","","14.0","2"
"Peru","2004","","Primary","","","7.8","2"
"Peru","2004","","Secondary or higher","","","2.3","2"
"Peru","2004","Female","","","","4.3","2"
"Peru","2004","Male","","","","4.8","2"
"Peru","2000","","","Urban","","2.4",""
"Peru","2000","","","Rural","","8.2",""
"Peru","2000","","","","Q1 (Poorest)","11.2",""
"Peru","2000","","","","Q2","4.1",""
"Peru","2000","","","","Q3","2.7",""
"Peru","2000","","","","Q4","1.2",""
"Peru","2000","","","","Q5 (Richest)","1.4",""
"Peru","2000","","None","","","14.1",""
"Peru","2000","","Primary","","","7.4",""
"Peru","2000","","Secondary or higher","","","2.1",""
"Peru","2000","Female","","","","4.8",""
"Peru","2000","Male","","","","5.3",""
"Republic of Moldova","2005","","","Urban","","1.3",""
"Republic of Moldova","2005","","","Rural","","2.5",""
"Republic of Moldova","2005","","","","Q1 (Poorest)","3.6",""
"Republic of Moldova","2005","","","","Q2","4.7",""
"Republic of Moldova","2005","","","","Q3","0.0",""
"Republic of Moldova","2005","","","","Q4","1.3",""
"Republic of Moldova","2005","","","","Q5 (Richest)","0.5",""
"Republic of Moldova","2005","","Secondary or higher","","","2.1",""
"Republic of Moldova","2005","Female","","","","1.8",""
"Republic of Moldova","2005","Male","","","","2.3",""
"Rwanda","2010","","","Urban","","5.7",""
"Rwanda","2010","","","Rural","","11.9",""
"Rwanda","2010","","","","Q1 (Poorest)","13.4",""
"Rwanda","2010","","","","Q2","14.4",""
"Rwanda","2010","","","","Q3","11.7",""
"Rwanda","2010","","","","Q4","8.9",""
"Rwanda","2010","","","","Q5 (Richest)","5.2",""
"Rwanda","2010","","None","","","15.1",""
"Rwanda","2010","","Primary","","","11.4",""
"Rwanda","2010","","Secondary or higher","","","1.1",""
"Rwanda","2010","Female","","","","8.8",""
"Rwanda","2010","Male","","","","13.6",""
"Rwanda","2005","","","Urban","","11.6",""
"Rwanda","2005","","","Rural","","19.8",""
"Rwanda","2005","","","","Q1 (Poorest)","22.8",""
"Rwanda","2005","","","","Q2","22.7",""
"Rwanda","2005","","","","Q3","17.6",""
"Rwanda","2005","","","","Q4","19.3",""
"Rwanda","2005","","","","Q5 (Richest)","7.9",""
"Rwanda","2005","","None","","","21.8",""
"Rwanda","2005","","Primary","","","18.2",""
"Rwanda","2005","","Secondary or higher","","","12.0",""
"Rwanda","2005","Female","","","","17.3",""
"Rwanda","2005","Male","","","","20.0",""
"Rwanda","2000","","","Urban","","12.1",""
"Rwanda","2000","","","Rural","","21.3",""
"Rwanda","2000","","","","Q1 (Poorest)","23.2",""
"Rwanda","2000","","","","Q2","25.1",""
"Rwanda","2000","","","","Q3","21.9",""
"Rwanda","2000","","","","Q4","18.6",""
"Rwanda","2000","","","","Q5 (Richest)","11.3",""
"Rwanda","2000","","None","","","24.1",""
"Rwanda","2000","","Primary","","","19.2",""
"Rwanda","2000","","Secondary or higher","","","10.7",""
"Rwanda","2000","Female","","","","17.3",""
"Rwanda","2000","Male","","","","22.4",""
"Sao Tome and Principe","2008","","","Urban","","14.4",""
"Sao Tome and Principe","2008","","","Rural","","13.2",""
"Sao Tome and Principe","2008","","","","Q1 (Poorest)","17.8",""
"Sao Tome and Principe","2008","","","","Q2","7.4",""
"Sao Tome and Principe","2008","","","","Q3","19.5",""
"Sao Tome and Principe","2008","","","","Q4","13.3",""
"Sao Tome and Principe","2008","","","","Q5 (Richest)","9.0",""
"Sao Tome and Principe","2008","","None","","","11.3","1"
"Sao Tome and Principe","2008","","Primary","","","14.1",""
"Sao Tome and Principe","2008","","Secondary or higher","","","13.5",""
"Sao Tome and Principe","2008","Female","","","","13.2",""
"Sao Tome and Principe","2008","Male","","","","14.4",""
"Senegal","2010","","","Urban","","11.0",""
"Senegal","2010","","","Rural","","20.0",""
"Senegal","2010","","","","Q1 (Poorest)","23.0",""
"Senegal","2010","","","","Q2","20.0",""
"Senegal","2010","","","","Q3","14.8",""
"Senegal","2010","","","","Q4","13.4",""
"Senegal","2010","","","","Q5 (Richest)","8.4",""
"Senegal","2010","","None","","","19.0",""
"Senegal","2010","","Primary","","","12.4",""
"Senegal","2010","","Secondary or higher","","","7.7",""
"Senegal","2010","Female","","","","14.6",""
"Senegal","2010","Male","","","","18.4",""
"Senegal","2005","","","Urban","","7.1",""
"Senegal","2005","","","Rural","","16.2",""
"Senegal","2005","","","","Q1 (Poorest)","19.6",""
"Senegal","2005","","","","Q2","16.9",""
"Senegal","2005","","","","Q3","15.2",""
"Senegal","2005","","","","Q4","3.7",""
"Senegal","2005","","","","Q5 (Richest)","4.9",""
"Senegal","2005","","None","","","15.9",""
"Senegal","2005","","Primary","","","7.7",""
"Senegal","2005","","Secondary or higher","","","2.3",""
"Senegal","2005","Female","","","","12.4",""
"Senegal","2005","Male","","","","13.3",""
"Sierra Leone","2008","","","Urban","","11.7",""
"Sierra Leone","2008","","","Rural","","20.2",""
"Sierra Leone","2008","","","","Q1 (Poorest)","18.6",""
"Sierra Leone","2008","","","","Q2","21.7",""
"Sierra Leone","2008","","","","Q3","18.1",""
"Sierra Leone","2008","","","","Q4","18.9",""
"Sierra Leone","2008","","","","Q5 (Richest)","9.0",""
"Sierra Leone","2008","","None","","","20.2",""
"Sierra Leone","2008","","Primary","","","10.6",""
"Sierra Leone","2008","","Secondary or higher","","","10.2",""
"Sierra Leone","2008","Female","","","","14.3",""
"Sierra Leone","2008","Male","","","","22.0",""
"Swaziland","2006","","","Urban","","3.8",""
"Swaziland","2006","","","Rural","","6.2",""
"Swaziland","2006","","","","Q1 (Poorest)","6.8",""
"Swaziland","2006","","","","Q2","5.9",""
"Swaziland","2006","","","","Q3","4.4",""
"Swaziland","2006","","","","Q4","7.0",""
"Swaziland","2006","","","","Q5 (Richest)","4.2",""
"Swaziland","2006","","None","","","6.9",""
"Swaziland","2006","","Primary","","","6.1",""
"Swaziland","2006","","Secondary or higher","","","5.3",""
"Swaziland","2006","Female","","","","4.4",""
"Swaziland","2006","Male","","","","7.0",""
"Timor-Leste","2009","","","Urban","","33.3",""
"Timor-Leste","2009","","","Rural","","41.0",""
"Timor-Leste","2009","","","","Q1 (Poorest)","44.9",""
"Timor-Leste","2009","","","","Q2","40.9",""
"Timor-Leste","2009","","","","Q3","41.1",""
"Timor-Leste","2009","","","","Q4","35.6",""
"Timor-Leste","2009","","","","Q5 (Richest)","32.6",""
"Timor-Leste","2009","","None","","","43.2",""
"Timor-Leste","2009","","Primary","","","39.8",""
"Timor-Leste","2009","","Secondary or higher","","","35.5",""
"Timor-Leste","2009","Female","","","","38.1",""
"Timor-Leste","2009","Male","","","","40.3",""
"Uganda","2006","","","Urban","","12.9",""
"Uganda","2006","","","Rural","","18.5",""
"Uganda","2006","","","","Q1 (Poorest)","21.1",""
"Uganda","2006","","","","Q2","19.2",""
"Uganda","2006","","","","Q3","17.9",""
"Uganda","2006","","","","Q4","19.8",""
"Uganda","2006","","","","Q5 (Richest)","10.5",""
"Uganda","2006","","None","","","23.0",""
"Uganda","2006","","Primary","","","17.9",""
"Uganda","2006","","Secondary or higher","","","10.7",""
"Uganda","2006","Female","","","","14.6",""
"Uganda","2006","Male","","","","21.2",""
"Uganda","2000","","","Urban","","10.4",""
"Uganda","2000","","","Rural","","20.5",""
"Uganda","2000","","","","Q1 (Poorest)","21.2",""
"Uganda","2000","","","","Q2","14.1",""
"Uganda","2000","","","","Q3","17.7",""
"Uganda","2000","","","","Q4","18.8",""
"Uganda","2000","","","","Q5 (Richest)","22.0",""
"Uganda","2000","","None","","","25.8",""
"Uganda","2000","","Primary","","","18.2",""
"Uganda","2000","","Secondary or higher","","","14.0",""
"Uganda","2000","Female","","","","16.9",""
"Uganda","2000","Male","","","","22.1",""
"United Republic of Tanzania","2010","","","Urban","","12.0",""
"United Republic of Tanzania","2010","","","Rural","","16.0",""
"United Republic of Tanzania","2010","","","","Q1 (Poorest)","19.8",""
"United Republic of Tanzania","2010","","","","Q2","16.9",""
"United Republic of Tanzania","2010","","","","Q3","14.3",""
"United Republic of Tanzania","2010","","","","Q4","12.9",""
"United Republic of Tanzania","2010","","","","Q5 (Richest)","9.5",""
"United Republic of Tanzania","2010","","None","","","17.7",""
"United Republic of Tanzania","2010","","Primary","","","15.0",""
"United Republic of Tanzania","2010","","Secondary or higher","","","7.2",""
"United Republic of Tanzania","2010","Female","","","","13.2",""
"United Republic of Tanzania","2010","Male","","","","17.2",""
"Zambia","2007","","","Urban","","12.9",""
"Zambia","2007","","","Rural","","14.8",""
"Zambia","2007","","","","Q1 (Poorest)","15.5",""
"Zambia","2007","","","","Q2","15.3",""
"Zambia","2007","","","","Q3","14.7",""
"Zambia","2007","","","","Q4","12.8",""
"Zambia","2007","","","","Q5 (Richest)","11.2",""
"Zambia","2007","","None","","","16.3",""
"Zambia","2007","","Primary","","","15.9",""
"Zambia","2007","","Secondary or higher","","","8.4",""
"Zambia","2007","Female","","","","11.4",""
"Zambia","2007","Male","","","","17.1",""
"Zambia","2001","","","Urban","","20.2",""
"Zambia","2001","","","Rural","","24.8",""
"Zambia","2001","","","","Q1 (Poorest)","26.4",""
"Zambia","2001","","","","Q2","25.4",""
"Zambia","2001","","","","Q3","23.4",""
"Zambia","2001","","","","Q4","22.5",""
"Zambia","2001","","","","Q5 (Richest)","16.5",""
"Zambia","2001","","None","","","30.2",""
"Zambia","2001","","Primary","","","23.3",""
"Zambia","2001","","Secondary or higher","","","19.0",""
"Zambia","2001","Female","","","","21.2",""
"Zambia","2001","Male","","","","25.7",""
"Zimbabwe","2010","","","Urban","","8.4",""
"Zimbabwe","2010","","","Rural","","9.7",""
"Zimbabwe","2010","","","","Q1 (Poorest)","12.0",""
"Zimbabwe","2010","","","","Q2","10.4",""
"Zimbabwe","2010","","","","Q3","6.9",""
"Zimbabwe","2010","","","","Q4","10.2",""
"Zimbabwe","2010","","","","Q5 (Richest)","5.5",""
"Zimbabwe","2010","","None","","","6.6","1"
"Zimbabwe","2010","","Primary","","","12.0",""
"Zimbabwe","2010","","Secondary or higher","","","8.2",""
"Zimbabwe","2010","Female","","","","7.7",""
"Zimbabwe","2010","Male","","","","11.0",""
"Zimbabwe","2005","","","Urban","","9.6",""
"Zimbabwe","2005","","","Rural","","13.9",""
"Zimbabwe","2005","","","","Q1 (Poorest)","14.8",""
"Zimbabwe","2005","","","","Q2","16.1",""
"Zimbabwe","2005","","","","Q3","11.8",""
"Zimbabwe","2005","","","","Q4","12.5",""
"Zimbabwe","2005","","","","Q5 (Richest)","5.4",""
"Zimbabwe","2005","","None","","","24.3",""
"Zimbabwe","2005","","Primary","","","14.1",""
"Zimbabwe","2005","","Secondary or higher","","","11.1",""
"Zimbabwe","2005","Female","","","","11.9",""
"Zimbabwe","2005","Male","","","","13.7",""

"footnoteSeqID","Footnote"
"1","Attention. Low sample size- Estimate is based on 25-49 cases."
"2","Continuous DHS 2004-2008."
