"Country or Area","Year(s)","Value","Value Footnotes"
"Senegal","2000","8508",""
"Serbia","2012","1872",""
"Serbia","2011","2174",""
"Serbia","2010","2333",""
"Serbia","2009","2531",""
"Serbia","2008","2721",""
"Serbia","2007","2891",""
"Serbia","2006","3146",""
"Serbia","2005","3208",""
"Seychelles","2012","20",""
"Seychelles","2011","21",""
"Seychelles","2010","17",""
"Seychelles","2009","15",""
"Seychelles","2008","6",""
"Seychelles","2005","14",""
"Seychelles","2004","18",""
"Seychelles","2003","10",""
"Seychelles","2002","29",""
"Seychelles","2001","19",""
"Seychelles","2000","20",""
"Sierra Leone","2012","13074",""
"Sierra Leone","2011","12734",""
"Sierra Leone","2010","12859",""
"Sierra Leone","2009","11524",""
"Sierra Leone","2008","10786",""
"Sierra Leone","2007","9418",""
"Sierra Leone","2006","8041",""
"Sierra Leone","2005","6737",""
"Sierra Leone","2004","5710",""
"Sierra Leone","2003","5289",""
"Sierra Leone","2002","4793",""
"Sierra Leone","2001","4673",""
"Sierra Leone","2000","3760",""
"Singapore","2012","2301",""
"Singapore","2011","1641",""
"Singapore","2010","1560",""
"Singapore","2009","1525",""
"Singapore","2008","1561",""
"Singapore","2007","1366",""
"Singapore","2006","1323",""
"Singapore","2005","1376",""
"Singapore","2004","1426",""
"Singapore","2003","1581",""
"Singapore","2002","1516",""
"Singapore","2001","1536",""
"Singapore","2000","1728",""
"Slovakia","2012","321",""
"Slovakia","2011","378",""
"Slovakia","2010","409",""
"Slovakia","2009","459",""
"Slovakia","2008","584",""
"Slovakia","2007","622",""
"Slovakia","2006","673",""
"Slovakia","2005","710",""
"Slovakia","2004","664",""
"Slovakia","2003","978",""
"Slovakia","2002","975",""
"Slovakia","2001","986",""
"Slovakia","2000","1010",""
"Slovenia","2012","134",""
"Slovenia","2011","181",""
"Slovenia","2010","169",""
"Slovenia","2009","186",""
"Slovenia","2008","208",""
"Slovenia","2007","214",""
"Slovenia","2006","207",""
"Slovenia","2005","269",""
"Slovenia","2004","249",""
"Slovenia","2003","285",""
"Slovenia","2002","338",""
"Slovenia","2001","359",""
"Slovenia","2000","368",""
"Solomon Islands","2012","361",""
"Solomon Islands","2011","398",""
"Solomon Islands","2010","338",""
"Solomon Islands","2009","366",""
"Solomon Islands","2008","387",""
"Solomon Islands","2007","397",""
"Solomon Islands","2006","371",""
"Solomon Islands","2005","397",""
"Solomon Islands","2004","340",""
"Solomon Islands","2003","293",""
"Solomon Islands","2002","256",""
"Solomon Islands","2001","292",""
"Solomon Islands","2000","302",""
"Somalia","2012","11975",""
"Somalia","2011","11653",""
"Somalia","2010","10139",""
"Somalia","2009","11075",""
"Somalia","2008","12481",""
"Somalia","2007","11130",""
"Somalia","2006","11864",""
"Somalia","2005","12904",""
"Somalia","2004","11747",""
"Somalia","2003","9278",""
"Somalia","2002","7391",""
"Somalia","2001","6852",""
"Somalia","2000","5686",""
"South Africa","2012","323664",""
"South Africa","2011","362453",""
"South Africa","2010","354786",""
"South Africa","2009","360183",""
"South Africa","2008","348241",""
"South Africa","2007","315315",""
"South Africa","2006","303114",""
"South Africa","2005","270178",""
"South Africa","2004","267290",""
"South Africa","2003","227320",""
"South Africa","2002","215120",""
"South Africa","2001","148257",""
"South Africa","2000","151239",""
"South Sudan","2012","8403",""
"South Sudan","2011","7217",""
"Spain","2012","5677",""
"Spain","2011","6392",""
"Spain","2010","6765",""
"Spain","2009","7592",""
"Spain","2008","7753",""
"Spain","2007","7347",""
"Spain","2006","7815",""
"Spain","2005","7281",""
"Spain","2004","6015",""
"Spain","2003","9886",""
"Spain","2002","7283",""
"Spain","2001","6851",""
"Spain","2000","7993",""
"Sri Lanka","2012","9155",""
"Sri Lanka","2011","10181",""
"Sri Lanka","2010","9934",""
"Sri Lanka","2009","9575",""
"Sri Lanka","2008","9422",""
"Sri Lanka","2007","8938",""
"Sri Lanka","2006","8738",""
"Sri Lanka","2005","9451",""
"Sri Lanka","2004","8742",""
"Sri Lanka","2003","9269",""
"Sri Lanka","2002","8939",""
"Sri Lanka","2001","7499",""
"Sri Lanka","2000","8413",""
"Sudan","2012","18775",""
"Sudan","2011","19348",""
"Sudan","2010","26131",""
"Sudan","2009","26001",""
"Sudan","2008","24281",""
"Sudan","2007","29270",""
"Sudan","2006","28937",""
"Sudan","2005","27562",""
"Sudan","2004","26567",""
"Sudan","2003","25105",""
"Sudan","2002","24554",""
"Sudan","2001","23997",""
"Sudan","2000","24807",""
"Suriname","2012","128",""
"Suriname","2011","125",""
"Suriname","2010","194",""
"Suriname","2009","178",""
"Suriname","2008","108",""
"Suriname","2006","129",""
"Suriname","2005","117",""
"Suriname","2004","97",""
"Suriname","2003","105",""
"Suriname","2002","97",""
"Suriname","2001","75",""
"Suriname","2000","89",""
"Swaziland","2012","7165",""
"Swaziland","2011","8337",""
"Swaziland","2010","10101",""
"Swaziland","2009","10038",""
"Swaziland","2008","8685",""
"Swaziland","2007","8888",""
"Swaziland","2006","9018",""
"Swaziland","2005","8705",""
"Swaziland","2004","8071",""
"Swaziland","2003","7749",""
"Swaziland","2002","6748",""
"Swaziland","2001","6118",""
"Swaziland","2000","5877",""
"Sweden","2012","593",""
"Sweden","2011","544",""
"Sweden","2010","623",""
"Sweden","2009","627",""
"Sweden","2008","515",""
"Sweden","2007","460",""
"Sweden","2006","490",""
"Sweden","2005","539",""
"Sweden","2004","429",""
"Sweden","2003","396",""
"Sweden","2002","375",""
"Sweden","2001","394",""
"Sweden","2000","417",""
"Switzerland","2012","416",""
"Switzerland","2011","524",""
"Switzerland","2010","508",""
"Switzerland","2009","503",""
"Switzerland","2008","463",""
"Switzerland","2007","420",""
"Switzerland","2006","473",""
"Switzerland","2005","514",""
"Switzerland","2004","551",""
"Switzerland","2003","572",""
"Switzerland","2002","594",""
"Switzerland","2001","549",""
"Switzerland","2000","577",""
"Syrian Arab Republic","2012","3003",""
"Syrian Arab Republic","2011","3620",""
"Syrian Arab Republic","2010","3666",""
"Syrian Arab Republic","2009","4050",""
"Syrian Arab Republic","2008","3724",""
"Syrian Arab Republic","2007","4218",""
"Syrian Arab Republic","2006","3931",""
"Syrian Arab Republic","2005","4310",""
"Syrian Arab Republic","2004","4588",""
"Syrian Arab Republic","2003","4820",""
"Syrian Arab Republic","2002","4766",""
"Syrian Arab Republic","2001","4997",""
"Syrian Arab Republic","2000","5090",""
"Tajikistan","2012","6508",""
"Tajikistan","2011","7035",""
"Tajikistan","2010","6994",""
"Tajikistan","2009","7210",""
"Tajikistan","2008","6396",""
"Tajikistan","2007","6297",""
"Tajikistan","2006","5365",""
"Tajikistan","2005","5460",""
"Tajikistan","2004","4529",""
"Tajikistan","2003","8741",""
"Tajikistan","2002","4052",""
"Tajikistan","2001","3508",""
"Tajikistan","2000","2779",""
"Thailand","2012","60304",""
"Thailand","2011","65824",""
"Thailand","2010","67128",""
"Thailand","2009","63975",""
"Thailand","2008","55252",""
"Thailand","2007","54793",""
"Thailand","2006","57391",""
"Thailand","2005","57895",""
"Thailand","2004","55306",""
"Thailand","2003","54504",""
"Thailand","2002","49581",""
"Thailand","2001","49656",""
"Thailand","2000","34187",""
"The former Yugoslav Republic of Macedonia","2012","346",""
"The former Yugoslav Republic of Macedonia","2011","335",""
"The former Yugoslav Republic of Macedonia","2010","384",""
"The former Yugoslav Republic of Macedonia","2009","450",""
"The former Yugoslav Republic of Macedonia","2008","450",""
"The former Yugoslav Republic of Macedonia","2007","526",""
"The former Yugoslav Republic of Macedonia","2006","561",""
"The former Yugoslav Republic of Macedonia","2005","598",""
"The former Yugoslav Republic of Macedonia","2004","644",""
"The former Yugoslav Republic of Macedonia","2003","697",""
"The former Yugoslav Republic of Macedonia","2002","686",""
"The former Yugoslav Republic of Macedonia","2001","648",""
"The former Yugoslav Republic of Macedonia","2000","641",""
"Timor-Leste","2012","3828",""
"Timor-Leste","2011","4386",""
"Timor-Leste","2009","4748",""
"Timor-Leste","2008","3285",""
"Timor-Leste","2007","3255",""
"Timor-Leste","2006","3586",""
"Timor-Leste","2005","3767",""
"Timor-Leste","2004","3716",""
"Timor-Leste","2003","3191",""
"Timor-Leste","2002","2760",""
"Togo","2012","2843",""
"Togo","2011","2888",""
"Togo","2010","2791",""
"Togo","2009","2986",""
"Togo","2008","2967",""
"Togo","2007","2436",""
"Togo","2006","2819",""
"Togo","2005","2541",""
"Togo","2004","2217",""
"Togo","2003","1815",""
"Togo","2002","1645",""
"Togo","2000","1409",""
"Tonga","2012","11",""
"Tonga","2011","9",""
"Tonga","2010","11",""
"Tonga","2009","8",""
"Tonga","2008","13",""
"Tonga","2007","23",""
"Tonga","2006","18",""
"Tonga","2005","18",""
"Tonga","2004","12",""
"Tonga","2003","16",""
"Tonga","2002","29",""
"Tonga","2001","12",""
"Tonga","2000","24",""
"Trinidad and Tobago","2012","274",""
"Trinidad and Tobago","2011","224",""
"Trinidad and Tobago","2010","219",""
"Trinidad and Tobago","2009","272",""
"Trinidad and Tobago","2008","279",""
"Trinidad and Tobago","2007","218",""
"Trinidad and Tobago","2006","232",""
"Trinidad and Tobago","2005","166",""
"Trinidad and Tobago","2004","178",""
"Trinidad and Tobago","2003","147",""
"Trinidad and Tobago","2002","133",""
"Trinidad and Tobago","2001","206",""
"Trinidad and Tobago","2000","198",""
"Tunisia","2012","3239",""
"Tunisia","2011","3015",""
"Tunisia","2010","2368",""
"Tunisia","2009","2155",""
"Tunisia","2008","2280",""
"Tunisia","2007","2282",""
"Tunisia","2006","2131",""
"Tunisia","2005","2079",""
"Tunisia","2004","1994",""
"Tunisia","2003","1965",""
"Tunisia","2002","1885",""
"Tunisia","2001","1945",""
"Tunisia","2000","2038",""
"Turkey","2012","14139",""
"Turkey","2011","15054",""
"Turkey","2010","15879",""
"Turkey","2009","16771",""
"Turkey","2008","17603",""
"Turkey","2007","18878",""
"Turkey","2006","19629",""
"Turkey","2005","19744",""
"Turkey","2004","17543",""
"Turkey","2003","17923",""
"Turkey","2002","18043",""
"Turkey","2001","17263",""
"Turkey","2000","18038",""
"Turkmenistan","2010","3230",""
"Turkmenistan","2009","3157",""
"Turkmenistan","2008","3757",""
"Turkmenistan","2007","3428",""
"Turkmenistan","2006","3223",""
"Turkmenistan","2005","3191",""
"Turkmenistan","2004","3382",""
"Turkmenistan","2003","4329",""
"Turkmenistan","2002","3671",""
"Turkmenistan","2001","3948",""
"Turkmenistan","2000","4038",""
"Tuvalu","2012","19",""
"Tuvalu","2011","12",""
"Tuvalu","2010","14",""
"Tuvalu","2009","18",""
"Tuvalu","2008","17",""
"Tuvalu","2007","18",""
"Tuvalu","2006","9",""
"Tuvalu","2005","12",""
"Tuvalu","2003","31",""
"Tuvalu","2002","13",""
"Tuvalu","2001","16",""
"Tuvalu","2000","16",""
"Uganda","2012","44663",""
"Uganda","2011","46306",""
"Uganda","2010","42885",""
"Uganda","2009","41703",""
"Uganda","2008","42178",""
"Uganda","2007","40909",""
"Uganda","2006","40782",""
"Uganda","2005","41040",""
"Uganda","2004","43721",""
"Uganda","2003","42891",""
"Uganda","2002","40695",""
"Uganda","2001","36829",""
"Uganda","2000","30372",""
"Ukraine","2012","40990",""
"Ukraine","2011","34237",""
"Ukraine","2010","33857",""
"Ukraine","2009","36075",""
"Ukraine","2008","37832",""
"Ukraine","2007","37517",""
"Ukraine","2006","41265",""
"Ukraine","2005","39608",""
"Ukraine","2003","77702",""
"Ukraine","2002","40175",""
"Ukraine","2001","36784",""
"Ukraine","2000","32945",""
"United Arab Emirates","2012","79",""
"United Arab Emirates","2011","103",""
"United Arab Emirates","2010","131",""
"United Arab Emirates","2009","116",""
"United Arab Emirates","2008","93",""
"United Arab Emirates","2007","97",""
"United Arab Emirates","2006","90",""
"United Arab Emirates","2005","103",""
"United Arab Emirates","2004","92",""
"United Arab Emirates","2003","117",""
"United Arab Emirates","2002","90",""
"United Arab Emirates","2001","74",""
"United Arab Emirates","2000","115",""
"United Kingdom","2012","8269",""
"United Kingdom","2011","8439",""
"United Kingdom","2010","7907",""
"United Kingdom","2009","9040",""
"United Kingdom","2008","8242",""
"United Kingdom","2007","7981",""
"United Kingdom","2006","8261",""
"United Kingdom","2005","8173",""
"United Kingdom","2004","7039",""
"United Kingdom","2003","7128",""
"United Kingdom","2002","6889",""
"United Kingdom","2001","6027",""
"United Kingdom","2000","6220",""
"United Republic of Tanzania","2012","62178",""
"United Republic of Tanzania","2011","59357",""
"United Republic of Tanzania","2010","61098",""
"United Republic of Tanzania","2009","61537",""
"United Republic of Tanzania","2008","60490",""
"United Republic of Tanzania","2007","59371",""
"United Republic of Tanzania","2006","59282",""
"United Republic of Tanzania","2005","61022",""
"United Republic of Tanzania","2004","62512",""
"United Republic of Tanzania","2003","64287",""
"United Republic of Tanzania","2002","60306",""
"United Republic of Tanzania","2001","61603",""
"United Republic of Tanzania","2000","54442",""
"United States of America","2012","9945",""
"United States of America","2011","10521",""
"United States of America","2010","11181",""
"United States of America","2009","11545",""
"United States of America","2008","12904",""
"United States of America","2007","13299",""
"United States of America","2006","13779",""
"United States of America","2005","14080",""
"United States of America","2004","14502",""
"United States of America","2003","14838",""
"United States of America","2002","15056",""
"United States of America","2001","15945",""
"United States of America","2000","16310",""
"Uruguay","2012","808",""
"Uruguay","2011","817",""
"Uruguay","2010","699",""
"Uruguay","2009","704",""
"Uruguay","2008","686",""
"Uruguay","2007","607",""
"Uruguay","2006","557",""
"Uruguay","2005","622",""
"Uruguay","2004","727",""
"Uruguay","2003","643",""
"Uruguay","2002","536",""
"Uruguay","2001","689",""
"Uruguay","2000","645",""
"Uzbekistan","2012","14832",""
"Uzbekistan","2011","15345",""
"Uzbekistan","2010","16883",""
"Uzbekistan","2009","19973",""
"Uzbekistan","2008","17176",""
"Uzbekistan","2007","19779",""
"Uzbekistan","2006","23900",""
"Uzbekistan","2005","21513",""
"Uzbekistan","2004","20289",""
"Uzbekistan","2003","24185",""
"Uzbekistan","2002","20588",""
"Uzbekistan","2001","17391",""
"Uzbekistan","2000","15750",""
"Vanuatu","2012","125",""
"Vanuatu","2011","110",""
"Vanuatu","2010","116",""
"Vanuatu","2009","134",""
"Vanuatu","2008","103",""
"Vanuatu","2007","122",""
"Vanuatu","2006","130",""
"Vanuatu","2005","76",""
"Vanuatu","2004","115",""
"Vanuatu","2003","105",""
"Vanuatu","2002","101",""
"Vanuatu","2001","175",""
"Vanuatu","2000","152",""
"Venezuela (Bolivarian Republic of)","2012","6495",""
"Venezuela (Bolivarian Republic of)","2011","6282",""
"Venezuela (Bolivarian Republic of)","2010","6451",""
"Venezuela (Bolivarian Republic of)","2009","6474",""
"Venezuela (Bolivarian Republic of)","2008","6408",""
"Venezuela (Bolivarian Republic of)","2007","6456",""
"Venezuela (Bolivarian Republic of)","2006","6705",""
"Venezuela (Bolivarian Republic of)","2005","6847",""
"Venezuela (Bolivarian Republic of)","2004","6808",""
"Venezuela (Bolivarian Republic of)","2003","6734",""
"Venezuela (Bolivarian Republic of)","2002","6204",""
"Venezuela (Bolivarian Republic of)","2001","6251",""
"Venezuela (Bolivarian Republic of)","2000","6466",""
"Viet Nam","2012","102112",""
"Viet Nam","2011","98804",""
"Viet Nam","2010","97448",""
"Viet Nam","2009","96861",""
"Viet Nam","2008","97772",""
"Viet Nam","2007","97400",""
"Viet Nam","2006","97363",""
"Viet Nam","2005","94916",""
"Viet Nam","2004","98173",""
"Viet Nam","2003","92741",""
"Viet Nam","2002","95711",""
"Viet Nam","2001","90728",""
"Viet Nam","2000","89792",""
"Yemen","2012","9867",""
"Yemen","2011","8636",""
"Yemen","2010","8916",""
"Yemen","2009","8562",""
"Yemen","2008","8290",""
"Yemen","2007","8427",""
"Yemen","2006","8468",""
"Yemen","2005","9063",""
"Yemen","2004","10016",""
"Yemen","2003","10413",""
"Yemen","2002","11677",""
"Yemen","2001","13029",""
"Yemen","2000","13651",""
"Zambia","2012","40726",""
"Zambia","2011","43583",""
"Zambia","2010","44154",""
"Zambia","2009","44879",""
"Zambia","2008","43686",""
"Zambia","2007","46320",""
"Zambia","2006","47790",""
"Zambia","2005","49576",""
"Zambia","2004","54106",""
"Zambia","2003","57601",""
"Zambia","2002","54220",""
"Zambia","2001","46259",""
"Zambia","2000","49806",""
"Zimbabwe","2012","35760",""
"Zimbabwe","2011","38404",""
"Zimbabwe","2010","44209",""
"Zimbabwe","2009","42971",""
"Zimbabwe","2008","36650",""
"Zimbabwe","2007","40277",""
"Zimbabwe","2006","44328",""
"Zimbabwe","2005","50454",""
"Zimbabwe","2004","56162",""
"Zimbabwe","2003","57117",""
"Zimbabwe","2002","59170",""
"Zimbabwe","2001","56222",""
"Zimbabwe","2000","50855",""

